"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
303152,265936,85,315319,276982,86,12409,124664,2825.59,47967.5,2919.26,38457.2,2774.99,372221,55997.2,-41669.8,178053,47.4684
336370,294238,100,336209,296199,100,13237.8,185321,7219.61,91619.6,1296.23,3050.67,3747.91,344496,84947.3,-36691.6,181436,47.4957
333302,301663,83,352363,301701,85,16382.7,187785,6640.93,105237,2162.97,13347.1,5723.37,443749,109887,-49528,188323,47.5706
298541,269315,87,275450,242707,84,8213.87,106365,4347,93966.2,3783.16,33134.1,2429.21,506550,45541.6,-56548.4,152553,47.5829
358276,296024,102,319252,259736,102,16527.3,248765,7692.27,41696.5,4392.79,3292.86,3565.13,453594,139101,-47331.2,147576,47.5938
335658,309015,86,254381,230430,84,9358.62,104086,3954.92,74277.5,3087.11,18342,2075.94,310513,49802.3,-34612.2,158390,47.6524
322916,290934,87,205084,182347,82,12968.9,204577,6621.96,78006.3,1774.62,1625.72,4524.69,334675,97724.3,-36004.3,179741,47.6619
322085,277535,92,305209,266051,86,10963,134714,3129.74,75008.8,1984.92,8875.15,4250.5,317937,62164.8,-34664.4,151997,47.6933
289416,248575,93,320535,274652,88,9189.73,121767,8969.07,117021,1369.07,1674.25,4534.51,255063,56559.7,-24017.3,152212,47.8064
348576,311283,87,239459,210925,85,13017.3,163503,3085.26,58026.4,709.985,11955.3,3870.35,383699,93359,-40839,191026,47.8418
333358,296213,87,324870,282942,87,8698.81,95024.3,2723.79,72756.4,5105.48,5847.75,2639.85,319118,33231.5,-34872.3,167749,47.9032
336550,297947,86,285118,251537,86,15370.4,183516,5522.32,83793.9,1967.84,2580.56,2673.28,243861,86566.8,-26632.1,164725,47.9618
329335,295368,86,250616,223701,84,13273.7,191189,4565.2,54938.4,601.124,1111.32,3913.62,371428,94718.5,-38401.5,207582,48.0122
341819,299102,92,277751,241123,86,15092.4,229117,9803.08,146167,1422.68,15997.9,4497.22,430847,111318,-48370.1,155541,48.0708
356927,312112,100,303461,258366,89,13148.6,167021,5494.91,64615.3,2363.46,2308.95,3506.4,366215,92771.5,-40544.2,154803,48.0762
244894,218574,84,252071,225287,84,9655.66,137607,6829.93,67626.2,1895.91,3524.82,3001.27,351049,70108.4,-37449.3,174496,48.1035
328633,297178,84,225851,199515,83,7833.53,123224,3618.7,49318.7,2353.43,9450.72,2240.87,302210,65654.9,-30857.8,161467,48.1335
393236,340370,91,370090,305938,90,20201.6,190546,6706.69,68052.8,3129.76,10116,3755.04,359239,96336.9,-38664.1,190743,48.2493
346358,301932,87,289757,243614,90,15608.8,239826,3524.36,67189.1,3139.84,3461.69,6324.18,389884,107047,-41148.8,201504,48.3938
317861,284805,85,260293,228638,85,11689.7,139015,5098.33,44306,2307.96,6861.54,2027.27,287395,72654,-31284.3,178794,48.402
359554,321836,89,272342,241312,87,11745.1,143457,8361.31,109596,2179.5,351.72,2237.72,392079,66777.4,-44610.8,186333,48.4088
377833,330880,88,294625,253606,87,15447.2,224895,5524.26,90424.7,4219.03,18959.3,3946.4,465599,107370,-51991.8,133327,48.4483
416769,357263,90,322212,267340,90,14160.4,200559,8016.76,43800.6,2577.96,21445.2,3718.9,322962,89236.6,-35551.1,158523,48.4578
361305,326333,86,293696,253796,89,16537.9,238658,5113.69,59817.7,2393.22,5063.86,2252.69,328484,103543,-36265.8,184549,48.7018
316143,288092,84,235381,209732,85,9421.26,158890,8348.32,64924,2086.24,20914.5,3840.46,371192,53397,-41348.8,226689,48.7072
319078,289008,86,296786,262794,84,12017,156468,5063.21,102791,1036.81,2222.76,4823.33,373135,83317.2,-39990.9,169807,48.7304
350042,308956,86,300550,262392,87,13246.6,159510,5864.9,123520,-106.763,14101.3,1359.93,336016,83095.3,-37516.3,186729,48.7985
268188,242968,83,138945,126288,81,7317.42,136900,5189.89,34472.8,1226.12,965.5,5036.14,208333,63771.6,-21437.2,186557,48.8885
292899,265375,85,197497,173219,84,10337.5,186028,4659.28,44642.4,2036.62,-607.517,4048.82,318400,82969.1,-34656.7,167280,48.9921
311412,278073,85,300369,264193,85,11889,162075,6532.87,49791.3,1178.21,1690.54,2295.56,230970,67270.2,-25739.9,192086,49.0016
335068,303111,89,308423,280237,84,13659.3,153925,4822.43,55359,122.07,3492.4,2257.52,275576,56695,-30826.1,171565,49.112
417119,359335,93,363284,302095,92,17835.9,162734,6825.93,42689.1,3976.55,10488.1,3388.66,184824,73011,-20312.1,173919,49.1202
343563,308788,87,231328,202310,85,11617,115307,8829.31,67072.6,3984.56,9833.34,2501.07,215313,58554.8,-23481.2,188474,49.2783
326473,259534,90,258069,212750,88,7349.74,120538,13465.5,109740,1435.8,4096.76,4393.83,329414,55023.6,-36672.7,177615,49.2919
319328,288829,88,238463,217079,86,11948.3,185376,13732.9,60681.3,1875.44,2101.78,1819.78,196347,55529.8,-21995.9,161015,49.2987
334262,298244,87,248848,221116,87,13387,149264,4947.47,99270.8,992.852,15340.8,3114.13,362629,82568.8,-38742.9,177914,49.3164
330245,293380,89,275036,244332,87,12835.3,167982,10417.3,50011.1,-409.255,1085.05,2061.47,329095,92565.9,-36629.2,171618,49.3246
344686,301700,100,239065,198373,100,11628.7,156334,7709.61,32498.7,2645.87,9114.32,4269.1,293638,81073.7,-32039.4,186457,49.3355
322519,287469,85,292765,258299,85,12542.8,147096,10169.6,85885.4,1526.48,2972.17,3275.29,190170,81673,-19904.2,148180,49.3832
373286,325698,90,301469,259476,88,16961,183635,2457.98,28834.3,4897.12,9881.18,4508.44,405977,92375.3,-43926.7,175471,49.3832
301691,270669,85,211830,185755,85,9710.86,204639,4830.57,57466.3,3027.83,22313.1,3756.02,447393,95402.5,-46037.4,167949,49.3941
291809,260557,85,282612,251130,84,10553,159975,3807.06,100801,2267.9,13083.7,5507.1,352994,76962.4,-38344.1,166494,49.5549
364858,316046,98,291281,256423,88,17071.3,182488,3416.21,89630.3,1026.03,7129.64,4658.6,395156,92224.8,-42584.2,183197,49.6462
288782,263987,82,248048,224385,82,9572.16,130304,3352.78,78566.5,660.754,5920.62,5073.27,208420,52720.3,-22687.2,188965,49.6489
393101,340106,102,336980,285040,102,17027,190139,8218.48,69819.5,2206.04,9039.31,3806.83,464376,110407,-52213.8,163684,49.6803
389750,351063,90,269419,237597,87,13708,115722,9706.63,129298,2152.39,1488.07,2311.57,233663,71429.1,-26400.8,154666,49.6816
309615,272561,87,339749,292836,88,15653.8,180443,13608.7,62956.8,2929.72,5295.92,4417.05,387843,85123.2,-42870.2,168540,49.743
364218,327210,86,294127,254973,87,13424.4,179523,4418.1,60894.6,1286.19,-1171.45,3694.76,407729,102126,-44623.6,191732,49.7443
336299,313033,81,236313,208322,85,15420.5,162121,5655.74,55246.3,3131.81,2807.2,918.148,431568,93628.8,-47765,142406,49.8125
262640,234861,82,230007,207000,83,9211.16,192524,5470.16,78259.2,895.716,2696.88,4504.67,202654,57786.8,-15588.1,139197,49.822
253115,221556,82,274328,239172,84,11607,152703,4066.75,28186.4,2979.21,-1091.62,2561.68,449855,83036.2,-48997.7,198392,49.8343
357216,318374,86,304885,265893,87,14134.7,185716,6350.19,69156.5,651.675,506090,-23.5546,417023,105794,-46016.7,174191,49.837
286157,262774,82,184866,168545,82,10613.1,210607,8243.36,45084.8,320.03,3499.01,4054.49,277469,85674.6,-26615.6,143259,49.9092
351260,309883,91,244766,209216,87,13315.9,135269,12494.5,134904,1943.94,-756.144,3386.38,294029,85525.9,-33738.4,183507,49.9924
301598,265558,86,234904,211010,84,11041.3,244228,9618.85,129055,-1022.01,34334.3,3871.1,416070,96623.6,-46387.8,177200,50.0046
253397,212841,86,262487,221151,87,8903.69,142609,7381.77,63027.4,2914.99,3322.85,11203.2,234206,57674,-24245.3,184399,50.0142
307076,278533,85,196875,173209,85,10341.3,204659,6581.56,50844.7,1274.42,7574.44,4524.57,304751,79865.5,-30875.2,207672,50.0578
325262,287331,91,317477,279238,86,12930.6,204293,7414.62,79354.8,1060.43,6693.16,3813.02,354524,88649.7,-38815.4,189596,50.0932
343673,295472,95,287071,236765,87,17248.2,176991,5307.61,93206.2,2728.2,13813.2,4030.66,300177,93191,-32627.5,206959,50.0987
298749,266629,85,272354,244916,84,9883.87,108771,2477.86,50473.4,2683.33,10365.8,3201.32,248904,59833.1,-25146,203012,50.1259
328865,289367,86,319746,283966,87,14423.8,203725,2473.06,80964.9,2404.12,15211.5,4845.26,349168,85717.8,-38008.1,174730,50.2172
295000,259963,91,204511,182052,83,10324.2,177761,6411.76,59029.4,1903.71,1183.52,5294.49,226832,60855.7,-21896.3,180808,50.2431
292130,252435,86,319811,268901,87,14319,204201,4794.41,87415.7,2997.68,21994.9,3225.07,400784,82000.9,-42831.3,203887,50.314
310763,274840,84,289139,249963,86,15067.7,192677,2566.75,36029,2143.54,17716.3,5170.88,337369,125027,-37073.8,158267,50.329
326683,294715,85,241527,212148,84,11672.5,160492,4752.65,48824.8,671.098,-360.487,3777.14,188489,76722.7,-20278.6,142467,50.3481
309714,283014,84,294586,262007,85,12676.1,183181,5620.44,117766,3180.81,6446.04,3573.75,272984,75535.7,-29390.5,187304,50.3699
288233,255548,85,298081,264317,86,13083.9,160099,11072.2,112271,2370.51,-15882.7,9403.34,199712,70233.7,-22072.5,178267,50.4421
244419,217812,82,248603,223351,83,10284.8,130255,4350.77,62791.7,823.469,10284.1,2134.34,296581,66253.9,-30525.3,184098,50.5157
225643,201788,82,288138,259873,84,6466.18,35466.2,1878.11,40371.1,3019.34,14470.2,3102.69,320978,21207.6,-35763.7,189350,50.5348
273816,250858,84,227156,204838,84,10077.2,173983,2977.49,21268.5,1726.76,2373.59,7227.85,310559,82437.7,-31731.1,197600,50.7133
308366,281873,83,233627,208714,84,12779.3,157709,5807.61,45545.8,3311.67,12049.5,2602.47,244856,82812.3,-27886.5,190602,50.7433
348043,310583,89,291239,252255,86,12451.6,149876,9939.25,66448.3,512.074,446.156,3976.73,321582,76543.4,-35092.9,188099,50.7515
339399,302456,88,296597,257704,86,9287.66,150750,7261.83,81896.6,2162.67,14578.8,5478.82,482896,54761.5,-54660.1,159580,50.8509
288781,254660,87,330600,289891,86,13543.8,196612,5109.51,102256,1818.7,2897.87,8826.51,305383,82942.6,-31540.5,158360,50.87
219263,195140,82,171631,155996,78,4947.72,139644,7186.4,33321,2078.66,-2229.66,3398.02,272202,42337.3,-27222.3,149726,50.9559
295739,269150,84,228913,207809,84,10229.2,156862,5290.7,34566.5,239.071,2279.69,2722.91,388779,70273.2,-41351.5,200199,51.0131
308728,277595,85,313911,281601,86,13056.6,136814,2369.53,69950.1,3091.08,5322.84,3731.79,181561,57450.1,-17690.7,160641,51.0281
382906,340577,87,328633,298322,88,12596.4,138924,4402.92,108648,5061.29,11787.2,6129.9,302879,71751.8,-33755.8,162380,51.0431
330608,301748,84,237992,216728,80,13596.8,168854,7254.46,83714.8,1954.68,8867.05,3820.62,330883,81383,-36454.3,175137,51.0513
290498,257121,85,273782,240847,83,10953.7,176884,6514.85,78349.9,1419.72,15357.7,5170.27,331561,90848,-30866.7,178566,51.0731
317733,282659,85,285017,246474,87,15113.1,184776,6332.85,115094,204.294,4275.13,6179.38,337210,114578,-37732.1,201104,51.1548
277523,244852,86,281026,250006,85,11275,128898,5048.31,59002.9,2048.16,2414.11,2677.45,275098,76060.2,-30831.9,145037,51.1644
311986,282916,88,297095,263518,85,15569.3,137410,5263.62,80365.7,-342.069,10786.6,3900.77,359620,75469.1,-40659.9,178323,51.2107
313500,278709,91,299918,262229,86,12251.8,168046,4142.68,52849.8,1374.42,1987.19,5282.1,266950,86413.5,-26646.2,183234,51.2216
375797,329504,88,297776,260107,88,14007.1,204313,8292.25,77381.2,171.88,1380.21,4008.97,268434,95267.1,-30107.4,184796,51.2884
296146,267983,86,228169,205012,84,11180,176989,4205.66,53362.7,1235.84,10600.5,3414.96,304059,66475.7,-33310.6,158889,51.2938
338951,300832,88,327372,283836,87,12569.1,157580,3838.21,27381.4,1390.04,18519.9,2884.55,414134,86341.3,-46572.5,169984,51.3674
292076,264788,83,267446,238150,84,12617.8,172491,7794.19,92975.3,2625.98,11724.7,3441.73,517708,88728.6,-58569.5,146788,51.4915
317677,280882,88,171282,148927,86,9293.5,161593,4172.9,32682,2572.76,15130.3,3248.33,384271,63956.5,-43127.5,193026,51.4969
266284,242248,84,163166,145043,83,9281.89,175030,7376.48,44527.8,1410.03,1195.85,4055.91,188708,62571,-17674.9,179127,51.5024
391680,345037,95,318217,284656,88,14700.5,249518,7843.76,69330.7,4313.4,1962.05,5152.79,342207,111932,-37362.4,181452,51.5214
280411,253767,87,180778,166521,82,9474.17,198500,5745.11,53071.3,1846.78,5241.07,6220.33,309022,70297.3,-29250.7,199372,51.5787
370902,333455,94,345728,312500,90,15925.6,265682,5532.91,156552,2650.14,24610.7,4077.87,328111,81114.6,-35760.2,187630,51.5828
388373,349020,88,263964,237371,87,15104.6,202308,4188.2,84177,2623.73,20717.1,3367.03,447393,91194.9,-49908.4,216809,51.5923
375911,329575,88,325560,280781,88,14809,172658,4926.73,73289.6,2360.06,20033.2,5014.08,394148,107689,-44015.8,181199,51.6359
288945,267519,83,196135,181288,81,10705.7,169527,5019.81,45394.5,2805.23,5637.92,1741.68,308151,71511.7,-32915.2,214555,51.655
335251,296387,93,271687,242165,87,11700.2,172066,2302.28,42037,2224.76,25043.8,2744.75,541656,73028.9,-61125.4,154422,51.6564
320908,281412,87,374003,322802,88,16834.4,245369,8634.83,84453.8,1505.45,1563.88,5847.57,431969,128788,-48327.6,170051,51.6741
239939,226345,80,174691,162357,81,6282.06,101269,9107.02,59697,1050.05,11973.9,12782,189349,40746.8,-14931.4,182570,51.7313
308795,276516,97,230458,205742,85,10093.5,158800,2586.97,84349.3,-728.638,21116,4910.69,351450,73433.9,-39404.7,165107,51.7613
343836,303593,91,274866,238188,89,12428.7,185269,3230.15,60388,2778,6689.79,3135.34,342956,71193.8,-37190.1,166254,51.8158
238262,210262,85,272410,238563,83,10586.7,185070,5690.57,35398,-228.318,21189.4,2050.1,449414,64644.4,-48965.8,161782,51.8417
337188,289407,87,248197,210971,88,7716.49,187076,2008.29,27767.7,2902.92,1947.6,6586.13,166944,92396.8,-16819.6,176801,51.8581
313928,285391,83,237329,206671,85,10045.6,129567,5003.06,36801,505.085,14603.8,2051.37,353448,74568.8,-40379,150751,51.8867
309679,281350,88,254138,228021,84,12262,149552,9696.94,103966,3752.62,20004.8,2875.85,357579,73840.5,-41076,201572,51.9793
317103,288606,94,287638,238604,98,11438.9,135566,4125.14,93872.9,2477.02,23207,1371.91,219895,68575.9,-25852.5,159145,51.993
322822,288135,88,261104,231864,83,13563.1,204272,10156.2,101657,3328.99,-16.3124,4263.8,237595,73886.7,-26250.5,181095,52.0052
276116,244691,93,294103,259568,85,12563,250057,6665.81,52668.8,2332.74,1317.55,7745.92,263396,76724.5,-24780,143954,52.0911
323740,276483,101,294488,254488,101,11210.6,143098,2747.34,53540.6,2425.99,3255.77,5508.94,400424,83495.3,-39576.5,159643,52.1797
383612,336774,87,285404,250478,89,14620.1,182876,9227.32,80302.1,3965.67,1271.56,4012.79,338204,79959.3,-38062,234512,52.256
318228,286197,85,289528,247479,86,11034.4,141504,9607.2,111919,2410.61,4871.27,3685.15,308367,68439.5,-34063.2,124975,52.3296
286595,255961,84,206808,181527,84,9502.79,201004,4272.92,38494.6,1324.63,5092.61,4495.91,382025,90565.2,-36149.9,212266,52.4195
317891,279305,87,284181,248164,85,10143.6,92748.2,5098.39,70224.8,2612.7,1364.15,1875.22,597168,35566.6,-67656.5,150204,52.4345
298645,270526,88,243130,219574,86,13267.2,210048,7773.1,84265.2,152.739,10019.4,3739.16,421361,83595.2,-37085.3,144219,52.44
386637,333610,88,326703,283618,88,12424.2,107946,2245.71,55696.8,5718.38,290.125,1790.99,386417,32212.6,-44479.9,192222,52.4781
315975,286246,85,222130,192703,85,12207.2,148356,3787.31,50881.5,160.15,3977.42,753.497,326089,83453.1,-34275.5,128736,52.4809
307585,279325,85,251648,218773,89,10680.4,157775,4988.07,77761.9,3612.8,4101.28,3433.11,246231,72207,-26542.1,163950,52.5531
329807,294393,86,274969,239870,87,12760.8,195098,4507.59,92312.7,-837.76,13199.3,4726.53,378976,87771.4,-41568.4,143661,52.6008
347627,307986,87,256164,222736,86,16023,224307,2493,35139,683.739,3106.94,3575.65,375608,122040,-38773.1,170016,52.6199
358175,300932,102,357673,296831,90,17991.2,327332,3296.07,178444,111.345,469.89,6683.62,140520,175823,-14840,185791,52.7439
317395,269811,87,288116,241570,87,12534.2,165158,5145,33792,2203.74,19003.5,2127.11,379995,80122.1,-41874,152807,52.7602
297811,271101,84,289480,257443,82,12001.5,158722,3980.34,32006.3,1736.66,13778.6,2722.58,297421,77279.4,-33503.6,210057,52.7861
305230,275122,86,219762,189578,84,11495.1,169804,6336.81,57568.4,1052.94,-1962.2,5319.19,281201,85686.3,-29479.3,192092,52.797
312224,280579,86,266611,233150,87,12670.5,155368,5836.21,101470,2066.04,3484.38,3074.4,189771,89493.4,-20200.4,196504,52.8038
360484,322910,86,332728,290125,87,14559.6,192637,6259.9,30420.9,2577.16,10346.9,3793.38,478599,93118.3,-52304.3,153116,52.8611
323812,287925,87,293119,254709,87,12559.8,162563,4828.92,92255,353.296,10221.1,2323.61,329076,87182.8,-30946.5,146670,52.8815
311604,284897,84,197305,174477,82,10580,157385,8802.36,119168,1003.49,32332.2,3633.57,261327,73273.7,-29490.2,171817,52.8815
329321,286292,88,380674,329915,88,17550.7,178838,5007,51436.7,2823.16,31062.1,9425.9,365676,87455.4,-40494.5,225971,52.9047
307473,273983,89,243602,216324,84,11767.9,140847,4744.31,59186,1955.04,3557.37,4014.09,308625,81735.6,-32254,166890,52.917
326768,276232,100,352051,295301,100,16602.2,190348,5274.22,94730.5,6045.66,4317.11,7172.38,348377,86404.6,-36836.6,190472,52.966
296893,265284,86,279900,245260,85,10628.4,188047,10954.6,63091.5,296.101,13978.8,3374.73,389006,80804.3,-43503.6,205936,53.0682
347642,313017,86,292215,256349,85,13026,156074,3002.57,100063,2530.52,20639.7,3674.18,431521,93742.8,-48082.2,183535,53.1323
362292,319117,89,279649,237033,88,12813.2,148584,6212.32,87231.4,2430.29,20815.6,5067.64,580780,85502.3,-62978.2,163947,53.21
335856,299044,86,289596,252374,85,13359.5,191244,4685.96,86343.1,3541.07,2147.55,5135.81,447221,95797.9,-49163.3,195391,53.2113
337398,295353,88,315175,268626,89,14523.2,182191,8729.49,168205,2097.87,463.895,6299.18,400025,102977,-43906.4,196258,53.2767
303767,263139,87,284422,250190,86,13480.7,152543,9122.11,118763,1625.12,5087.59,4512.38,315066,85906.5,-32190.4,185405,53.3626
339757,306032,88,234231,206024,85,13133.4,147429,3967.02,50275,2266.85,20879.1,427.105,313895,68539.3,-34013.9,172265,53.4839
366278,326198,89,309015,269582,88,15417.5,236288,5669.43,72629,2453.08,19955,3540.98,491983,106196,-54045.1,149207,53.5221
335089,300959,86,272120,231380,87,14062.8,157767,9877.62,64210.8,967.039,16507.3,2251.37,383938,94613.2,-42387.1,177236,53.5398
313253,270108,86,209262,172117,87,5081.39,16839.5,6202.7,14493.4,5300.2,-1152.37,6060.24,3723.46,41743.4,3930.98,146435,53.5807
355500,319803,86,290990,255780,89,12403.1,141057,5085.62,48764.1,3925.33,1908.83,3234.82,314316,72610.4,-34993.4,158259,53.6011
371113,322492,102,311120,268135,102,14888.1,159027,2023.4,46098.8,3639.29,14922.2,3617.31,325293,70701.1,-36462.5,150731,53.6025
308337,278439,84,205714,181008,85,10450.5,120464,8510.28,95261.1,231.339,19706.9,1991.84,229254,58963.3,-25470.3,217494,53.627
390122,350112,89,271484,243944,85,20954.6,187137,1823.95,43562.6,3731.13,16581.1,2915.14,327440,104510,-36855,148204,53.6393
322916,288593,84,255223,225281,86,12234.2,196267,7229.59,85519.7,4134.02,-1798.83,5323.26,249188,80431.4,-27791.5,160154,53.6502
324506,272677,100,385003,316418,100,18215.3,231962,6855.03,72976.6,4026.37,5058.75,5399.38,315669,87072.9,-32340.1,196704,53.6706
297108,269809,84,218639,194692,85,10016.8,140381,8662.92,139500,1116.4,22420.9,3490.78,314147,68206,-35150.7,165495,53.7156
370186,333921,85,303683,263978,88,13581.7,127884,5870.72,84628.2,2457.45,29250.5,2364.05,402832,72764.4,-45469.3,215841,53.7197
319852,287720,85,257450,227664,84,10188.9,116217,7529.2,77480.2,566.104,-212.239,3174.02,288068,67286.8,-33086.9,154529,53.7714
278057,251551,82,218822,196483,83,9312.05,174163,1860.46,42611.6,415.667,10452.3,3877.93,304310,85243.5,-28593,131375,53.7742
292885,262990,85,278408,246608,85,12294.5,148658,8824.08,55549.5,768.134,0.0419716,5542.12,260343,75543.5,-27309.5,173675,53.9036
331623,293413,89,282296,249627,85,12699.4,191977,4184.69,53410.9,3320.66,14864,4188.9,447805,88493.1,-48001.1,149608,53.9813
323963,283499,89,271124,239369,85,14768.6,202715,3760.21,70359.9,1480.06,13754,3715.36,535255,104253,-56458.5,175769,54.0222
382657,311199,108,378568,290094,102,16419.8,218263,7018.93,90783.9,5418.2,14001.8,4454.26,360767,119663,-36179.1,189746,54.0617
375089,332081,88,293664,258773,88,14892.9,186138,7329.21,61900.8,1336.27,1271.18,3491.6,451251,87500.3,-50095.8,175182,54.1122
321758,283394,88,285377,246651,87,12202,157201,6927.66,96820.6,2202.03,6487.45,4370.06,234362,81293.2,-23491.4,162411,54.1312
349276,306403,91,270270,232009,86,15608.1,164323,8388.32,97332.7,2479.14,30640.1,2166.74,455125,96711.7,-51635.2,163945,54.1721
292388,260080,88,307103,269526,87,10035,70044.3,3368.46,65493.3,3152.67,2282.29,3636.35,247217,35185.2,-26948.1,144204,54.3261
311898,278908,87,197847,175861,83,11351.2,179671,6485.41,97963.7,-98.9673,18261.7,2942.74,332716,94164.1,-34120.4,183241,54.3343
316893,284884,85,296547,262689,85,12170.7,192825,2336.43,81583.7,2111.11,5435.46,6022.03,468828,86533.9,-51547.2,200920,54.337
362241,317307,86,355097,305766,92,13241.3,164053,3175.57,67557,2970.06,2287.15,3996.78,340991,94475.7,-38270.6,198765,54.3738
330852,296088,91,252031,224459,84,13069.5,157524,3484.84,93053.6,2914.08,4212.45,3229.73,311520,76025.6,-31889,137260,54.4174
320937,289128,85,266321,236985,86,12031.4,177967,2103.39,54245.6,536.785,12238.5,2699.66,407080,89236.9,-43033.3,156089,54.4338
371947,315113,91,390332,291524,94,15483.1,191285,4822.29,41958.7,4443.33,18754.5,3939.35,485248,80138.6,-53185.8,176251,54.4542
335930,296598,86,277852,248156,87,16195.7,172369,7469.03,66181.6,2466.08,8406.15,2666.56,315734,82428.6,-30138,229130,54.4815
277975,247799,89,263476,233810,83,10251.6,165537,6068.92,123756,1446.88,24489.8,4208.18,224870,65777,-22527.5,164132,54.6218
423857,356437,105,320341,267835,94,13897.7,105184,4708.78,121909,4337.08,32699.2,2144.97,296297,65278.1,-33814.5,147573,54.6423
349061,300930,89,269637,229864,96,15099.6,189786,6294.64,62701,503.667,13465.4,4245.18,381817,113824,-42205.8,152867,54.6559
344932,301324,87,360464,303084,89,14685.5,196870,2648.65,76303.1,2312.91,23708.1,4423.27,380978,95297.2,-42400.1,205040,54.7186
301465,271213,84,185155,159044,82,11006.9,348908,4955.55,55325.4,1761.43,2386.22,3606.17,346790,91440,-37565.5,145307,54.7295
318979,286202,99,231252,207266,99,14108.3,195754,3134.7,30433.5,1196.32,6017.94,3930.9,292505,92311.1,-31907.5,161256,54.754
332201,304503,90,196839,175851,83,10896.3,168812,4912.16,67578.5,665.347,9668.19,2287.34,292657,65891.6,-32912.4,172658,54.8004
399340,345202,90,341486,286733,91,18329.1,234742,9549.61,113266,5038.4,1957.24,4962.75,460780,115818,-51351.8,131225,54.8154
306204,276468,85,257474,224651,85,11840.6,184738,10131.9,78847.9,1201.21,-0.519813,3358.99,389603,95170.7,-44140,182112,54.8576
277008,251924,89,200329,186688,83,8307.57,134099,7053.67,31230.4,2829.66,1062.41,2096.7,373609,64023.5,-38787.7,158507,54.8849
304290,252659,96,332635,265554,88,12838.5,183570,5477.42,54981,5036.76,4195.82,5420.98,270782,91502.1,-30238,131083,54.9448
360189,300243,95,358629,294952,102,13716.7,235328,10187.6,108895,3833.95,1355.88,6613.33,358042,101348,-39516.7,177259,54.9503
326507,302005,84,251547,228288,83,15665.3,222406,5321.63,35420,1840.91,2353.07,2298.2,222457,104920,-24264.3,149143,54.9557
345950,306021,89,301437,267221,86,13363.2,179010,5571.69,41239.3,1299.83,3094.94,4690.45,211312,82792.7,-22731.4,195710,54.983
384884,343610,87,336026,292430,87,15950.7,150475,6977.78,66097.7,6233.78,8191.9,2480.95,499522,73193.3,-55897.7,207021,54.9953
318636,286566,85,265373,231099,86,12202.1,169263,5158.78,29431.4,565.087,34169.9,4343.35,447394,86932.4,-47551.1,172418,55.0729
286671,266688,83,189534,169531,85,9743.16,168093,4662.17,103176,-457.923,20178.5,1830.71,235185,55616.6,-25713.8,135916,55.2174
302823,258289,88,249254,210774,85,15623.6,155227,2783.52,49253.9,3630.83,12171.9,2558.78,250214,58198.3,-25777.2,205299,55.2515
307089,273814,84,283562,248243,85,12209.6,151254,4446.81,53920.1,2384.14,4808.51,3715.67,503900,72527.2,-55880.6,199393,55.2665
308286,278049,93,242074,215297,85,9166.1,150697,5968.79,69057.6,3571.11,1996.18,1576.15,365757,63137.5,-39247.4,184283,55.2951
277041,235959,90,315210,259747,86,11669.5,236331,7592.1,90787.6,4410.13,3510.99,5573.3,347644,82999,-36667.9,153240,55.4096
356714,313080,88,295845,253364,90,16164.4,206558,4463.42,56141.8,1494.82,6851.9,7499.75,371743,123227,-39377.7,165810,55.415
318145,283325,85,290780,261562,86,13178.1,167674,5294.65,55187.6,2045.88,703.831,5448.56,244153,77536.8,-23654,180681,55.4286
346789,303280,87,337053,288826,88,13923.5,170839,3438.54,92799.9,3136.06,2520.8,2907.72,411016,95811.7,-46434.7,168695,55.5104
317362,272517,90,287518,246135,88,11585.1,132248,7536.45,134840,874.261,24024.3,5570.48,262079,79726.6,-27648.8,188738,55.5118
308060,273561,91,191112,162675,86,9846.67,181978,2463.06,58667.9,3260.52,21336.3,6473.7,244021,82577.1,-25404.5,151785,55.5145
331601,284888,91,355271,317491,88,12580,127966,4365.07,45192.6,3573.21,3701.37,2543.76,409747,68556.4,-45841.4,176471,55.5159
426745,374705,92,365420,315798,91,19772.8,217035,4832.29,153164,3689.33,2026.35,3795.28,334220,109542,-37752.6,173322,55.5608
318267,288895,81,277892,244511,85,13217.4,178652,4207.38,69136.8,3578.45,8520.93,4783.12,338414,92338.4,-35356.5,152981,55.6085
308031,276260,88,263306,223688,86,13131,172447,11173.9,67361,1479.24,3309.41,4976.72,308317,92720.7,-34505.2,142509,55.7012
300942,273926,84,241565,219661,82,12387.4,148613,7448.45,66053.1,1749.36,2516.92,3872.92,314683,73893.1,-34307.4,150904,55.7189
376164,338097,93,264975,235130,85,13865.9,173497,8397.88,46777.8,2244.17,922.038,1811.61,286641,82824.8,-32280.6,157166,55.7898
279866,248631,84,201414,172706,87,9079.12,166943,5073.96,89669.2,2383.35,2154.97,4383.82,250324,72258.3,-24495.3,135569,55.8129
