"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
237030,207880,86,349593,313108,85,9308.61,204258,14812.9,63000.3,-2704.39,-1728.53,5042.86,161481,93517.6,-13496.9,2.31911,2
306945,285439,85,294762,269515,88,8719.85,176649,8816.12,78953.7,-1119.77,4747.38,3633.41,203738,61579.4,-17906.5,2.31911,2
383647,347767,88,449564,402379,92,12281.1,257580,21084.8,42121.3,-546.489,-2428.95,4222.39,256703,82825.5,-18918.1,2.33123,2
381287,336429,102,367283,327257,91,9159.7,83588.5,22497.4,62823.2,3331.55,18198,1987.61,209204,22233.8,-18279.7,2.33931,2
256912,242604,87,195159,186221,84,5708.77,161894,6740.82,16798.5,-3025.23,4353.33,1427.79,108571,51436.4,-4919.78,2.34335,2
327979,298304,86,359778,327860,89,7284.51,202687,12528.6,26671.2,-1032.99,7928.22,2406.29,247345,52845.5,-21447.6,2.34335,2
192460,173740,81,221841,206305,84,4864.7,152109,6358.38,27199.1,-172.674,3555.86,2179.96,202668,25810,-15637.5,2.34536,2
330553,294007,89,315991,278983,92,8026.28,216499,7855.41,22957.4,-1172.91,2823.08,3171.65,192433,63577.4,-11985.3,2.34738,2
278792,258937,83,243716,214592,87,5992.28,142124,13982.1,26956.8,2344.97,1129.57,3200.5,219361,32003.2,-17848.4,2.3494,2
259746,242178,83,163552,153794,83,5329.16,188653,3534.74,25552,-428.077,8354.13,1721.38,122898,36386.4,-7335.47,2.35849,2
343555,292872,90,487365,419905,93,8659.52,231955,11759.2,22986,-652.741,4011.57,3880.26,224590,84074.8,-15495.4,2.36455,2
250747,220820,87,360003,314566,88,9147.73,211078,20940.4,35168.9,-2960.85,-3869.74,7291.53,148532,76624,-12411.9,2.36455,2
263485,249614,82,175433,161370,84,3732.79,144238,4843.56,32013.7,-167.712,4175.53,1422,178630,29705.7,-14272.1,2.36556,2
246372,231655,83,189701,178744,84,3740.13,198296,3918.12,38971,-411.529,44964.1,1668.92,197863,29623.6,-15569.3,2.37161,2
353219,320980,89,291716,262117,91,8951.54,141211,14474.7,26337.6,429.686,1917.24,2215.36,155738,50520.3,-11175.8,2.37262,2
300760,284312,86,176580,165731,84,6260.8,172593,15239.8,38052,-636.962,6616.25,1102.01,201336,40877.1,-16122,2.37262,2
310683,285391,86,194909,178181,85,4564.45,110960,7863.53,25118.7,458.477,2955.66,1042.59,178704,9443.18,-13965,2.38171,2
272637,244648,83,424850,374773,89,9632.06,177636,24315.4,52141.5,-155.12,2234.12,3254.5,162004,71870.7,-13459.5,2.38272,2
255259,242296,83,145815,136606,83,3597.39,95244.4,6659.78,17216.3,1247.51,10760.7,431.021,151454,15828.3,-11698.5,2.38676,2
305612,278367,87,262013,230328,88,9147.44,220084,21434.9,9161.3,-1929.8,-859.212,1621.44,127789,67565.5,-9793.22,2.38878,2
262615,255699,82,145616,140677,83,6215.66,175434,3184.91,21913.2,-3106.84,7755.76,2098.15,71556.7,53154.3,-4711.72,2.39181,2
323814,301577,84,251907,223178,87,10507.3,184906,31437.7,28455.6,-611.928,5517.49,943.143,145361,68161.3,-11247.5,2.39988,2
230942,211435,81,214634,196168,82,3573.26,181813,8685.27,15479.3,1477.36,3402.78,491.181,246164,20344.8,-17857,2.40594,2
255802,231730,88,192736,177304,86,5241.7,207225,12892,33155.2,1145.97,4305.52,1581.11,199029,25635.5,-16284.9,2.41099,2
308651,284204,86,225938,203866,86,7931.26,144727,9278.36,22910.3,807.386,3512.34,3092.16,198026,40323.8,-14944.5,2.412,2
314026,287758,86,234045,216738,86,8038.98,212161,8281.69,19083.4,-886.885,-38.2306,2904.82,270223,56014.7,-18742.6,2.41402,2
210691,191047,81,358220,331602,86,5577.26,110458,11914.2,32390.7,-305.891,1334,1774.57,172853,34652.7,-14358.6,2.4221,2
257939,247537,81,161340,153849,84,3865.82,145125,5715.41,36380.3,547.301,9134.61,189.112,184367,27263.5,-14352.3,2.42412,2
357732,311539,91,410965,350237,94,9881.71,180966,29379.5,41310.9,-1356.04,465.822,4385.36,166067,78062.7,-12286.8,2.43825,2
257023,243261,84,196416,181977,85,4912.4,126782,3781.59,38136.5,-2042.09,3278.81,1500.57,102436,53186.8,-5199.21,2.44128,2
201386,177378,83,251508,227081,84,3931.19,144390,8511.17,22729.7,224.855,6176.8,1574.06,230554,4945.03,-16121.4,2.45844,2
257794,239791,83,184199,172147,84,3961.76,169515,4739.28,25899.6,40.9974,6008.62,883.077,189839,31752.6,-14277,2.46147,2
285786,268693,84,189204,176867,84,4929.29,130444,8656.6,33078.3,968.547,4867.12,1341.48,137417,32147.6,-11177.7,2.46551,2
298591,263031,88,281617,246180,92,9005.23,182111,22093.6,59994.2,-5153.43,187.111,2312.28,73286.5,83848.5,-5473.91,2.47662,2
419247,372778,93,323214,285730,95,12446.4,207633,9728.59,34372.3,-1329.73,3254.88,1912.4,138665,73957,-11761.4,2.47864,2
385054,323730,95,460875,376725,98,9713.62,267139,26641.3,63403.4,-3733.25,3554.54,4587.5,215767,95375.1,-17328.2,2.48469,2
400487,339370,94,334474,275374,96,11962.3,209262,37487.4,41513,-1278.28,-1144.59,3522.46,236693,92782.2,-20100.8,2.48873,2
373100,335360,92,273216,244200,90,11141.2,183613,34083.5,34330.6,-1765.38,617.638,1936.24,154125,69931.7,-11488.3,2.49479,2
312593,297587,85,199150,187551,85,6075.39,198297,4848.47,17772.2,578.13,5530.65,1410.18,155970,34450.4,-11973.7,2.50287,2
271342,252656,87,178820,168539,83,3530.52,144142,6599.39,20564,418.211,9441.39,1886.76,236562,18943.9,-18290.8,2.50388,2
271233,258900,82,173867,158624,95,3477.17,158703,9284.34,28244.2,-699.364,258.811,1172.12,166197,31714.8,-11717.7,2.50691,2
292833,268817,85,225455,202042,88,6931.58,182085,17612.8,46778.3,-3560.13,-932.614,3432.48,169207,68845.6,-13384.2,2.50892,2
252804,232570,82,272963,251212,85,7354.46,167926,7379.27,28470,-262.058,3425.5,3283.42,242746,35762.2,-18616.8,2.52306,2
342439,313989,87,320438,290380,89,11266,170759,24036.6,28762.3,-2548.11,977.366,2191.78,152840,68021.6,-10811.3,2.52306,2
347433,321094,87,205961,187811,87,8182.22,148712,19450.7,29987.7,1677.75,-1759.65,1653.62,151882,41351.9,-11627.2,2.53114,2
267206,249322,84,194152,180322,85,5125.44,157605,10390,43184.8,1264.26,4197.09,1943.64,184697,36575.3,-14696.3,2.53416,2
322789,298006,86,206245,182133,88,4428.07,177427,6387.43,28872.9,2264.81,14020,194.222,323160,3796.65,-27139.5,2.53517,2
244357,229059,83,138709,131182,82,4086.12,237815,2662.53,20181.7,-2205.81,1481.67,971.422,189007,23786.2,-13687.3,2.5382,2
306745,285052,86,227700,208377,86,5015.11,165903,16948,29322.7,-5.91114,481.601,1787.76,150524,42524.7,-13175,2.54224,2
259503,221004,88,448407,375466,92,10581.1,210405,15199.3,44788.6,-1894.02,4055.69,4874.76,224710,92564,-17394.9,2.5483,2
164904,143776,82,301998,272243,85,3606.9,65595.9,17404.8,15576.7,2184.05,-54.9886,4193.3,138464,5443.66,-11514.2,2.54931,2
294388,278803,86,202389,192373,84,5165.92,144095,9219.87,27739.6,324.975,2869.35,281.305,245260,30774.5,-19768.5,2.55537,2
278546,258088,83,241789,215458,88,7445.6,179234,6417.71,40020.7,-1431.25,10546,2244.61,234504,65668,-20174.8,2.55739,2
216549,199889,82,178932,163770,81,4192.36,119750,7848.82,33199.3,-1138.32,2202.38,2195.01,131794,27598.4,-9174.15,2.5584,2
304193,260683,86,498081,409031,94,12037,224605,38651.6,15453.5,397.705,-178.133,4438.08,212527,78825.2,-17541.4,2.56243,2
314327,289225,87,215387,193230,87,5896.36,199360,8330.93,21569.2,1720.99,-1550.23,2055.68,201154,49498,-13877.9,2.56748,2
187474,164594,81,255487,232650,85,4083.76,212883,8975.13,22771.9,245.917,2330.98,3335.99,316503,29776,-22735.7,2.56748,2
222161,190722,84,369676,325880,88,6460.34,132971,22861.9,46363.2,-331.723,-1292.53,3845.78,226916,49363.9,-19494.3,2.57152,2
331474,304629,86,397197,356565,91,12192.9,217729,11828.5,19936.5,12.7153,647.12,3774.2,175732,73981.3,-13797.6,2.57556,2
325050,302344,85,202025,185137,86,6728.71,134610,10240.4,39188,-238.514,671.05,2064.18,117290,64656.7,-7984.36,2.59777,2
263217,253169,83,155589,151203,81,5296.6,164657,3879.09,39561.7,-808.927,10264.9,3415.53,110906,34584.6,-8962.72,2.60484,2
320003,292065,86,245667,217273,89,7112.16,142059,16893.9,17792.8,-2098.45,2730.05,1110.46,217946,47006.3,-18510.9,2.61393,2
331215,296564,90,316566,275976,92,8803.53,189111,25781.7,20614.4,1036.87,13349.6,2313.99,214063,64189.3,-17536.2,2.61594,2
306699,276021,85,279955,249167,89,7239.72,158360,20699.5,29021.7,-848.191,-2055.93,2296.78,196598,52601.6,-15953.1,2.61796,2
269426,254554,84,166153,156388,84,4584.66,176964,3246.79,18999,588.933,11344.9,858.881,220716,24417.2,-17624.8,2.62301,2
165450,139144,92,360057,325223,86,4561.21,205292,10436.2,20689.2,314.398,2966.97,3925.27,296293,31110.2,-24690.4,2.6321,2
350595,324164,88,303797,279080,88,10880.7,233245,8417.79,21784.8,-5916.77,-715.592,3000.63,162569,107334,-13137.2,2.63513,2
277563,244241,86,302640,254018,90,7145.23,161246,31016.7,26993.9,-1766.06,3454.01,2304.62,191400,59166.9,-16565.4,2.64623,2
349872,308459,92,356200,312401,91,11307.6,303484,26843.1,73792.9,-6737.76,146.236,4784.11,185392,121697,-14467.1,2.64825,2
374326,332115,96,338320,287681,92,11509.8,189775,10911.3,12943,-2109.89,870.903,1464.99,206416,83681.9,-16132,2.65633,2
235855,219638,89,258115,241228,85,4477.13,140299,4252.58,51885.6,-2166.5,8772.38,582.14,126623,34213.4,-10308.6,2.65734,2
255270,239879,85,155604,142947,84,4709.84,127666,10484,35189.1,-1074.48,5777.26,1685.09,175495,30170.4,-14721.2,2.66643,2
310342,281517,90,209290,186475,87,8069.09,170550,2916.86,39715.6,-2141.46,3193.44,1145.67,167907,38790.4,-11462.7,2.66744,2
280676,260522,87,144695,131721,85,5559.41,193964,5846.85,42374.2,-2208.5,6348.11,290.805,132784,40782.5,-7037.14,2.66946,2
376407,342866,88,270129,238234,90,12781.2,193532,13769.9,31323.7,-1758.25,1519.17,1826.26,130979,59821.4,-10048.6,2.66946,2
294022,265849,86,275192,245146,88,6514.25,197013,9431.11,56367.3,224.591,2891.16,2539.96,203139,52932.9,-16202,2.67147,2
303981,270167,87,313192,272991,90,7450.13,170243,11760.7,23531.9,-505.624,2686.31,3088.01,103329,50948.3,-7188.88,2.67854,2
239733,229892,83,159420,148378,82,4675.44,139525,2203.89,28687.2,-1242.2,-784.068,2699.24,110102,52573.2,-5295.11,2.68157,2
287548,266027,87,207809,189709,86,5620.81,187250,4891.14,9784.74,-911.567,-3452.05,1963.38,189071,39007.9,-10580.9,2.68359,2
243974,219153,86,325021,285413,88,5923.68,170237,18996.5,41734,-986.466,3479.62,2199.27,210488,53279.9,-17556.6,2.68965,2
285451,246951,87,343925,301479,89,10134.3,184733,11574.6,15867.4,571.563,16490.6,3545.76,232625,52851.9,-18013.7,2.69268,2
271338,245373,85,247343,226553,86,6226.43,168725,14561.5,41144.9,-1163.39,8636.28,2865.14,180007,65672.6,-15188.3,2.69571,2
350551,308626,88,350567,301427,92,9234.64,154605,29411.7,71356.6,710.083,4325.28,3012.13,151675,58929.9,-11095.5,2.69671,2
372255,335009,89,325072,289630,92,6877.5,99327.9,30057,9426.27,2718.84,2024.3,911.197,189126,17542.4,-16218,2.69974,2
234486,212559,83,257638,238689,86,4250.79,174452,5427.89,25271.5,2020.19,4761.99,1710.57,230525,27751.3,-18761.6,2.70176,2
124193,99132,79,342688,272748,88,10299.3,196358,24435.2,17196.5,-917.192,455.836,3605.5,227382,55813.1,-18976.1,2.70176,2
352791,325020,87,297054,263033,88,10470.2,189838,15921.1,53896,-309.106,2803.74,1698.75,165577,78923.9,-13546.2,2.70681,2
310829,287108,85,214797,197245,85,5928.28,144307,3957.86,9553.52,10.4691,4402.03,1450.56,305177,29428.8,-25376.8,2.71287,2
303865,273033,87,318577,261098,100,8288.81,174368,14400.7,24817.2,-397.564,293.435,1732.81,143123,58203.8,-12117.7,2.71994,2
273609,255058,85,161185,147969,85,6312.8,164458,3609.18,17233.5,-234.271,2679.31,2326.66,188011,40762.5,-13719.7,2.72397,2
313219,278350,89,359622,303623,93,10686.3,149636,18466.3,49253,-2188.08,2860.98,3517.16,173494,71011.8,-13777.2,2.72498,2
226564,201629,85,305815,273886,86,7908.65,192442,4419.66,32128.1,-818.403,-114.937,2324.34,213074,63876.4,-12364.7,2.73104,2
280692,266484,83,237198,216206,86,7770.4,121044,6057.65,21336.7,-718.514,1985.23,718.967,194461,38399.3,-13090,2.73407,2
226803,206227,83,344980,302233,85,6536.22,165030,22286.9,14114.8,60.152,-218.076,3903.03,168382,50872.7,-14617.2,2.7371,2
287284,265504,84,276874,248487,87,6097,213192,7344.15,45539.8,-3087.73,410.083,2557.61,295838,46072.1,-23366.1,2.74922,2
278195,252593,86,298684,257928,88,7010.4,99197.1,30400.2,11133.9,2368.16,7788.11,-106.323,150764,16738.1,-14433.5,2.76537,2
360238,309955,91,451845,372306,94,11026.3,199382,7766.16,49430.1,-1009.02,-2617.23,3964.94,248720,82516.4,-19662.6,2.78051,2
199477,178098,82,242510,219409,83,5070.53,135343,13077.4,55405.2,-150.824,17170.8,1784,140503,34491,-10810.3,2.78051,2
333377,309547,86,255015,227725,86,6591.99,201512,5835.91,22001.8,146.114,4734.37,1736.9,279117,51245.2,-22115.4,2.78051,2
320936,293548,88,316974,282993,90,11352,156151,26714.6,23292.7,-1296.55,5289.21,3560.02,127765,55727.4,-10916.8,2.78859,2
228095,200652,83,412134,346689,90,8340.26,182844,16613.1,19023,624.657,1810.4,3569.04,167784,47174.8,-13982.7,2.79061,2
197515,175827,82,247170,223517,84,5157.35,128424,7123.08,43862.7,1247.62,905.076,2134.35,210590,29074.1,-17460.4,2.79364,2
321322,293658,88,348499,316263,89,8671.73,130222,25034.6,26735.2,-1337.31,-52.7421,2296.68,140489,59983.7,-10197,2.8108,2
310192,283703,87,303123,280293,88,7445.69,121849,24664.8,45860.4,-1643.72,2181.45,3904.42,128646,48205.4,-10372.5,2.81181,2
347252,321967,87,289108,264491,87,8787.98,169787,9577.76,18973.4,-1151.21,898.901,2590.31,278449,46302.8,-22407.9,2.81181,2
336294,313564,87,240461,222944,86,8431.69,161041,13468.2,29352.1,177.255,6002.78,1793.63,134385,47347.9,-10918.4,2.81585,2
270687,240980,86,396026,350211,89,8712.96,185121,24005.5,62689.1,-2216.36,224.106,3567.14,156983,81261.4,-11584.6,2.82595,2
343630,304853,93,282523,244349,90,8644.79,232388,8943.82,24708.4,-160.149,13484.1,2981.69,268896,59757.8,-20314.8,2.82898,2
295695,274947,86,242712,217804,87,8908.18,273822,9026.28,57252.6,-3036.83,11806.2,2833.02,145860,101968,-9189.61,2.83604,2
212500,171014,87,420735,327456,92,5140.56,146484,20882.9,29438.8,1044.45,1719.58,4754.41,299007,35079.3,-24014.5,2.84614,2
352849,310462,90,349756,303420,92,10173.1,222899,29288.4,22375,-2900.31,3601.83,3318.69,248682,90224.2,-20726.3,2.84917,2
317592,281944,87,312209,262474,99,9523.28,164400,12218.7,44434.3,-1920.2,1144.62,1640.48,134378,62271.2,-11192.6,2.85422,2
215490,178489,85,284599,228850,87,8672.98,237201,16073.1,29962.2,-2437.88,3413.05,3240.97,217674,81285.5,-17241.3,2.86633,2
316567,287292,86,254238,231634,86,9865.69,182136,8065.4,27954.1,-450.58,-1148.93,3504.52,167990,63275.4,-14050,2.87542,2
250020,209347,86,409755,347687,91,8955.64,181867,7225.86,38892.6,-6.90407,-1547.82,2979.98,235251,54311.8,-18850.7,2.87744,2
201066,169898,83,430298,349237,92,6519.79,117466,17001.8,31791.4,510.974,4515.79,3408.6,225534,38050.9,-19005.8,2.87946,2
227979,208465,81,204659,178549,84,4268.93,149245,5904.07,26054.4,861.578,6563.96,726.519,251115,9884.1,-18654.1,2.88148,2
319291,292498,87,246008,222334,87,5925.97,136549,11800.6,15688.7,2027.31,1496.89,1098.3,249167,15701.3,-21548.2,2.88753,2
383476,333863,90,273359,229412,92,8131.03,220028,3999.44,9619.73,-135.36,2719.41,1712.87,277530,69643.9,-22334.4,2.89157,2
229122,223575,80,123026,121009,78,3879.84,157881,2212.93,11870,100.873,2870.91,1272.78,174404,28274.4,-10764.2,2.89561,2
272021,249586,86,244225,227595,86,6703.86,164472,18659,33461.9,-1263.56,1856.72,2728.29,114405,53601.9,-8737.1,2.89561,2
199264,179057,83,173553,160382,83,5419.71,95716.4,6888.68,38012.5,-111.293,21433.4,1572.65,120430,24131.6,-8647.53,2.90268,2
404808,351606,95,328808,278131,97,8830.91,88751.7,33986.6,39660.8,2861.61,-1139.91,1054.31,131946,27118.5,-11501,2.9047,2
249061,229664,82,167186,150893,84,4698.28,180296,3634.9,29172.6,-87.2577,5607.26,3790.4,179770,28486.3,-14882.1,2.90773,2
289639,259743,90,298370,272873,88,8491.3,232438,4921.21,60693.4,-2428.13,-2446.49,2109.46,117602,75792.5,-7275.84,2.91479,2
200948,186371,80,247323,229128,83,6754.79,167483,5145.67,34253.2,-1002.72,5221.44,3083.87,249114,40150.8,-19731.9,2.9158,2
373516,338335,88,324249,293873,91,9172.71,172696,11144.7,28563.3,-865.488,9212.26,2587.24,114448,54797.7,-8249.14,2.92792,2
278418,243976,86,388642,328652,93,9640.83,193647,19627,31840.4,-12.6876,2158.83,2376.1,232129,58003.1,-19056.1,2.93499,2
204858,188231,80,336273,290575,85,6941.01,193412,13705.5,47445.6,242.061,3982.94,2401.28,186049,34466.2,-15900.2,2.94407,2
258314,252817,80,199487,188650,85,5072.58,124999,2915.39,22265.8,0.620212,8070.66,1917.85,95914.7,13106.5,-7203.48,2.94508,2
316365,294614,87,310806,284726,88,7202.05,200024,18017.1,34452.9,1423.48,6946.03,3255.67,169284,46265.8,-15476.3,2.9471,2
210392,194303,79,282240,257386,84,5347.65,175727,7220.54,17376.5,1412.34,8988.32,2316.13,168015,24070.2,-14576.8,2.95013,2
325070,306122,86,234844,222171,86,7321.96,218628,3635.41,20378.5,1117.03,7412.93,574.716,133638,28955.1,-9499.37,2.95114,2
327109,289927,90,303534,262845,92,6788.68,187303,12233.8,58635.1,-275.312,5916.86,2787.58,208809,46169.1,-15739.4,2.96124,2
302869,263910,86,349898,299021,89,6920.76,147580,17901.4,20966.7,523.424,766.501,2621.24,193048,41644.4,-15509.6,2.9673,2
218736,183100,86,410484,339436,92,6327.9,159502,24936,39451.4,172.978,8425.76,4464.81,223529,45388,-18799.4,2.9683,2
245292,220574,84,307822,281275,86,8064.17,149178,12066.7,22343.1,-2249.05,1668.8,3441.55,166252,45211,-11240.2,2.97032,2
325625,299753,88,331170,297654,90,10574.1,247918,12313.8,17304.8,772.415,1342.08,311.713,247001,67909.4,-20135.6,2.97234,2
312397,294593,86,182041,170330,87,7911.37,163546,6759.79,54139.3,-2974.44,5310.69,3293.64,115652,61588.9,-7994.15,2.97335,2
370483,322495,89,413128,349690,95,17601.6,210479,12490.8,26758.9,-851.517,396.687,7365.34,134901,73678.7,-9888.06,2.98143,2
328140,294866,91,290249,260030,90,9777.3,215208,20848,19015,-1337.92,3502.41,2891.2,90555.1,63941.2,-6068.07,2.99254,2
254595,220950,85,413310,359728,90,8097.37,211686,27687.8,44158.7,721.671,7125.3,3994.07,218244,66621,-17743.3,2.99254,2
268551,254574,84,195719,183335,85,5096.64,134552,7625.78,37554,640.198,11979.4,2480.24,196629,33604.8,-15413.4,2.99556,2
397209,354923,93,357166,315546,94,11217.1,149843,29597.9,23367.3,-605.459,-905.444,1624.28,224722,73257.2,-19352.1,2.99758,2
224446,206019,83,253222,231171,87,5103.24,152645,12267,37255.4,-1616.86,5272.53,2275.63,203657,30360,-15931.9,3.00162,2
301750,283569,84,254848,235959,87,7367.75,156863,4523.23,38107.3,-1778.97,592.224,611.648,133293,68369.2,-8533.81,3.00768,2
257821,238650,83,227509,205412,85,4667.21,210311,5607.18,27047.4,1471.56,8841.33,1038.28,307308,25841.9,-24866.8,3.01374,2
264088,223382,87,260629,219458,89,10553.3,216065,17031.7,18549.3,-2994.68,429.515,1885.56,148151,82689.4,-11123.9,3.01576,2
296937,275368,86,219178,199523,85,5226.57,118793,9044.39,17747.6,-226.486,740.543,1498.36,234981,30531.4,-18030.6,3.02383,2
287370,274544,86,177035,164853,84,5031.99,115454,15460.2,21843.7,-540.665,471.066,1166.46,124521,30959.6,-9166.44,3.05008,2
287686,260432,84,336323,299240,88,11072.7,129725,7026.04,37690.4,-1491.35,309.312,5543.94,78715.4,56392.6,-3070.81,3.05109,2
289265,274907,83,178378,168490,84,6315.2,204510,6362.45,25015.2,559.08,5287.59,-484.895,198546,39217.8,-14357,3.05311,2
275763,260149,89,164057,154593,85,5023.2,146551,8436.18,20664.8,-470.314,5037.03,1962.89,157409,34240.2,-11528.5,3.05513,2
302235,274350,85,311847,272712,90,7542.79,232030,12464.2,57482.8,993.161,10007.4,1150.57,218645,50919.7,-16510,3.06826,2
344661,318088,86,318500,289294,90,10466.3,184686,19467,35229,748.791,-3009.55,4204.12,182362,78092.6,-14600.6,3.07633,2
360630,332111,85,318611,283413,89,9395.26,154708,43148.3,54635.9,-1717.86,5134.26,2222.55,148933,50931.2,-13643.9,3.07835,2
335724,316224,86,257658,239099,86,7822.21,143971,16722.5,21423.2,-1223.39,-1508,1466.51,122571,53351,-9885.47,3.07936,2
364044,329626,88,291176,263056,92,7571.33,245114,3655.5,12924,-436.197,482.94,2442.94,195852,56092.5,-15840,3.08138,2
304797,281585,88,177863,162318,85,6060.65,154927,5238.55,27190.5,340.302,1159.99,1177.76,225195,34400.3,-16649.4,3.08542,2
185878,169440,81,204517,190432,81,5029.52,123591,7850.83,72065.8,-1448.44,3303.92,2932.06,128580,35078.2,-7103.74,3.09552,2
388820,358630,87,279391,249392,89,10515.7,173607,25291.4,23602.6,886.985,247.601,2253.63,267638,68187.6,-20896.6,3.09956,2
285967,264507,83,320212,288114,87,5442.7,127911,12023,45270.7,-690.146,1218.71,2458.83,207640,39767.6,-16618.8,3.09956,2
274125,249849,83,307767,271348,88,6353.36,120737,13082.2,30838.6,833.245,5093.92,3315.63,147629,39590.6,-11627.4,3.10359,2
287524,273613,84,203787,186577,85,4808.71,138280,10601.3,21708.7,-150.885,3329.39,1110.25,222736,27659,-19407.9,3.10561,2
305381,260597,87,541103,453405,93,8523.42,192789,17455.8,38597.3,724.203,2328.86,2687.27,151338,67976.7,-12603.3,3.10662,2
297036,223946,93,244935,173753,91,10050.4,227478,11302.5,58744,-3743.1,2742.95,3329.51,140667,86456.9,-11922,3.10763,2
304198,286625,84,223056,204960,87,7440,208152,12304.9,23528.6,595.092,8614.73,1663.41,206988,40415.4,-16951.7,3.11268,2
293179,271942,86,212994,194226,86,5353.07,168280,3085.62,24869.5,1041.86,2534.89,241.713,206440,35217.1,-14790.9,3.1147,2
368576,329816,92,341778,305597,92,8403.32,174762,25262.7,26913.4,-1867.91,741.915,2090.9,175670,55298.4,-14534,3.11874,2
187614,159558,82,331710,284694,87,8758.15,108383,20140.7,51633.8,2177.19,1382.3,17602.4,137834,43018.6,-8762.48,3.11975,2
281826,256043,84,348784,309150,89,7853.94,174142,28434.2,33837.5,-3199.54,-540.19,4270.65,167081,70190,-14368.4,3.12076,2
316124,288586,84,260668,236149,86,7704.32,167726,8569.91,49509.7,-1240.05,2334.22,2595.64,166537,63322.7,-11189.8,3.12278,2
276773,265472,81,151271,142558,80,4947.42,170618,6070.45,12028.2,-693.014,-19.9123,2985.96,184922,28829.5,-11207.4,3.12379,2
333106,298503,89,220914,195396,89,7492.73,144666,7914.98,12145.8,-2194.72,2579.76,2350.99,273495,41767.6,-22411.4,3.14398,2
358788,318644,91,279403,242997,92,11349.7,220915,19096.1,30298.9,-481.914,450.492,3328.65,155524,66195.4,-10290.1,3.14701,2
283719,252981,86,201290,173296,86,10590.1,212200,6310.52,47904.7,-5694.1,-128.624,1125.48,92075.9,89132.4,-6397.01,3.15105,2
358757,321131,88,342579,307542,90,8147.44,150608,27439.3,52329.3,772.727,9849.99,2315.76,167460,63003.9,-14462.7,3.15509,2
269645,240626,85,317215,279236,90,7799.72,224541,21216.7,57672.4,-1306.98,1783.9,1440.34,144581,50771.8,-12117.4,3.15811,2
290362,273664,85,192430,181336,84,4162.57,214570,8540.65,28274.5,-917.795,2222.36,418.427,217596,39806.1,-17993.4,3.16114,2
350012,310170,88,308599,267637,90,13563.4,265399,17544.7,70698.2,-7091.34,3430.4,3885.42,170832,118579,-12558.5,3.1672,2
282544,247176,87,297600,255066,87,10390.1,170501,26453.2,26497.8,-1336.13,2601,2028.35,88787.3,48818.6,-9066.51,3.18437,2
244969,221591,89,386161,343758,88,8990.84,144490,18190.6,18623.8,-1513.4,-1670.01,3427.89,211310,51728.5,-17488.3,3.20759,2
225053,190940,87,317173,269070,86,9182.51,200901,41901.4,52591.6,-1889.55,665.403,1490.59,63652.2,74195.6,-3832.08,3.20759,2
341746,311514,87,308205,282723,90,8526.9,160189,29594.4,30536.4,-1345.93,-1442.24,2176.74,141559,63874.3,-11974.3,3.21263,2
273403,259568,83,198564,182644,96,5896.5,186936,9610.08,33146.1,-27.108,430.827,1440.8,190844,43079.3,-16135.1,3.21263,2
246592,224976,96,221942,200737,96,7125.34,251017,5498.15,29193.7,-2035.01,3386.42,1875.22,146966,63397.7,-8413.32,3.21364,2
322702,293848,87,254752,231903,88,6328.39,172499,6318.81,26427,842.372,2890.68,949.316,299578,43516.9,-25627.3,3.21465,2
377077,334639,90,351301,303613,93,12745.3,241531,13639.1,50966,-4291.42,-1198.08,3682.74,107415,97099.1,-5955.4,3.21768,2
212633,185935,82,377369,337062,87,7590.05,166647,6704.44,17873.6,-246.577,3708.49,2125.75,331701,40106.4,-25186.9,3.22273,2
347029,313930,89,254764,221235,89,6996.71,140338,20555.8,17977,892.814,-435.824,3114.99,167874,50693.2,-12338.5,3.22778,2
226727,201055,84,303148,270586,85,7771.03,153465,12159.5,24559.8,265.434,136.736,13452.9,108549,44555.4,-7664.2,3.23687,2
324910,293847,87,263133,239623,89,8473.77,153632,20508.8,49208.1,-337.445,720.334,2477.44,169153,53283.1,-13590.3,3.24292,2
213440,181771,85,284291,243398,88,5522.06,126000,6341.64,17102.6,-57.4917,2155.55,2126.77,274471,42332.2,-21850.6,3.24393,2
359063,315037,90,304589,260152,93,14378.4,288270,27563.4,68449.2,-5440.26,335.322,3619.45,118949,131479,-8935.78,3.24595,2
341469,306595,89,248891,214276,91,7619.24,199675,9484.09,22562.6,37.159,-379.062,2252.4,243695,57419.2,-20092.5,3.24898,2
331335,304658,87,274091,247712,87,8715.37,228146,11535.2,13275.8,-1908.91,-1854.31,2214.9,227232,67107.4,-17789.5,3.25706,2
254213,243553,82,198213,180915,83,4191.27,164252,6346.95,17746,-639.63,1573.9,1523.74,227433,32534,-19164.3,3.25706,2
206179,187916,81,202363,180293,84,3765.92,197704,4515.53,13465.5,1803.04,1149.36,1609.27,237354,12373.5,-17723.3,3.25807,2
