"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
284626,266743,84,212141,196403,84,7429.56,166514,4779.05,35020.2,-4668.89,6526.46,1654.65,141686,76285.5,-7011.07,6.50914
453251,388873,93,415841,354656,96,16181.7,209039,7040.65,17260.1,977.85,5376.84,820.719,268346,77327.5,-21331.9,6.52832
322151,293080,84,254168,220600,87,5168.52,73896.2,15903.4,81722.6,2727.25,10794.6,3087.23,564922,8107.16,-48577.4,6.52933
342872,308937,87,235484,205749,89,7402.66,147236,10145.3,33068.9,4144.94,7811.2,724.195,417548,12963.3,-32573.9,6.53034
308270,287757,82,323834,286773,89,9569.47,163643,16118.6,37458.3,1096.42,6663.95,2149.27,334968,63440.9,-27194.9,6.53438
305910,282658,84,272651,238563,87,6742.74,141498,16193.9,46786.4,994.81,9819.6,2801.99,399646,41294.5,-35288.8,6.5374
257953,229486,82,284631,237622,88,6993.68,161532,6035.48,14327.7,4997.16,5681.56,-335.774,655761,14492.5,-54971.4,6.56264
369770,333866,88,307097,269492,91,4849.03,172718,6794.62,21648.3,2410.65,5061.69,2488.33,769977,21689.5,-65898.4,6.56769
186826,165198,80,311946,270516,85,6948.81,188460,9617.22,32698.2,2073.4,7754.83,2428.09,493189,40406.5,-41996.4,6.56769
398858,342184,90,340396,284863,94,8273.54,153414,8958.34,13447.3,5277.76,-3368.61,1609.1,848502,17931.2,-71891.5,6.57476
312515,277032,85,319905,267983,89,5176.65,35032.6,9079.25,22075.2,4666.4,5340.3,521.794,669768,11347.5,-57117.5,6.58889
360578,336112,85,217473,197860,87,7216.54,106579,12956.5,64999,2833.47,9594.75,429.943,233101,32584.7,-19045.5,6.59091
240926,212060,83,383252,330245,89,5144.3,140862,13455.7,38956.6,5047.33,1889.7,1523.32,736634,21604,-62576.5,6.59999
278160,252960,85,220156,198169,86,7113.52,213272,6020.54,45223.5,-240.343,785.706,2626.85,555317,36788.9,-45257.9,6.60403
177316,152144,80,301803,259479,88,5638.7,141162,5490.99,19314.4,787.189,2190.37,2208.94,503855,32738.5,-42813.9,6.60908
195596,173991,80,186855,163159,81,3336.16,173986,6379.93,21722.3,2164.41,5224.15,2301.85,627166,21661.2,-51426,6.62725
333611,297317,87,340210,293286,91,6276.94,164473,13526.3,47684.8,-928.353,2544.54,3021.85,550756,54058.7,-43868.7,6.63734
326452,295141,87,288877,253496,89,8057.3,201144,14861.5,45583.6,-210.963,414.898,3163.51,499927,53691.8,-42705,6.6434
198912,157736,85,325638,266263,91,5025.45,61974.5,22370.2,27152.8,3367.21,379.991,4350.77,379351,14931.1,-31709.8,6.65854
183380,160543,79,263990,236071,83,4267.55,117174,10542.5,28396.4,798.4,1401.96,2281.99,436258,21746.2,-34736.2,6.66359
223124,200392,82,359061,318779,88,6306,170672,6982.39,38947.6,2832.86,3899.86,2729.46,778469,38443.1,-66511,6.66763
343935,313915,87,288590,257772,91,8091.77,160683,23648.4,40933.1,324.854,3765.28,1460.38,420612,47028.8,-35121.7,6.66864
242926,229882,82,183995,173041,84,5886.61,135795,4541.7,12398.8,-416.581,4350.23,1356.79,251510,66359.6,-14914.8,6.67368
253820,231223,81,282571,257070,87,8038.57,162771,7192.4,46311.1,-619.808,15349.1,1488.08,456054,76201.3,-38568.7,6.67671
375402,320785,92,491059,398640,97,9386.28,203983,14550.4,41958.1,286.854,11662.6,2072.1,599485,74882.3,-51493.7,6.67873
299232,279633,85,195833,182917,84,6698.74,178877,2321.98,15349.8,778.91,10654.7,1798.06,603744,39379.4,-51675.8,6.69185
307371,285643,84,332327,304053,86,6376.28,153211,9684.8,30217.1,2172.73,3453.36,2730.91,592336,49807.3,-50324.7,6.71709
197998,179306,81,254931,224499,85,6569.31,139736,5781.91,20313.2,-475.356,-3401.58,1389.37,336810,67003.6,-26342.1,6.7181
321284,295934,86,326813,298966,89,7669.63,164308,9467.38,37918.7,2611.66,7984.07,1950,511162,39632.3,-43737.7,6.72618
301794,281380,84,267449,246105,87,7234.57,128648,12426.2,30393.5,2317.32,9320.6,220.317,334167,41599.3,-28152.5,6.72719
312926,285598,87,316279,288376,88,6566.57,129069,9913.44,30764.4,2457.7,2104.96,2944.62,627174,22383.9,-53882.5,6.74435
231018,202830,83,350886,303141,87,5513.68,154423,10232.2,53082.4,3007.45,4916.16,570.845,716375,29059,-60980.8,6.74839
333720,311475,87,279264,251831,89,6239.11,131123,11019.2,33191.6,529.636,7608.83,978.004,539551,43362.7,-45035.2,6.75444
270345,229258,85,411830,335257,92,10287.9,196174,26311.3,46593,-314.779,-2000.77,5778.67,385497,82143.2,-33985.8,6.76555
265833,244738,83,209210,189703,86,6855.93,213687,11261.5,54211.4,-2583.83,11083.8,4492.35,335116,81386.8,-26112.2,6.76555
249111,222469,83,278246,243944,87,9907.5,281064,2394.68,20197.3,-7423.06,11298.2,1628.56,177436,143326,-9325.75,6.77463
298701,276298,83,306597,285266,88,5859.94,156229,14046.3,70399.6,-455.601,7824.22,2047.17,492147,54995.7,-41432.3,6.77665
281477,257657,85,305356,265530,89,4683.45,76852.9,8082.77,29592,3174.46,137.839,1316.5,451793,9776.68,-38956.1,6.77968
266990,249554,84,198831,180667,84,4526.55,66163.3,4534.56,45622.8,1199.21,12629.6,631.986,225393,25893.5,-15759.9,6.79785
299867,278107,86,200801,186272,87,4606.29,100509,5463.35,27458.2,3354.1,2598.15,358.349,615355,15690.1,-52835.6,6.80593
206310,177723,82,315307,252280,86,4949.3,189338,7987.52,35262.3,1843.85,13566.1,3636.96,398814,40419.2,-32095.2,6.81097
278213,251261,86,188040,164856,86,6462.52,113314,8254.69,44659.7,226.388,2073.77,1190.12,309193,46894.8,-25184.3,6.81299
318274,281981,86,280995,244663,89,6995.17,200814,7210.11,23353.3,-634.852,1102.72,2271.69,613464,61341.8,-51955.2,6.81602
272143,246787,85,200337,182855,87,4999.96,137632,4959.26,27389.1,3111.9,3774.12,1396.11,464020,29451.5,-37311.7,6.81804
269269,244277,84,283684,252208,87,6405.84,129363,21131.4,47952.2,-517.204,2776.74,2875.97,247477,55775.9,-19891.1,6.8241
302406,277607,84,256234,228359,88,5291.2,172146,3672.13,13109.2,3369.88,13057.5,794.75,891486,30872.8,-75983.1,6.82713
276882,229856,101,415721,350545,92,6126.7,101832,20106.9,34560.7,4373.95,7484.22,2052.18,695305,19203.7,-58899.9,6.83318
361937,323951,89,246716,216133,89,9016.87,165211,10238.1,31064.3,1505.92,6170.02,598.84,471960,48557.4,-39002.6,6.83621
319715,291145,86,176844,158128,85,6725.77,87971.9,8737.32,30154.3,6094.73,-454.302,1076.97,303642,3970.82,-25214.7,6.85438
284089,256216,84,379030,328584,90,8620.49,223672,10079.1,53694.2,1036.35,4658.51,1571.13,637506,68426.4,-53407.9,6.85438
327590,310290,86,227283,217693,86,6739.68,180705,3458.18,18987.9,-705.574,3293.29,546.375,447243,49615.4,-36452.7,6.85539
297011,268009,86,284672,253339,88,4967.46,134451,5084.06,33398.3,3465.35,27535.9,437.324,491802,22091.8,-40216.7,6.85741
521993,446659,98,384726,309567,102,10436.3,262637,18103.1,40179.6,-269.985,2859.92,2542.46,952893,85099.4,-78842.5,6.86347
330202,291188,89,334278,295850,92,9347.53,191701,6644.58,7838.85,3644.54,1447.76,2589.97,302059,40775.5,-25368.4,6.88063
289630,271001,85,248614,229323,85,8130.6,147545,8634.76,41650.5,-2564.82,2743.59,86.1583,391888,61212.5,-31860.4,6.88265
333363,306120,87,285275,254520,89,6392.3,157899,5805.61,39168,5075.2,9526.65,1672.44,502138,38935.2,-42042.6,6.88568
312774,288197,84,298952,273004,88,5263.06,137594,3128.67,18248.6,976.916,812.623,1491,588192,39644.3,-49276.7,6.89274
329134,294852,89,241849,207920,89,7730.55,224955,8206.15,5610.03,1272.36,-4031.32,2347.58,245152,56476.7,-19710.2,6.8988
275317,256153,82,256192,234845,85,10159.9,201296,2219.83,30871.7,-4943.32,5253.88,3355.52,448638,99641.5,-36270.4,6.8988
275099,270852,79,274813,246233,86,6130.21,97447.1,10941,36695.6,3733.6,20140.6,1515.16,300123,17410.2,-26475.6,6.90687
236077,217760,81,292184,263118,87,6582.25,153438,7648.03,36877.9,-1961.37,-1396.4,1610.7,338765,59472.7,-26517.6,6.92303
149677,125421,80,220170,182628,86,3851.16,120626,10146.1,20273.8,5880.08,4510.67,833.514,423772,-125.543,-35097.1,6.92404
312964,285691,85,357350,318348,89,8054.92,149271,8820.56,12491.1,2237.21,-2322.94,1142.69,429460,57524.8,-36712,6.92706
317947,269188,86,393395,302877,96,6803.1,260184,3783.39,18693.5,2147.2,10461.5,997.261,893043,58803.9,-76623,6.92908
343407,312899,86,335794,303724,90,7033.55,60933.1,10918.8,17629.5,5260.44,3940.2,788.893,419142,10055.1,-36398.3,6.93413
308073,276079,87,224456,201120,89,6362.73,194979,9290.68,46977.2,327.004,9043.97,1389.05,478075,44325.1,-39603.3,6.94524
259213,234131,84,308824,275026,87,6574.62,224306,8486.97,20477.2,968.547,7191.17,2959.98,747514,44945.5,-60715.4,6.95331
277659,260862,83,216733,199488,84,5823.99,128890,2590.96,32388.1,-45.015,-657.058,1192.64,159234,59303.7,-10397.9,6.95937
576756,313029,120,406366,222871,118,12744.5,279363,44175.1,49155.2,927.087,3279.78,1086.63,304027,75267,-24766.3,6.9624
323011,299412,84,365729,326001,88,8151.47,177425,19383.3,35228,3782.01,4998.69,3115.09,745963,41099.2,-63214.6,6.9624
294779,266243,85,238110,208319,88,7210.74,140312,9925.06,39150.5,-43.6208,2266.54,2326.11,655956,43146.5,-56027.4,6.9735
326411,291763,86,352960,306305,91,9388.54,167806,4766.6,13294.8,2082.43,-2468.62,2900.6,424817,40862.6,-32866.9,6.98158
131755,107638,80,156368,137219,81,11887.8,207118,6053.56,18312.3,-4147.43,-708.015,2026.66,177358,113533,-11958.8,6.98259
214488,199336,80,154391,143402,83,3902.41,126494,2179.58,16624.5,1341.35,1289.5,2548.81,289185,23808.1,-20237.6,6.98561
255955,244113,83,152389,140574,83,6595.67,147004,3178.04,21332.8,-3655.9,-134.052,1210.99,358060,77728.5,-28012,6.98763
264381,245378,82,199501,182928,83,2419.85,118212,6456.31,23447.2,3559.99,11039.9,1229.36,585585,12044.6,-48781.8,6.98965
267127,241801,85,197231,173615,87,4469.73,70034.7,6017.48,18230.1,1221.43,1871.13,2362.62,485759,17671,-40259.5,6.99571
262578,243352,87,199605,187570,86,4918.16,177199,4065.52,21680.4,1884.4,11585.9,707.097,222332,25328.9,-17172.9,7.00984
290811,268573,85,154881,142622,84,4925.12,147971,7210.84,40557.6,-355.201,4130.24,713.758,589258,34566.5,-49891.4,7.01085
309904,271714,86,265253,229193,90,7425.12,203295,5891.87,48595.7,1490.14,3326.4,2352.45,595266,43460.3,-49302.4,7.01287
141010,121464,77,210521,178949,83,5907.25,125721,6377.84,22763.6,1782.64,1365.29,2911.48,380577,32393.4,-29144.7,7.01287
279672,248375,85,381612,338624,90,7294.68,143838,25249.3,10476.3,2242.57,-951.25,2748.92,412324,42133.1,-36191.2,7.0159
283201,265912,83,234511,219617,83,5671.4,168777,5893.43,80316.3,483.669,7551.99,2650.43,434508,55565.6,-35272,7.04114
225045,198631,82,322068,273513,88,7456.06,189687,22555,36056,319.904,300.093,2241.18,521829,46606.5,-42748.2,7.04719
299270,271058,86,229800,205905,87,7336.6,145242,7066.57,20010.3,3547.18,563.17,1523.81,408847,32222.1,-33064.6,7.04921
339627,297225,88,434797,377780,93,9291.67,223662,18305,45409.1,421.947,8769.62,1979.82,567852,65701.4,-48411.4,7.05426
208585,189012,81,225013,200788,86,7037.59,150625,3293.37,21789.9,-2087.52,4282.58,976.917,357781,41811.6,-26254.3,7.05729
290317,270623,85,162954,148762,86,7137.52,152059,8275.77,45163.3,-2424.16,2130.27,2382.77,306965,59424.7,-25178.2,7.06234
285980,272724,82,197951,179383,84,6331.81,183892,10096.9,38793.6,-762.43,10141.3,1947.51,477171,52628.8,-37007.3,7.06334
170236,152546,78,318019,279965,86,3359.09,115228,13074.6,25984.6,2835.71,320.575,1430.7,690318,14153.9,-60127.1,7.06839
206859,183380,82,344552,290598,87,5275.11,148591,11679.3,66568.4,275.08,8082.75,2191.19,504360,38288.7,-43544.1,7.07546
282298,257950,84,204604,186715,84,5501.04,111507,6902.97,23470.1,2744.83,6958.24,2059.8,525968,32310.5,-44828.2,7.07647
228650,199970,82,371183,311270,91,7047.77,120526,12602,19645.1,869.137,574.676,6499.79,514868,39271.2,-43307,7.08051
270776,248469,86,241966,220357,85,7524.14,172390,4657.37,39839.5,-2518.85,803.859,2009.72,367942,92141.1,-29904.6,7.08555
247659,223189,82,394151,342213,90,6670.01,162173,13210.6,32716,593.017,1562.07,3105.73,534364,59872.8,-46573.1,7.08656
273037,258345,83,188925,174202,85,6436.95,165993,2621.32,42441.4,-290.474,10875.8,1642.6,326638,43822,-25330.8,7.1007
218310,194988,82,360287,310535,87,6252.01,143411,14852.7,88351.7,-870.296,6313.05,2850.91,462180,40617.7,-38301.1,7.10776
225592,209376,81,205883,189621,83,3697.92,56712.8,5615.29,48264.9,-1076.66,5990.87,525.698,199381,43096.2,-15710.5,7.11079
210102,184485,81,456910,387433,90,8530.42,122914,22261.4,35772.9,4438.92,3161.3,397.211,447711,17017.4,-37758.1,7.11281
269168,243936,85,286887,262936,85,4695.34,114761,9295.95,26248.3,628.329,6071.41,1454.33,294958,36007,-24407.9,7.11483
219543,198047,80,285697,255553,87,8814.36,224218,7721.44,56495,-3775.24,-1392.02,3956.37,263139,113842,-19652.2,7.12492
190089,166446,83,270528,247461,85,3905.53,101971,12050.7,26840.1,-321.101,-2461.47,2986.31,344426,24930.1,-29160.5,7.13401
273697,254561,85,201554,183174,87,6689.04,154734,7758.88,30812.2,-1894.49,1385.72,3346.77,331442,64639.9,-27929.6,7.13704
185873,176457,80,134313,105431,88,2322.61,89127,4643.2,10144,1867.79,5029.2,1099.07,391791,6613.93,-29493.2,7.14612
249417,230522,83,168830,156590,83,6801.04,169689,4281.89,20032.7,-2359.14,6093.73,1904.63,189899,88796.6,-3111.28,7.15218
236646,207403,84,388385,345873,88,7877.46,131759,14530.8,32863.2,3596.5,4856.61,2449.76,400371,40685.8,-34100,7.16732
399419,362785,90,265430,234720,90,11894.1,197784,20058.5,89886.5,-1618.48,2932.36,1976.79,181123,93504.4,-14952.1,7.16934
317242,292158,86,207298,186248,88,7245.53,150187,9297.81,37765.8,-741.97,8882.25,1326.05,524312,52376.3,-43546.2,7.19256
323324,279986,88,334517,277407,91,3939.11,101880,13974.6,36920.6,2751.13,-1344.97,2211.59,101351,50610.7,-5976.19,7.19862
296955,267673,85,272305,237854,88,7073.34,119071,25331,56243.4,-1022.11,852.371,1892.42,237385,53939.2,-19538.5,7.20972
296149,273072,85,263382,240531,87,7971.48,146247,15249,26416.2,-289.005,-667.322,3414,238715,69928.9,-18971.9,7.22183
268476,253107,84,179933,168920,84,3659.49,103741,7556.52,20862.6,2821.57,667.964,6449.88,339518,7548.24,-25327.4,7.22385
331939,312203,84,274346,252941,88,7919.07,230890,12107.1,27277.2,1730.69,3082.47,476.964,494352,40764.5,-41914.5,7.22385
308316,275194,87,210674,187337,87,8632.44,120178,7052.15,39522.3,2449.11,12825.9,437.086,491335,34874.8,-41846.7,7.23092
252543,226024,85,249463,221328,87,7940.63,202798,8806.46,27521.2,-369.02,722.364,3230.79,447962,45620.5,-37297.6,7.23092
209738,179208,83,321002,275538,87,6552.12,195102,8884.64,39003.5,349.897,8370.58,3648.61,575300,49447.3,-49138.2,7.25212
217164,196740,80,252490,224815,85,6904.88,130699,10322.4,46785,1577.54,8429.11,2021.14,231532,25986.5,-20798.4,7.27433
250505,240971,81,154747,139977,81,2144.34,109687,6651.79,19268.5,3809.83,1424.37,22884.3,185938,12554.8,-14256,7.27534
331577,295773,85,363520,308515,90,8463.68,177891,10375.6,49916.9,317.951,-2908.24,4922.13,349742,60521.8,-29139.9,7.28038
190730,172771,80,278258,254633,85,5227.17,149551,9684.47,97524,731.094,5151.23,2533.69,459836,40682.6,-39528,7.28644
382679,331840,90,512657,427777,94,11095.9,227015,8386.66,12753.6,-197.375,-887.754,1986.33,863230,91991.5,-73463.5,7.29452
220226,196366,82,366264,317337,88,7628.43,79387,8920.41,21425.5,2141.87,1279.64,4525.98,372834,9534.74,-29956.2,7.29855
236851,218925,83,183948,167417,82,3183.71,111451,4494.62,32667.9,1970.25,-779.926,1275.14,352053,39462.2,-27217.8,7.30158
290139,256554,84,321939,270167,89,7057.28,80881.8,14835.5,13641.5,1925.49,2687.84,3385.06,389150,12254.4,-33538.6,7.3036
286069,267953,84,226499,210020,85,6377.14,134200,6999.2,62378.8,372.365,1132.82,1530.68,355226,57628.5,-29332.7,7.30562
291984,265421,85,289220,260589,89,5526,119574,11185.9,42394.2,3817.65,12101.9,-335.857,419181,14324.8,-35794.4,7.30663
220237,205508,81,217541,198576,82,4346.56,130347,7215.13,23072.6,1286.21,4726.89,3064.63,472159,32122.8,-40733.4,7.32379
254350,218356,84,360855,308153,88,5665.3,151398,16839.2,47179.4,1120.03,1077.08,1704.15,475499,27285.5,-40082.7,7.3248
104169,89536,74,252715,211298,81,3877.84,88798.1,12763.9,55578.6,5557.89,3617.92,924.627,423450,9047.33,-36398.5,7.32884
198120,178183,79,344672,308806,87,8737.42,195390,9324.73,47158.7,-357.157,6037.03,3831.63,487831,53776.6,-41502.2,7.32985
295959,284762,84,173017,162544,84,3981.38,94309.1,10794.5,22809.3,4089.87,5694.55,509.625,336624,19228.1,-27451.1,7.32985
324981,292818,87,293585,268350,88,6478.59,183051,9028,45998.8,2265.07,12635.6,1750.12,495804,53021.7,-42183.9,7.34196
285558,261240,85,196621,178144,85,9763.77,221366,4721.63,11782,-5380.44,-412.367,1336.5,219345,118333,-13953.3,7.346
308147,273496,86,397140,343721,101,10953.3,206581,13599.6,46087.8,327.329,-810.059,2811.34,468403,72182.1,-38752.7,7.36215
276211,234217,86,480045,387237,94,5920.3,70745.8,21969.9,63675.6,3011.56,4680.01,1827.25,508172,32215.8,-43779.6,7.3672
246347,222341,82,234155,208628,86,7061.91,171867,5321.75,29307.9,-2924.17,2511.79,1844.12,603163,75134.8,-47166.6,7.37326
317855,290993,85,288786,259786,95,4281.56,91652.7,10005.6,41463.4,5028.21,11798.3,1347.91,581699,15300.3,-49735,7.38032
288434,256055,85,231569,194871,89,6105.24,110068,4705.08,32204.2,4488.58,4685.79,1721.97,326405,15443.4,-28629.8,7.38739
272017,253667,84,231124,211443,87,7018.23,162597,2524.31,29932.6,-1792.96,4104.06,-49.1087,338236,82267.7,-26112.1,7.39849
372661,331958,90,432266,365868,95,9937.72,194187,14258.5,27204.7,1201.26,2344.39,2571.26,718844,67572.4,-61269.5,7.40758
254896,236993,82,239400,208258,86,5641.27,172246,14759.8,33566.3,-19.3419,3892.71,1624.73,609318,56585.3,-51535.3,7.41162
339802,312861,86,264494,231324,90,6622.92,102495,14559.9,15060.9,4525.91,5308.69,837.502,522296,15327.6,-44969.5,7.43382
318343,289352,85,398507,350715,92,8233.14,99080.4,10235.7,15297.4,3205.36,2579.5,1118.96,402286,9068.58,-33965.4,7.43786
257025,227476,84,363528,318529,88,9851.24,223864,24748,56097.7,-3081.88,1441.46,1824.36,336720,93468.3,-25863.6,7.44998
513021,307292,113,481119,255229,118,14730.4,307824,8247.19,41229.8,2621.3,7926.77,3565.92,841383,95679.9,-70472.9,7.45199
320121,290297,84,347061,298862,89,12001,154310,10867,21169.8,2007.19,5555.95,2308.95,211628,44982.4,-14574.1,7.45704
316181,299769,84,274421,258933,93,9824.7,176891,6467.62,31196.9,1428.77,5082.09,1758.89,318313,37000.9,-26697.5,7.45906
280722,260129,86,271997,255079,87,6415.36,131406,12899.9,28705.7,1282.02,7772.33,923.67,177378,34050.6,-13755.3,7.4631
307683,277093,87,233095,206577,87,5231.11,69929.1,11697.1,23027.2,2230.18,2460.75,1693.2,391914,18572.6,-33993.6,7.47824
304488,283925,84,301028,278433,85,7407.95,178379,6044.96,52467.8,-1410.19,5886.01,2063.07,341092,60700.6,-26605.8,7.48228
354439,326293,86,199564,176692,89,6035.44,120573,6640.02,55605.1,1495.07,13034.4,2569.46,246393,38088.8,-21353.4,7.48935
287893,243691,89,467646,388788,92,7950.14,208493,19768.6,47121.5,464.681,1571.6,4317.4,790014,74644.7,-68066.4,7.50247
247533,210761,85,330577,285554,89,6260.57,218736,6003.17,42917.4,915.757,2579.1,2837.14,638503,41332.6,-53459.4,7.50247
353263,314726,90,412134,362742,92,8476.33,152401,18251.4,29636.7,1459.37,2288.87,1101.74,449862,53429.4,-37737,7.52569
287364,265603,84,131583,119815,83,4327.73,231140,3899.06,13966.5,133.017,-673.42,2011.02,395763,41495.3,-28437.7,7.54689
294987,262006,85,340075,290349,92,7122.04,146974,9375.98,17832.1,2542.35,7867.99,1579.19,609326,40467.6,-51478.8,7.54891
309488,287028,86,251973,225397,89,6206.01,112419,6531.38,27359.3,2886.08,9705.48,1090.07,518337,37567.5,-43969.4,7.56304
239024,220787,82,219917,195346,88,7224.13,137231,4428.31,16927.7,762.179,2651.55,1809.2,508610,40333.4,-43228,7.56405
218187,196674,82,243194,223667,83,6504.5,155793,7926.18,35413,-2605.91,6529.71,1028.63,248289,77075.6,-18339.1,7.56607
312940,279596,86,319004,283527,90,5988.71,172579,8842.2,13697.2,1923.35,4165.13,1612.4,794388,38073.9,-65350.2,7.57313
250786,231541,82,237415,213088,85,4298.71,76120.9,15424.7,36649.9,3862.15,4231.71,1375.88,504789,13916,-43353,7.58525
278727,263635,84,217159,199828,86,5484.26,125052,2595.88,27581.1,-3349.97,-1123.41,1497.97,403903,65839.9,-32742.3,7.58727
319241,297285,86,272966,251773,86,6839.91,148067,4917.4,39959.4,795.704,-1070.42,1377.18,367227,41428.9,-30979.5,7.5913
309959,282553,85,226432,199769,88,6483.62,185840,7669.71,36262.8,-61.9577,7128.22,3284.7,502804,49606.7,-41997.8,7.60443
209397,192367,81,217982,189962,85,4430.39,95353.7,5719.78,23140.1,6207.23,18.8381,3910.05,533446,9909.55,-41728.4,7.61351
298303,279637,84,259031,239718,86,5165.74,128383,5957.4,38795.4,716.549,5677.84,1029.55,731179,46512.7,-63418.7,7.62058
286367,256199,87,261807,234899,89,8029.17,159725,4464.84,33235.8,-1275.79,3308.47,3098,473478,60259,-39063.3,7.62865
297293,265252,86,304205,262256,89,8387.61,157303,10412.8,24928.3,-822.548,1243.36,3904.97,404203,60797,-33063.8,7.62966
186075,166047,81,249343,230485,83,6353.77,134645,6193.42,40295.9,1471.28,7298.82,3743.73,415405,35449.6,-33592.2,7.6337
244953,230179,81,213714,192469,82,4585.46,153027,9002.25,23506.8,34.1435,2817.35,268.827,713356,32198.7,-61446.7,7.6337
163000,138261,78,300775,259870,83,4627.38,159285,5063.96,27204.1,3218.04,3108.95,2934.63,570161,9553.37,-48337,7.63875
250123,238396,82,161378,151988,82,4089.41,63186.4,3065.1,18622.1,2690.28,3245.92,129.911,215486,20309.1,-16259.5,7.63875
296886,253014,101,362241,303158,101,7678.68,170187,14560.7,55628.6,-1085.13,-2177.61,3426.57,444820,72963.7,-36610.5,7.66197
278488,260746,84,170506,152808,85,3889.45,75096.2,2361.16,47185.4,2344.21,8223.09,330.948,327851,13824.6,-26662.9,7.66399
279074,268012,82,200735,181727,85,4142.05,122742,4986.73,15363.4,2881.55,9045.76,-313.123,556370,25128.8,-47712.2,7.66701
349525,316273,87,274353,240641,90,8780.09,147730,14179,49996.6,4348.99,6899.05,-0.155605,496612,17131.9,-41930,7.66903
230567,198144,83,274747,231984,88,3026.26,91364.7,6174.81,41141,3298.12,395.923,1497.79,540187,4957.18,-44714.8,7.6872
286479,270948,84,227308,214572,84,5712.35,189588,8296.5,12103.5,-204.191,4869.56,1000.19,247512,42625.2,-19745.6,7.70033
179273,154889,82,236399,179484,84,4466.44,150267,7476.84,35918.3,2300.76,2123,2053.02,508210,23404.3,-36447.7,7.71749
246712,225228,83,280698,255208,87,5587.05,150730,5763.03,41186.5,-149.107,1564.84,1459.94,508666,49738.3,-43372.5,7.7185
228599,171639,88,536186,378032,99,4208.3,80600.8,10966.4,5791.43,3829.87,-501.467,2598.26,166559,24503.1,-13965.2,7.73465
276486,253901,85,288086,265316,87,3922.48,95652.7,16183.7,43487.2,4663.8,5522.13,874.248,538358,13030.2,-47114,7.74575
289356,264729,83,226820,201035,85,4242.17,108230,10745.2,10942.6,1261.21,6096.16,971.101,46849.8,41600.2,-1926.93,7.74777
283819,266742,82,198771,177944,86,8352.42,200447,2267.02,39268.7,-5297.7,2232.6,3207.71,107420,104751,-3576.3,7.7831
260623,235868,82,202579,177242,86,7380.73,196364,13783.7,25506.1,-537.89,3218.34,3136.48,584924,40901.7,-45589.2,7.79118
282821,264721,85,254001,232588,87,7210.48,203351,4843.66,41887.7,-1429.23,4160.53,19.9025,339406,35141.9,-28436.9,7.7932
303714,286252,82,271382,247807,86,5175.46,181342,6729.13,12379.4,1193.86,4828.37,2235.67,465954,44426.5,-38437,7.80229
179695,154801,80,384205,323250,87,3470.69,90743.5,10818.8,56076.1,2324.38,4225.38,2269.14,114265,12604.5,-9917,7.80229
305906,282067,86,259982,232864,89,6542.4,173156,12725.2,45341,-2773.63,13827.8,2040.28,447024,68097.2,-37142.1,7.80632
287363,255584,85,313204,271293,90,7612.78,232793,11092.3,31364.9,913.776,9015.44,1451.47,748992,48130.8,-63992.1,7.81339
266884,247816,85,174497,153444,84,3560.56,82776.2,5428.37,36882.9,3849.05,5780.69,506.374,376107,21637.5,-31014,7.81844
214909,193186,81,242030,210675,88,6130.67,103394,5811.72,29095.3,-1044.23,1805.82,-280.732,257505,52359.8,-19787.2,7.82046
288201,275572,81,262997,238335,85,5088.34,101628,14968.1,27301.3,4051.8,5171.34,1703.79,422488,36081.9,-35922,7.82348
276406,236632,85,446215,375137,92,8638.58,129376,14145.1,28055.3,1178,1133.26,2177.89,452251,48107.9,-38668,7.84266
282176,260803,84,188508,171068,92,9000.65,210263,3684.3,20828.1,-4248.93,6070.89,1833.31,226961,99095.3,-15705.8,7.84367
218740,193607,83,353404,309504,87,5978.1,85331.3,14900,38947.2,3643.88,6761.62,905.632,515908,14906.3,-42897.8,7.84973
239543,222277,83,139308,128555,82,5116.52,156926,2232.77,30075.2,-2252.22,19488,1435.11,260451,70391.8,-11575.9,7.84973
373587,336810,88,394382,340127,93,9843.41,213018,10616.9,33982.1,3777.95,10304.3,3964.58,714662,62206.9,-59838.8,7.85074
326032,300493,86,243158,219103,89,9435.89,162839,12815.3,52619.4,-830.2,9434.46,497.3,170130,61150.5,-13589.9,7.85781
283056,252194,86,226262,191057,89,9073.81,256015,9597.59,22471.1,-148.393,72.0858,2050.99,256961,70519.4,-19852.4,7.86285
276911,253532,84,253350,229440,86,6625.61,173020,18055.6,27689.7,-2007.08,4036.41,557.709,427094,46551.7,-36203.5,7.878
276620,237619,84,349623,273548,92,4666.89,209949,6679.4,49421.6,256.055,7579.55,3332.01,489079,50088.9,-40999.3,7.88607
353402,321723,89,231114,208923,87,10582.7,207963,8051.32,66913.2,-2299.16,3493.41,3183.7,187704,75357.1,-15098.8,7.88809
306139,280197,85,251832,225743,88,8005.3,173574,7888.12,60152.5,-82.3171,10025.4,1871.49,433435,57687.7,-34027.5,7.92443
