"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
187058,176045,81,68750,63778,74,1615.02,13448.8,3781.12,659.623,3027.81,-177.28,938.365,6862.43,7777.13,-167.815,7.53316
288383,273759,82,148236,136699,80,9408.92,104176,4285.54,4488.03,1519.1,-2128.78,2218.87,73387.9,58419.1,-8317.06,7.53316
260865,246356,84,127345,120019,79,4894.21,56999.4,21936.9,2510.62,4022.63,-443.647,2754.4,30693.8,30206.3,-3224.98,7.53415
275998,260235,83,117204,108263,78,7189.17,91678.6,58902.6,3322.98,1279.16,518.546,414.63,85240.7,50756.2,-10210.9,7.53415
254759,225665,92,213802,192281,82,2474.81,43782.2,5919.3,2811.55,5957.42,1104.18,883.645,46235,27890,-5027.42,7.53514
422919,368001,97,345747,299427,88,14340.1,204966,237.145,7137.66,4484.11,2446.27,3659.32,12428,93079.8,2055.49,7.53514
353477,320853,88,167671,149531,85,10786.4,102820,1833.01,4911.86,4332.2,546.122,1650.68,83201.7,69063.7,-9816.85,7.53711
282481,267587,82,123753,116539,79,5008.3,30940.6,13566.6,3940.91,4682.06,-1010.6,682.7,12706.2,44136.1,-1055.37,7.53711
308573,290189,83,151093,139096,81,6018.75,48301.5,15555.7,3135.19,5238.49,-1887.25,1128.8,12193.1,30551.2,-1745.15,7.5381
291912,273226,82,128753,119470,80,8557.22,88413.2,7337.4,3881.08,4542.47,1460.68,1516.08,64153.9,45632.6,-7350.79,7.53908
290789,272897,82,109169,103004,79,8044.88,99859.1,7840.16,3245.25,2286.06,669.646,608.284,17791.8,46153.3,-1193.47,7.54007
173953,161366,77,213072,190347,78,5299.37,74277.6,1104.77,2837.16,2389.25,347.518,3077.23,20476.3,40900.9,-1987.19,7.54007
288145,251103,85,312352,270293,87,7766.47,136733,6206.98,5173.88,3527.72,661.715,3872.82,7739.24,64076.2,131.752,7.54204
283290,264321,82,170149,152602,83,6517.93,74316.8,6560.6,4088.8,4676.41,-592.264,1556.34,78032.7,49946.8,-8522.75,7.54204
281825,264739,95,131541,117680,95,6598.42,41665.8,16139.9,4577.14,6600.84,806.488,2356.77,62810.8,51978.5,-6965.64,7.54303
324587,298133,84,138836,120318,83,7493.28,90345,918.552,3780.82,6140.08,1453.72,850.294,60504.1,50960.8,-7115.01,7.54303
287174,276353,80,109522,100283,79,5263.21,30801.4,1697.12,3307.54,3098.09,2222.35,605.317,38011.8,37378.9,-4586.58,7.54303
299258,279969,82,146372,133709,81,10837.3,242291,-1099.49,5388.44,8173.46,-1676.53,2796.71,138698,70479.7,-15255.9,7.54303
270669,248046,83,148910,135891,82,8455.49,86717.6,609.301,4502.81,2122.7,1198.11,1560,58657.6,58885.6,-5856.17,7.54599
317210,291873,92,154020,139929,81,8515.1,82471.2,4698.49,4288.69,3048.71,974.69,2375.28,129433,53991,-14798.4,7.54698
244056,222973,82,222345,197467,83,9560.71,124844,15574.8,6121.2,2520.11,-918.672,4828.59,92699.1,92042.5,-9546.52,7.54698
334959,307410,89,169307,153079,83,9236.68,123916,2146.77,3509.23,3058.13,1629.54,1857.13,129745,55855.1,-13572.6,7.54895
255411,239655,80,172844,154634,82,8844.21,153111,1740.6,4648.62,5193.68,1293.92,2352.29,29507.9,70426.1,-2633.29,7.54895
242741,226983,81,121378,111377,78,3371.88,48354.6,29716.2,1515.25,2286.35,2211.84,284.1,104769,19923.9,-12838.6,7.54994
299940,281173,83,149490,135670,81,9831.46,109641,19650.3,4073.77,2304.1,-1153.89,1812.51,150090,59704.7,-16766.5,7.54994
265050,245656,91,153214,142839,80,4219.91,53796.5,44367.9,2038.37,838.853,-1502.74,1340.76,40658.3,26987.9,-4535.39,7.55092
287627,264932,88,148676,137741,80,8298.94,190953,8182.27,23980.8,4082.75,20844.7,3136.01,166718,67753.5,-10576.6,7.55092
310874,277300,85,157236,139642,83,2256.65,25545.8,3943.94,2066.12,6436.4,-49.5222,755.469,101772,7430.12,-11658.9,7.55092
264911,232828,89,236690,212983,84,14142.3,166357,344.073,6549.41,4611.23,3008.21,1601.25,45933.7,90186.1,-4880.16,7.5529
343182,305597,84,367332,318246,90,12921.2,175643,9526.71,16899.6,6518.94,42488.9,4431.78,222393,94775.2,-20137,7.55388
284757,263613,81,153753,137059,80,4938.87,30390,-274.77,3857.94,3188.8,1194.03,834.433,88611.1,57920.1,-9757.07,7.55388
222198,211805,78,103015,100400,76,3763.72,48900.3,6216.1,1500.88,2861.77,-578.117,1840.32,122656,16234,-14190,7.55388
280580,258534,82,186433,170053,82,8717.29,90485.5,3450.26,3942.83,3242.46,59.4221,3300.63,13093.7,57622.2,-1080.97,7.55388
296850,268383,86,251544,226310,84,10067.2,190900,13700.1,15603.5,4324.46,-1550.91,4782.08,140074,93937.6,-10887.9,7.55487
335275,305448,88,152332,134541,84,9977.74,132188,20154,5107.64,3356.77,1898.55,1916.29,172557,78217,-18763.3,7.55586
29731,28279,49,51057,49935,59,1807.34,72715,1182.41,1525.38,2070.09,1066.13,475.792,19262.6,26608.8,-981.079,7.55586
301041,273418,83,143365,126351,83,8012.48,105305,6383.29,4049.04,3412.9,-867.985,1548.25,98177.7,55299.9,-10368.4,7.55783
200582,169503,82,260182,207159,89,5116.04,53151.9,15620.9,4806.87,1668.48,2361.68,1679.04,18060,66157,-1537.91,7.55783
339820,299770,86,286722,246019,86,4071.42,43292.4,1251.48,2789.39,12752,735.201,1031.68,1521.36,4927.02,2037.74,7.55882
301612,286285,83,126218,115900,80,5513.29,46229.9,7343.51,1805.08,2932.79,-920.781,953.634,45634.4,27313.7,-4925.31,7.55882
36203,35011,63,67748,66451,62,352.074,-573.047,158.956,940.985,2008.12,522.07,-66.9441,118.294,-235.659,-191.171,7.5598
293918,277080,88,150391,140521,82,8441.45,111089,27412.7,4633.75,3981.65,1647.71,2008.21,85951.4,62011.1,-9152.91,7.56178
241106,219238,80,217859,196622,82,6602.45,86593.5,14250.5,8770.41,1272,6210.49,3392.77,103469,68418.4,-4424.34,7.56178
275094,259000,82,143560,117244,95,7080.98,111969,5490.34,3749.09,3040.99,203.527,1606.86,45196.1,58919,-4911.1,7.56178
195274,181312,79,88180,81578,77,2074.65,16730,25089.8,1606.84,10750,821.202,-163.852,42566.1,16637.3,-4082.06,7.56375
295418,271626,89,173697,155748,82,7854.05,163971,10470.5,30156.1,4175.74,18458.6,2884.8,96240.5,81693.6,-8582.6,7.56671
44666,45378,45,32127,30770,44,142.238,-329.83,-92.8086,1775.96,7729.78,-1866.97,254.53,-474.517,728.801,189.129,7.56671
276287,255322,84,179074,165438,83,5226.85,62750,9887.21,2948.53,2906.78,-539.246,1969.38,86331.3,32464.6,-8972.36,7.5677
245944,226745,85,159175,148505,80,5356.86,85875.4,59772.1,3141.31,38.7334,-1594.27,2120.06,79298.8,39206,-8490.37,7.57066
25692,26946,38,63026,62762,58,455.502,2762.5,-204.107,643.719,1348.41,-50.5511,-17.0062,1069.53,180.478,594.993,7.57066
266048,245592,83,151994,138974,81,5177.09,60254.1,18812.6,2595.9,3939.08,1340,1207.56,66123.1,36457.3,-7123.85,7.57066
290279,267087,82,157351,143014,82,6208.48,104398,8463.85,3336.32,1720.25,-295.262,2000.96,59642.5,49273.4,-6828.77,7.57066
279540,255655,82,191504,175799,81,4101.73,25888.8,1886.37,3223.32,3182.18,615.326,508.136,44214.9,25231.2,-5261.36,7.57362
533204,357738,99,272015,181783,99,10015.2,293557,10710.8,5573.2,3803.36,2960.1,1892.75,96132.3,79103.4,-10388.3,7.57362
314747,290576,83,163097,151339,81,6626.99,48104.6,11764.5,5821.19,3596.84,-2893,2293.43,169345,73808.2,-18987.7,7.57362
311690,282417,88,171440,114715,85,6680.73,116883,41540.7,3785.71,5653.69,980.661,1512.46,98577.1,48107.6,-10660.3,7.57658
213980,194391,80,213956,191218,83,2642.46,15527.5,6606.11,1990.7,5470.54,-843.348,1039.77,127260,19611.7,-14980.8,7.57756
234921,213145,84,197542,180986,80,5344.53,35858,11614.4,3818.85,3999.78,364.905,713.89,16771.8,45447.5,-982.371,7.57855
282300,261810,84,128122,117804,80,6817.84,67255.7,375.499,3107.85,3132.04,-1227.82,2175.43,55554.1,39937.3,-5652.63,7.58151
225258,196156,90,273755,233097,84,2962.33,38126.7,9263.61,2271.31,3072.56,268.789,583.66,52898.1,30192.8,-5794.18,7.58151
248151,197345,89,263114,213635,85,6026.77,26087.7,252.305,3074.08,19660.3,-985.67,762.541,2290.37,7529.36,5644.95,7.58348
280106,264684,82,111368,103638,79,6001.25,145445,34239.7,3029.39,1694.69,2029.89,1259.83,88435.2,40318.9,-10347.6,7.58348
274881,260190,82,133621,124468,80,9387.46,97999.1,4000.5,3739.41,1355.78,441.914,1539.77,46729,53260,-4243.87,7.58447
306204,280478,85,153443,139506,82,10226.9,105803,13357.9,4517.04,4084.58,619.181,2227.1,75494.7,61156.8,-8272.18,7.58546
286706,267795,82,142411,130155,81,5893.14,58903.2,5516.61,2137.86,1649.12,2465.57,1333.99,8627.41,32613,-883.85,7.58546
254119,214926,97,229618,189930,97,7440.6,62674.6,120.064,5220.51,1533.55,76.0863,3679.01,9150.87,69279.7,-1222.53,7.58546
271288,257814,80,121233,113836,78,6332.6,62940,2963.14,1867.43,1539.32,1550.39,2780.16,44320.9,28441.8,-4879.21,7.58546
284121,258560,84,187757,170472,83,11027.9,167297,14538.1,9917.85,1009.23,3926.28,3535.98,129926,100166,-7944.01,7.58743
260882,243873,81,196414,182647,80,6986.15,120531,9235.8,33620.5,2565.4,9434.25,2193.97,140638,49164.1,-9530.31,7.58842
263822,247808,83,108727,98482,78,3752.35,43557,6418.43,2878.2,3846.5,113.255,610.157,88167.2,30467.4,-10307.5,7.58842
307703,287277,84,150134,136877,82,9452.77,133538,25782.7,5079.38,4993.71,55.621,1930.24,55280.5,71684,-5809.78,7.59039
318790,295836,84,165150,147820,82,6503.44,43880.6,10646.7,4110.36,3932.08,-295.568,1502.1,77555.2,51724.9,-9530.38,7.59138
534468,378811,100,367314,262952,97,12829,180092,24212.1,7441.74,7427.99,325.983,3943.47,60408.7,97570.5,-6713.74,7.59236
222868,207290,83,152362,138434,81,5583.47,75913.5,1986.74,2780.78,2844.67,388.646,26759.5,4971.93,33263.4,-875.75,7.59434
288617,270612,83,154890,139944,85,6274.44,62879.9,10362.5,4473.92,4624.03,1816.72,737.658,68900.1,46839.7,-7729.07,7.59532
267010,250287,82,144759,131544,79,7244.61,103791,1546.08,5197.44,-51.1585,1841.32,2035.87,11129.1,74595,-865.528,7.59532
278381,253654,85,203794,177254,82,8596.1,109531,8038.28,4284.26,4151.67,1275.44,2906.5,80369.4,61619.1,-7855.86,7.59631
213307,188442,82,231977,201213,84,4079.77,20065.9,13231.6,3941.6,1044.17,188.097,1518.23,90139.2,62469.5,-9787.81,7.59828
86429,83655,70,112705,108207,70,2709.82,48868.5,1449.24,1371.61,8448.24,-28.8359,509.696,1233.78,9861.73,2197.84,7.60026
262078,236636,81,129483,117243,79,7461.92,116926,32562.6,3474.11,2703.57,669.543,2357.16,102261,56034.9,-11824.8,7.60026
225725,204080,81,210410,190165,82,5536.76,82687,12111.2,2685.16,2706.83,363.545,1670.96,98805,41710.8,-10774.7,7.60223
314647,255945,90,344791,277622,89,16901,298926,1878.23,9038.83,3124.57,3846.04,4456.97,18010.9,137364,5583.65,7.6042
265255,245817,81,147491,138479,81,7434.42,61733.1,252.611,3856.5,2130.91,1519,605.569,52427.6,57269.9,-6005.09,7.60519
211338,180261,83,214204,187678,81,6077.56,103986,27935.8,3680.27,1956.25,1438.91,3048.65,61782.3,54029.3,-6107.05,7.60519
175531,144457,82,220570,172456,83,7687.95,128842,33793.3,4617.34,1367.22,-963.222,3653.54,91247.3,66213.3,-9089.59,7.60618
237345,218939,80,146041,133795,79,4515.15,66319.8,15532.3,2467.1,422.398,801.97,597.172,235532,27256.6,-26615.4,7.60618
267098,251320,83,164390,152539,81,6193.64,101928,3150.27,3441.88,3448.71,2725.74,2154.57,43611.7,46354.6,-3607.23,7.60716
405050,355848,89,304948,267649,89,19525.1,255353,22667.4,18869.6,2907.04,20470.1,4111.9,222988,174104,-22932,7.60815
294904,270977,84,154466,137535,81,6926.12,81480.9,13973.9,3360.35,3686.19,2942.17,1728.65,93015.7,45497.3,-10412.9,7.60815
266667,250114,83,128739,117977,80,5622.51,47344.8,62340,3234.04,3061.1,-2419.48,1337.58,116281,50157.7,-13817.2,7.61012
347921,315302,89,204300,186860,84,13043,183598,22682.6,28346.9,866.505,1595.61,3957.87,80548,134705,-2766.28,7.61012
294085,276023,82,174256,140938,90,7428.76,66171.3,35743.5,4702.31,1443.94,59.1451,3419.62,5370.1,65586.3,-330.188,7.61111
375741,320256,88,337517,279975,89,4753.83,60353,131.689,4045.35,11695.2,3903.58,1025.01,3854.82,9205.33,362.37,7.6121
286933,268140,86,210189,179955,89,5962.75,81301.9,19260.4,3296.79,6213.88,1019.23,2759.77,180726,35007.4,-20652.4,7.61407
318017,284864,96,182280,155926,96,9503.2,128874,17182.3,4003.01,3687.83,-608.523,3612.81,110966,67965.9,-11325.2,7.61506
206388,197661,79,98397,93926,78,2275.37,20428.9,3108.87,1013.88,13852.7,2877.22,1.26638,117065,7763.75,-12685.9,7.61506
277259,256399,81,151396,137333,80,3196.29,36727.9,9458.42,2644.45,2145.69,1497.45,1695.6,142399,30005.2,-15365.7,7.61506
277690,261084,82,138385,127055,78,6792.28,55791.1,2583.72,3314.34,4295.05,-764.586,2812.42,79397.4,49525.8,-9182.34,7.61604
275542,258687,86,138680,128632,79,5523.65,51912.2,7572.02,3192.5,2512.7,472.436,1372.19,61377.7,37522.4,-7011.32,7.61703
266581,248314,82,145716,132339,81,4452.94,71343.5,3804.52,2237.11,2959.76,1328.6,1246.24,27252,26475.1,-3175.16,7.61703
205633,177431,84,316849,278968,83,4143.51,32747.6,9285.71,3610.64,3245.37,763.44,1550.06,74340.1,52443.8,-8097.45,7.61802
283735,265311,82,178484,163531,81,7229.2,81011.4,51767.9,3236.3,1983.7,482.073,1489.89,31822.1,43809.7,-3793.69,7.619
344455,289909,86,331095,282124,89,4981.18,50006.3,1245.75,4718.87,17276,3685.8,2288,15964.1,11702.1,511.676,7.61999
73058,64103,70,89121,78047,68,1432.67,13322,1738.07,2089.61,8375.51,1929.86,1605.88,5181.53,5545.49,490.417,7.61999
277253,257307,89,183184,169838,80,7254.08,83493.6,879.369,4382.45,3768.58,362.484,1915.77,127278,55027.7,-13791,7.61999
238760,224802,82,169811,156356,80,4614.08,70814.6,11295.2,2161.37,1805.34,2631.57,1488.94,96136.2,29716.1,-9938.94,7.62295
268868,247190,84,160325,139744,81,7202.35,71185.5,9782.92,4412.02,4676.78,-504.658,3321.52,44743.3,55814,-4935.69,7.62394
273008,257922,81,109373,101687,78,7612.49,82094.2,34395,3731.52,3354.41,-771.546,1899.45,52830.1,51515.2,-5304.9,7.6269
355821,314429,89,270086,233681,88,13400.9,180813,12042.3,21467.4,2807.42,5869.27,2702.75,97640.9,119862,-8259.65,7.6269
244993,224767,85,157869,144184,80,6814.47,89619.1,4267.71,3374.92,3227.71,-248.602,2797.6,11913.2,46806,-1322.58,7.63084
269893,251525,81,129364,119913,78,5232.46,149424,5069.17,3441.2,4488.48,2311.21,1200.39,77642.4,46541.6,-9135.53,7.63183
268814,258659,82,124252,117385,79,6993.02,52460.2,4947.65,3566.65,3528.92,-548.594,1235.3,45974.9,44546.4,-5004.78,7.63183
277619,254659,83,149392,135610,81,8690.95,116601,32304.8,3721.39,2551.14,272.333,3534.43,28748.3,56294.6,-3753.61,7.63282
281460,261814,81,189358,172651,83,5266.41,40211.7,-279.544,4296.95,4197.76,329.704,939.051,66510.6,51387.3,-7077.36,7.63282
293335,263719,98,213288,178341,98,11313.3,104667,7010.21,5534.84,3685.15,-84.8471,3030.23,138997,70255,-15199.4,7.63479
246608,223668,82,151619,135734,79,9816.08,100311,18689.3,4515.4,1076.62,1238.16,784.248,75797.6,64302.5,-8345.46,7.63578
298471,277259,84,164012,147002,81,7680.3,80470.1,19898.8,4496.87,1874.36,781.677,1270.8,72888.6,58538.1,-7221.68,7.63676
291851,266678,88,147271,131315,81,7223.24,199614,7252.16,16433.5,575.84,3212.43,2065.76,166086,78898.6,-14811.7,7.63775
223293,215808,77,110456,106420,76,2212.74,25729.4,9059.44,1277.51,1458.35,-175.134,-23.7831,62556.8,8746.4,-6744.51,7.63874
214755,193659,86,140786,127310,81,2671.24,34214.8,4564.52,1947.27,13018.3,215.062,1976.73,18002.9,20185.8,-1526.99,7.63972
455682,369374,93,1.04858e+06,1.04858e+06,106,31120.1,106372,1324.7,27299.4,146215,45698.3,18781.8,22099,32748.1,2499.66,7.64071
326000,291755,85,216022,190285,85,7024.46,130350,14486.9,19888.2,3375.58,14156.2,1519.03,158648,70746.7,-16210.8,7.6417
265053,247755,84,136935,124219,82,8156.23,75361.8,32954.2,4929.61,2222.15,1090.03,1441.7,36161.9,60318.9,-2910.23,7.64268
265938,235121,83,133132,111711,83,5865.23,71763.2,21143.3,3019.49,2929.25,-1160.86,1524.92,110686,42029.9,-12179.4,7.64268
336168,296880,99,234786,202787,86,11921,220729,13768.2,56654,4042.22,2719.71,6721.07,129596,94224.8,-11289.7,7.64367
291067,234106,90,317483,256616,90,3414.16,47196.8,2459.91,3943.51,10178.8,3588.21,1538.04,17039,10639.1,2292.96,7.64367
276871,263114,81,115663,100108,83,7084.66,91334.8,2832.95,3477.73,3630.75,1457.83,1064.54,30247.8,47996,-2996.74,7.64466
283578,263675,83,145605,131953,81,8624.67,75155.2,-40.9398,4211.07,3055.92,-992.339,2315.51,65455.2,66093.2,-7071.54,7.64663
168747,153910,81,248327,222189,81,6223.79,127455,12049.5,4438.71,2291.8,-1196.29,2712.2,141864,66280.2,-15649.4,7.64762
285110,263930,82,154929,143246,80,4603.02,27261.7,621.984,2746.7,4489.85,120.643,1319.74,14254.8,42802.8,-2190.98,7.64762
447653,388142,101,275023,234744,91,19316,202415,786.455,7218.96,4036.98,4874.21,1449.49,27378.9,97533.7,-441.378,7.6486
301050,283441,84,138406,126309,80,8435.88,90546.6,13726.4,3286.29,3098.61,462.677,1621.84,35780.1,50307.5,-4065.43,7.6486
286566,265468,85,152255,139723,81,5525.6,74421.5,4015.23,3499.07,4630.34,502.152,1650.36,24693.3,42565.6,-3047.33,7.64959
249089,222517,82,178022,154786,81,8944.29,120061,19185.2,4065.25,1286.02,-1728.42,2250.94,81792.3,58555.5,-9521.63,7.64959
98400,87341,85,123011,108755,75,4942.45,95284.9,683.475,3096.09,5332.44,-1974.15,1468.28,31473.1,46826.6,-1817.38,7.65156
278985,259729,82,211279,179569,81,5365.22,67405.3,17489,2715.8,2929.45,786.89,1911.63,65377.4,35526,-7177.07,7.65255
278929,261233,82,129227,120409,79,5177.13,24217.7,30357.2,2659.91,4341.7,793.605,183.04,45772.8,37938.6,-6005.16,7.65255
332758,301012,84,256674,231497,86,9483.02,107268,28296.9,9010.2,1433.68,-2078.23,3040.24,63272.4,87072.6,-6530.66,7.65354
230308,209551,94,149715,128725,94,7564.8,152084,22034.3,3550.33,3735.17,-436.364,2746.42,73336.2,51775,-6638.02,7.65354
247018,227629,83,168033,147083,81,6131.04,74498.3,19531.7,3589.96,2906.22,-950.729,2898.15,221516,52285.6,-24921.2,7.65452
236248,216050,81,214619,196404,81,4266.76,66313.7,3311.84,2774.41,2512.49,-1602.99,2182.67,46061.6,36109.8,-4874.91,7.65551
297209,276674,84,130514,118609,81,7405.05,65015.3,4005.35,3889.6,1626.34,2245.86,653.112,60606.5,51763.5,-7195.55,7.65551
174354,166632,76,99185,94364,75,4366.38,82878.5,-963.941,3982,165.075,60.1672,5772.39,2060.33,63799.6,661.736,7.6565
300360,274899,86,178290,160362,84,9924.98,112603,-948.228,5323.14,3545.72,-2774.36,3851.32,60852.5,78506,-6445.66,7.6565
235915,203128,83,328803,281294,85,6211.72,101966,13999.1,2995.2,3302.28,1686.44,2532.39,134990,45550.8,-14429.5,7.66044
306602,282545,85,210653,193940,82,6468.92,124931,2631.32,4298.09,3759.44,3336.07,2014.51,88485.1,58529.3,-9132.02,7.66044
302788,279295,83,189819,174816,81,9169.01,138848,18947.7,27506.1,2299.31,6405.61,2649.09,117489,76836.8,-10927,7.66044
275031,255596,81,195672,178754,80,7890.93,139745,5877.11,12374.1,956.992,2278.72,1485.55,105881,62840.8,-3702.45,7.66044
342185,304150,87,246900,217221,86,10141.4,113055,2425.77,4830.75,6427.88,-1152.41,4476,116367,65398.1,-10587.4,7.66143
250311,229118,80,174910,154380,82,6660.94,82210.7,18545.8,4313.6,3573.67,457.264,1655.51,57543.6,61498.6,-6733.32,7.66143
275461,255794,90,127753,113322,96,6569.6,95055,3386.09,3618.7,2391.39,1689.34,1505.17,32930.1,44451.8,-3690.87,7.66143
287211,267852,86,151018,140445,81,8188.83,102055,13698.5,4109.67,3767.23,138.303,3621.37,66961.6,57004.1,-7404.81,7.6634
259936,234874,82,207507,187404,82,5475.25,84614.2,1420.35,3240.78,3191.3,1855.52,3013.08,7150.2,48707.6,2491.29,7.66538
265303,248833,82,137239,127568,80,1338.65,7968.21,3628.13,1642.43,4250.93,1442.28,37.0352,45623.6,5738.21,-5361.91,7.66538
290903,267991,84,149926,135436,81,7187.72,154283,38539.9,3630.2,3764.6,-630.053,2514.04,101831,49384.5,-11479.7,7.66735
291888,268164,87,187509,166802,83,7369.57,82557.6,6518.72,3768.13,4723.95,-1274.51,3534.03,198630,51205.2,-22538.7,7.67031
182909,167318,77,184511,162117,80,2331.83,12448.1,37730.3,1448.29,9507.77,608.834,752.714,60108.4,13454,-5138.2,7.67031
273333,255877,82,131238,120571,79,8960.5,102127,10861.6,4295.89,3328.72,-939.266,2337.09,29280.6,56213.1,-2102.66,7.67031
325141,293864,85,211198,184379,85,13549.4,251146,18369.5,19664.3,112.733,10495.1,3212.82,211403,141917,-15552.5,7.6713
294895,274301,82,146577,131511,82,9456.13,86253.4,17742.4,4102.3,2705.84,-349.599,2515.79,44937.9,61794.2,-4109.01,7.67426
274432,252320,87,150234,133776,81,7987.96,178332,17300.2,30989.3,1808.36,16632.3,1835.5,154359,78814.7,-14523,7.67524
864605,274916,238,618400,266777,237,21534.4,299094,33108.7,26575.1,10329.5,30945.2,5762.58,343610,243196,-37090.5,7.67524
291750,279224,80,124396,118114,78,8269.01,67429.4,11648,3668.62,2671.5,-861.84,2043.99,83635,50590.3,-8792.72,7.67524
272104,249318,85,181643,168784,82,3530.09,43548.8,8826.67,15941.8,2346.86,14673.2,260.078,87992.3,31131.6,-2810.55,7.67623
285730,267242,84,122731,115453,79,5167.56,71258.9,26785.5,2698.28,4864.05,2206.99,1379.8,51382.4,31730.2,-5316.87,7.67919
253460,239925,79,156709,141553,81,5097.78,101058,17358.1,3651.63,151.916,2251.25,2320.13,124112,58468,-13810.3,7.67919
251999,229300,82,182829,160641,84,4772.82,59749.6,18377.8,4378.28,1206.68,-727.461,1817.61,125513,60278.8,-14527.1,7.68018
1.04858e+06,735275,231,1.04858e+06,432754,214,25008.7,165305,2230.8,74688.2,150538,14778.7,7559.55,47542.2,81371.3,-5560.61,7.68215
295154,273321,93,140211,124304,90,6129.37,36492,18059.7,4517.96,2420.57,3118.28,1714.98,61424.5,68735.2,-7161.03,7.6861
296886,263220,84,355843,312436,86,9063.23,109485,-211.317,9283.06,5613.41,3096.35,5589.82,18046.8,133366,744.918,7.68708
227553,207755,81,190069,169439,81,4066.56,53340,6639.39,1883.23,1284.6,632.91,1737.37,28765.4,33528,-1877.64,7.68708
228539,200646,86,266342,225308,85,8965.81,108363,31161,5482.03,4437.69,2413.29,3646.05,95972,82021.6,-11145.6,7.68807
87997,86607,70,78892,76402,68,994.029,18682.7,-795.592,1141.83,3666.89,-1014.97,780.663,707.97,3815.88,911.77,7.68905
278624,264406,83,156065,144924,80,7288.73,152106,34505.6,5707.56,4466.72,568.995,1012.53,61650.7,94838.6,-7936.72,7.68905
295194,268601,85,163721,147214,82,8329.32,92273.9,1402.76,3835.79,3896.66,-40.9397,2312.79,51341.1,54751.1,-5614.05,7.69103
260680,242023,81,182187,168511,80,6219.55,78335.2,630.855,4057.4,5158.54,618.24,1832.14,43282,48938.4,-4218.33,7.69202
221559,199003,87,188163,170338,81,2694.1,18171.1,26949.7,1938.65,3969.15,-1615.3,886.159,61937.1,28831.5,-7226.14,7.693
290509,271169,85,151559,137026,82,9687.38,190771,2774.81,4634.13,4201.36,391.491,3222.31,85916.8,64385.4,-8412.08,7.693
278374,265364,80,123266,115721,80,5936.32,64800.7,24868.1,1825.57,3737.94,2408.16,409.835,106506,31756.8,-11088.5,7.69497
269831,248558,84,169931,154132,80,7247.81,79149,29926.5,4257.2,6803.66,-496.288,2003.01,54853.7,51958.8,-6415.22,7.69497
85423,31385,89,93551,32998,94,2720.43,88617.1,88.4354,5324.95,3904.17,3396.8,2138.84,-508.672,55516,678.089,7.69596
456122,279247,119,367380,191295,110,14658,162475,25961.2,6969.23,9589.8,3631.95,4546.53,96140.1,82248.3,-11093.8,7.69794
182480,156050,94,206762,175997,83,5767.32,97528.6,6174.06,3404.68,2302.91,1589.19,3158.43,90115.2,49169.1,-9003.82,7.69892
209331,191129,80,274122,243831,84,7350.5,96613.2,7993.85,4316.87,1284.39,963.192,3726.67,110667,64233.4,-11601.8,7.70089
248148,230741,83,179889,163487,81,5265.51,111685,54459.9,2772.26,3810.52,922.522,2131.04,32874.7,35437.2,-3469.69,7.70188
296824,271403,84,152971,138038,83,4381.32,176855,6329.1,4242.77,3877.59,-1059.78,1880.89,109194,52741.4,-11523,7.70386
312978,285692,85,218058,190754,84,10235.9,123488,18415.6,5996.06,5001.47,3690.88,3251.28,120117,82649.5,-12521.9,7.70484
251876,233743,88,142622,129945,82,5467.04,83367.4,10653.9,2662.76,1569.73,1018.05,884.287,110100,32987.8,-11992.9,7.70583
281170,264447,84,110371,100569,80,7092.65,68964.2,3727.11,2899.7,2665.07,1097.09,888.305,13904.6,37370.3,-1468.69,7.7078
263693,244970,82,168247,153317,82,4912.69,55937.5,11571.7,10988.1,711.806,15290,458.769,114130,75579.4,-4375.73,7.70879
319615,301076,81,133380,122477,81,12175.1,117680,45310.1,4885.17,2347.43,2446.79,1399.26,41656.8,69307.7,-3595.62,7.70977
250564,227248,82,230049,201950,83,7217.02,110815,3235.19,4717.02,2494.06,-132.13,3714.59,66567.9,61195.7,-5836.81,7.70977
287714,271074,83,126716,114967,80,10786.7,154049,34622.9,3930.44,3010.39,993.868,1205.88,58087.4,60006.4,-5896.37,7.71175
274470,256487,81,118311,104390,85,7934.05,91834.4,12795.9,3610.28,5498.62,312.753,2144.1,93099.2,47864.2,-10879,7.71274
252251,224453,85,241733,204504,86,8795.83,123110,8185.18,4631.32,6621.5,-148.691,4274.9,10519.4,64332.2,-593.507,7.71569
49241,49657,46,147257,141555,70,380.071,-841.888,-3.12871,1746.62,1272.47,467.205,-1.94514,-207.605,332.789,77.3661,7.71767
356024,325942,88,237749,214146,85,11989.9,157563,17945.8,40135.4,2147.32,-246.943,2046.11,100088,93492.2,-10352.7,7.71767
258411,240577,81,134718,126655,79,6480.15,68787.7,263.955,3450.86,2855.32,-1073.38,1456.81,15004.5,47210.4,-1327.51,7.71866
