"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
314857,280936,86,313715,274550,86,13186.1,172319,6197.35,83549,1722.82,2334.14,3329.23,343194,87249.9,-36232.9,7.85913
324400,288775,93,224517,201933,87,12337.9,169488,5476.42,37813.9,2655.01,2576.51,2776.96,257282,74430,-27689.1,7.89968
357061,313459,94,262829,232396,86,14455.4,165083,6522.13,67712.3,1850.68,5724.36,4231.77,362098,102403,-34964,7.90502
314437,288696,86,214186,192930,83,13581.3,213485,4555.14,52513.4,512.259,6463.34,3062.51,325503,73382.6,-35794.7,7.90502
291057,268032,84,212577,191287,85,15351.8,191480,7378.94,37395.6,1235.32,2671.07,3960.83,388954,109375,-36631.5,7.94344
293435,265651,85,194177,174352,82,8758.25,252277,4069.43,90324.6,1719.08,10733.3,5445.86,373330,69497.3,-35471.4,7.99787
295913,261852,85,307741,265874,87,13536.8,188868,6691.09,98392.2,-162.921,10129.8,5070,417623,96813.2,-45309.2,8.01067
400553,352496,87,310476,272968,88,16519.9,193910,4995.83,76897.7,3655.97,5148.08,3691.54,337190,90043.1,-36970.4,8.03308
355478,318315,88,316265,281229,87,15614.3,171856,7928.38,46284.3,2874.66,22667,4844.97,473739,93022.5,-52467,8.04162
256876,245703,78,143351,132237,79,9813.14,135740,6948.62,52770.9,2250.94,203.728,2384.52,278335,54549.9,-29998.5,8.17289
328062,277046,88,294967,247772,88,15136.1,207730,3913.2,103661,3323.54,3005.61,4564.99,293181,90436.9,-28826.9,8.22732
363154,317183,90,299650,256882,88,14820.7,170753,3989.66,151549,3424.7,4455.3,4659.11,282131,88089.8,-29686.2,8.26361
378818,322064,88,397813,332683,90,13621.9,129119,13199.6,143941,1807.51,1995.18,3520.46,449114,91940.6,-48117.4,8.29776
414429,358087,92,335485,291176,90,16656.9,207670,4323.52,51226.5,5123.46,4524.58,3297.44,257135,70182.1,-28611.4,8.3127
302206,272123,87,227509,204957,86,11759.3,176571,5238.93,51745.2,775.276,5802.94,3124.03,274154,75565.1,-27119.5,8.34472
340940,298278,90,327552,288079,87,13267.1,145186,3451.75,56963,3996.61,17242.1,4096.02,399838,78310,-42670.6,8.35112
307955,276685,86,248349,219132,85,11204.4,167642,2784.85,71706.2,1289.34,36724.3,2892.97,330240,62118.8,-35192.9,8.4952
369246,337615,85,220869,197201,84,13374.1,180666,8551.66,87704.7,4705.35,7464.94,665.498,245416,74249.2,-27452.9,8.50267
337746,293520,88,316880,266446,88,15963.2,166275,6967.46,116963,4244.38,25699.8,4970.6,403030,84413.1,-45129.7,8.51868
340112,300367,89,345040,302018,87,14665.4,191024,9136.13,118777,5311.95,628.897,4426.92,394712,96820.2,-43405.4,8.59125
309049,284672,83,200324,183571,83,10329.3,140273,4367.56,88894.8,2669.29,18130.3,2739.48,242527,53602.7,-26462.8,8.60619
311467,286885,82,200012,175999,83,10275.1,148614,5677.87,60040.7,1776.47,14388.5,2867.7,269902,62772.8,-29631.4,8.63287
355800,318439,90,297507,259685,88,13603.4,170797,5974.4,60876.2,2903.38,2826.74,3176.35,439433,86087.4,-48746.3,8.67023
374458,329030,91,333796,295157,87,16113.7,165435,6050.18,59563.4,3745.75,15043.8,1817.05,418832,101979,-44663.2,8.6937
327070,295478,87,237494,206872,86,10591.5,151668,5271.35,28635,1352.53,9715.69,2268.44,269664,61519.4,-29239,8.71505
289815,255301,85,288477,244035,85,11382.8,143794,5854.33,81579.5,3524.98,5728.39,4121.82,200930,73672.2,-21643.7,8.73639
303430,274325,85,231861,205461,85,9540.08,148561,3555.66,60604,406.264,7513.69,2906.76,210147,65138.7,-22466.2,8.75987
316207,287171,84,256024,225264,84,10960.7,158550,3900.26,81324,2040.32,8257.28,3805.12,244447,74325.6,-26777.5,8.90395
319280,290549,84,198600,176151,87,14057.9,220401,5815.37,34908.4,1102.33,-987.354,12234.9,129706,88743.3,-6009.13,8.92209
276759,243080,86,260040,231875,85,12595.7,141725,8047.96,86921.6,-24.3884,-996.416,5099.93,271006,75068.7,-28446,8.93703
359639,318552,92,225123,198996,85,11322,174109,3067.96,39912.9,2553.18,5021.97,2419.72,460197,70879.3,-52220.4,8.95945
332815,301996,86,276944,244528,86,13096.6,157656,4175.14,75121.2,3477.39,3673.39,4214.34,279050,76221.7,-30097.8,8.96265
317488,285526,85,257317,226126,87,13292.4,193377,5100.84,56482.3,1258.41,8148.17,2573.76,405376,92337.6,-44807.1,8.99253
404312,347410,93,457130,387159,89,18389.8,244855,8032.93,72422.6,2117.95,10360.4,6226.79,336246,130400,-32770.9,8.9936
307955,279898,87,198798,176183,87,11754.9,190019,7025.32,57765.7,3424.1,8537.19,3370.72,327778,99643.6,-33442.9,9.05443
335773,300499,91,266473,237360,86,11772.8,150095,6460.53,121479,1663.42,757.052,4263.67,192051,75127.9,-21919.5,9.05763
325983,295187,84,277407,249255,86,11539.8,205381,3424.21,59473.9,2798.94,4714.85,3597.88,308807,92830.9,-32196.6,9.08858
332381,299422,88,246625,220382,85,12547.9,178600,8059.33,97872.9,665.727,23882.6,3311.49,318959,94543.9,-35857.1,9.09819
310190,279717,86,172302,155860,85,9239.83,190941,3212.67,51323.5,1898.19,6154.97,2305.13,319824,71281.4,-31719.2,9.13234
351701,323381,89,207521,191082,85,13077.8,140378,3687.74,71844.7,5168.58,1285.77,1936.58,164306,55493.9,-16178.8,9.17716
317266,283377,90,272055,238518,85,15258.8,154938,2264.67,60489.3,2052.54,4376.79,2461.54,324756,98187.5,-34335.1,9.21131
292330,269549,83,194196,179033,82,12389.2,160410,2583.89,43569.9,682.158,8644.79,1983.61,245348,81340.8,-24565.6,9.24013
283790,249089,83,302546,267807,85,14166.3,130327,6740.54,77534.8,3885.56,11117.5,6198.38,256625,75426.4,-28685.4,9.24653
298579,270415,84,223248,197808,84,9831.01,154769,7576.35,125177,-491.607,37808.7,2769.72,330596,73918.8,-37170.4,9.25827
309997,277477,84,253148,221555,84,12207.8,153883,4218.69,43726.5,2197.03,7351.25,3176.78,311660,90594,-32398.4,9.29883
317624,286280,87,231977,205286,85,10878.7,114211,6327.65,144408,2882.29,14806.2,2736.34,222243,69228.4,-23641.8,9.32764
310520,278499,87,250718,220036,85,12704.5,144189,8297.55,98105.8,1285.71,-1522.35,3649.77,213704,71480.3,-23844.3,9.58485
245271,223856,82,190918,171257,80,8593.56,166404,7324.04,60371.1,1356.43,2527.4,4055.25,237714,60881,-22337.1,9.64461
349369,308466,87,230632,202179,88,12774.4,159839,3831.94,72576.1,2079.22,3313.3,3327.99,252085,80132.4,-28097.9,9.6873
289058,254943,86,275628,236192,88,14473.9,159986,2976.85,98842.4,3884.51,2059.87,6017.08,262353,84589.6,-26162.4,9.68944
361926,294009,100,320864,266477,100,16131.7,192224,8891.91,48716.6,2645.74,14166.3,4840.39,335833,114532,-33752.3,9.69904
351083,316057,87,222252,196707,85,11575.7,195505,3688.3,91124.8,1212.45,2245.92,3555.31,365075,82907.6,-37824.9,9.79189
192786,186213,77,71824,66041,72,3225.85,48807.5,4804.38,16298.3,1321.6,-18.9491,3019.57,85579.7,16778.7,102.277,9.89114
327667,295011,88,263461,232330,87,11582.1,190261,3208.06,208333,1465.42,-360.356,3407.43,297761,93939.4,-31453.3,9.95731
311060,280493,86,225482,203274,84,14016.6,191276,1984.41,53608.1,4068.38,3785.52,5541.32,183003,85342.4,-18462.4,10
310264,276013,85,326087,286163,86,13421.3,196946,9004.85,81661,1162.07,21213.4,4112.85,345980,106595,-37949,10.0245
321049,283971,87,268983,236579,86,12946.1,197043,5112.86,67889.3,877.132,9584.39,4668.46,453421,91672.9,-48565.7,10.0277
342721,300430,91,293692,256144,87,11893.6,172198,5407.33,80532.3,2432.79,23434.4,4527.72,368366,83895,-40645.9,10.0427
363454,308647,95,341209,286333,88,16536,168481,6048.1,80506.7,2599.9,7177.14,5257.65,352438,106987,-37459.9,10.2038
297487,247454,93,259307,222338,84,11594.8,173796,8195.82,46259.2,1736,6710.76,6767.21,285980,77499,-22566.6,10.2455
318817,288742,87,229229,201002,84,11495.1,166602,7186.36,76650.2,793.926,19733.6,2344.8,413475,80659.2,-45841.6,10.2636
344913,305644,87,332178,283632,87,14096.7,186048,6780.63,136586,4387.79,-412.984,3991.14,295560,76732.1,-33915.9,10.2679
325173,300355,82,194017,175233,83,10304.7,166650,1798.48,64226.9,2341.87,12329,1724.35,294570,48114.5,-32678.9,10.3447
316912,271317,89,274265,230044,87,10272.7,103052,4927.15,43742.6,3623.67,18417.1,2650.43,409337,56727,-46412.7,10.445
313040,286008,84,289632,260542,85,13586,174210,9787.11,48905.6,2169.24,949.331,3763.38,238901,67087.7,-23843,10.445
339344,301148,90,304702,265602,87,14652.1,175184,3323.47,91869.2,2664.71,13591.4,3929.08,348179,85656.1,-38791.9,10.4461
341161,304934,86,249294,213035,87,10903.9,109349,6370.45,78502.6,3645.61,10967.2,3737.05,309908,64466.8,-35794,10.5571
371207,328987,100,297889,262842,100,11917.6,156489,9651.26,72389.6,3736.42,3350.11,3154.32,231007,69173,-25039.5,10.6105
296271,272883,82,179689,164367,82,8465.17,120773,5387.23,43397.4,724.129,14368.3,3872.12,155833,62435,-12634.9,10.6222
367406,330087,97,297963,264030,87,13308.7,210285,2741.59,49456,3011.27,14835.9,2163.46,475454,70498.5,-53404.5,10.7086
345877,302066,91,316766,272674,88,16138.1,192333,3245.05,73800.5,1169.02,35925.8,3475.65,486373,93801.4,-53196,10.7161
257418,227938,82,229823,196132,86,10496,138490,6400.58,103977,-49.7252,37255.6,3233.33,323521,70608.4,-34503.3,10.7385
342356,302218,88,250285,218715,99,12034.1,132688,9033.69,79314.8,5339.52,94.2076,3752.89,251297,57058.1,-28978.3,10.8719
323137,288372,85,277296,242702,85,14820.4,239605,5436.8,89114.1,-282.398,48376.4,2834.63,556216,89048.3,-61899.2,11.0117
309042,280665,87,221789,191413,85,12008.8,150924,7769.88,42602.3,1543.22,20696.3,2369.61,395510,79934.1,-42547.6,11.0704
332159,296214,87,250623,221747,85,13452,151069,10479.5,112664,2242.04,29450,3448.03,306402,85818.8,-29731.4,11.0875
327549,289659,95,287788,257303,86,14474.6,131964,4873.21,100600,2559.19,3626.25,3794.38,224730,90665.9,-20643.5,11.1686
154327,131132,80,290539,245645,83,3902.45,58824.7,1996.97,34633.5,3067.09,576.828,2184.11,171207,15749.4,-18382.9,11.1985
459857,394759,95,439469,382303,91,24206.1,227168,4330.61,84222.9,5037.75,7441.74,3853.48,334490,105379,-36451.3,11.2305
299681,265051,85,267751,243252,84,12882.3,165425,6415.98,51680.2,3795.33,-2389.76,5073.37,234912,72260.4,-21433.5,11.3469
331470,298134,88,230133,205425,84,14130.8,176848,10683.1,118248,964.625,6988.02,3625.02,202705,101770,-19479.3,11.3778
326477,289502,88,169540,151028,82,11005.3,196526,6117.93,32364,2212.54,6601.59,6058.4,270477,81081.5,-24469.1,11.4493
346344,309200,88,242854,218449,85,14688.8,174248,4722.9,39104.5,2999.15,1482.02,3422.5,222196,71125.4,-24943.4,11.4642
294577,264548,84,251602,220520,84,10671,192293,8344.24,57192.4,629.708,5648.32,4485.57,394002,99969.2,-37514.5,11.4963
338090,298433,87,315355,267805,87,14640.2,198183,6319.14,115563,-24.857,31993.6,2630.32,442814,108801,-50339.2,11.5272
314186,288050,85,259890,235377,84,12199.9,210443,2097.45,56643.6,1794.14,6828.96,2687.39,286470,87614.1,-31044.8,11.5368
353598,314720,100,280013,244054,85,18405.6,222208,10304.6,111024,-909.345,2018.08,4306.65,260498,125117,-26084.2,11.5742
341345,274569,103,359977,276381,106,13203.4,175126,5018.36,128844,5747.35,38697.1,5655,553360,68533.8,-62646.7,11.6169
347336,308788,100,187635,153939,100,12096.8,120164,6293.74,13648.7,5932.64,1004.72,2961.68,123086,74156.4,-12769.2,11.6169
298285,263344,86,252216,218788,86,12673.5,221131,2645.97,33059.9,1126.31,5315.55,3694.97,398735,94700.8,-44190.1,11.6798
393396,350685,86,299099,265162,88,14495.1,176343,2785.7,73350.5,4275.45,17518.3,4150.77,266040,76916.8,-30648.5,11.7609
327337,290084,90,255238,204914,87,12409.8,217646,14292,108258,1772.93,2594.35,63235.1,142410,75834,-12472.7,11.8026
350824,312050,85,271160,235671,85,14572.1,145517,2265.5,58428.5,1803.92,17057.1,4356.08,327989,72416.5,-36637,11.9114
365975,320057,90,342043,296522,90,18201.6,219490,7156.63,47163.1,3799.68,876.579,3412.38,328812,127740,-37033.4,11.9691
383001,329450,97,290508,248461,88,17418.4,232333,6235.1,43765.4,2380.01,16227.7,2545.37,402144,122451,-40537,12.0139
328965,300068,83,243378,218260,85,10615.6,159904,6019.92,56805.6,1481.61,19855.4,3032.62,501474,60767.8,-56204.5,12.0544
340651,306851,87,270658,245236,86,10574.5,144898,4812.92,64449,886.425,9098.68,4387.99,239674,64613.8,-24622.6,12.0758
347017,303964,86,273713,235111,86,12287.7,149991,4367.73,178475,2411.54,28671.4,4305.22,340225,75615.9,-37556,12.1729
326216,293985,83,319515,283401,85,12914,202610,13369,87319.4,1865.01,2179.75,3936.36,275412,90500.9,-31490.3,12.1985
315781,276629,85,309417,268264,87,13950.8,163124,12701.4,68819.9,4718.6,10631.8,3898.21,480022,89147.4,-50724.9,12.2871
335782,271337,92,497002,399511,92,16067.9,177359,16485.3,106606,2250.25,3184.38,4541.22,543086,104376,-57183.8,12.3447
317663,273636,99,296267,246751,86,15591.3,188356,5181.96,103338,3296.11,1496.73,3202.17,482597,76792.2,-53129,12.3789
364602,321860,87,302773,250646,87,16144.9,175655,7437.34,86890.5,3691.38,33620.9,4156.9,407365,109859,-45619.8,12.381
345796,304037,91,278577,239218,88,11649.9,176122,3868.19,70337.9,2651.1,22147.1,2528.02,423610,86719.2,-47179.4,12.4013
347709,313131,88,232624,206036,85,12784.5,149328,10302.5,145423,1400.69,6535.81,2406.91,267317,69732.8,-29511.9,12.4269
349598,318333,87,248784,225971,85,12962.3,155209,1806.85,80265.1,2585.56,2089.61,4509,198235,73579.3,-21340.3,12.4376
382983,319825,104,351553,285257,106,15323.7,216446,5308.94,113860,2144.28,10333.4,7034.63,431923,122361,-48361.2,12.4418
336531,301462,88,223648,195544,84,13060.1,147888,7554.87,49290,-170.545,15903.4,2627.41,421628,74213.6,-46561.3,12.4995
370127,334392,86,279082,250153,86,13513.5,185917,5097.41,68187.9,5689.83,12665.8,2648.11,364176,78217.8,-40361.7,12.5261
349195,312764,89,238371,210185,88,12354,174634,9484.75,56018,3071.88,1126.41,2665.36,215895,69664,-23988.7,12.5411
342223,303809,85,262480,231007,84,13909,181644,7563.38,53623.7,1626.77,12616.1,1859.62,515231,86978.3,-55295.5,12.556
277898,233036,89,334933,278134,86,11022.5,188195,4459.9,74983.1,1529.14,861.873,5304.03,254485,69593.6,-27286.1,12.6275
324200,301301,83,270222,243143,85,14104.6,167286,6581.12,78733.7,996.415,46838.8,3022.03,454553,87209.2,-51391.2,12.6329
359704,317352,86,307319,271994,87,14348,183830,3420.73,73112.1,2830.91,9262.68,5955.55,522523,97910,-54896.6,12.6766
388796,347226,89,214582,187536,86,12847,187334,1803.54,86039.1,3820.81,10973.1,2765.15,277635,88981.2,-30758,12.7001
417727,371520,88,277163,237915,87,15973.1,172158,6175.53,69208.4,4179.26,14445.3,3827.59,292427,92954.1,-32329.6,12.7204
356844,319308,89,268121,239676,86,9896.19,96320.2,8272.92,34657.3,3678.8,6280.36,753.123,357655,41720.6,-38558.2,12.7364
376145,337043,89,304638,269958,87,14109.3,182932,6342.39,144330,2651.96,15722.7,3119.48,332578,105255,-37033,12.7684
413531,368284,90,265045,237166,90,13247.8,100554,5219.29,59509,5630.36,17611.4,496.374,343869,29004.5,-39366.1,12.778
300799,257469,86,320288,269696,87,12703.7,160478,6821.37,71865.8,3972.99,-381.999,3655.22,298764,75789.9,-30594.1,12.8911
309257,274660,83,220580,192038,82,11345.7,234066,10558.2,59372.5,1568.38,1943.08,4569.85,234859,95488.8,-21297.8,12.9242
309391,292831,80,183839,163646,83,7477.45,79364.4,1916.5,64290.8,1322.05,11019,680.08,301240,26916.6,-33410.3,12.9744
185820,168268,79,119396,110242,77,2788.98,108784,3556.83,65707.1,87.7067,14476.3,2968.29,234327,24735.4,-24069.9,12.984
308887,264712,98,320041,273634,89,11472.8,148609,4928.09,44328.6,2994.38,6006.96,2786.86,292179,72157.5,-29157.6,13.0384
343343,311886,84,257918,237094,85,12908.6,245867,7651.18,38096.6,1264.6,2638.4,2988.15,362049,94871.9,-36261.6,13.0512
357895,310607,91,340508,292627,87,15040,257239,6895.38,71890.1,3740.69,4190.02,4805.31,423255,79102.8,-44563.6,13.2369
324247,286137,99,287665,256769,85,9683.68,79961,4551.62,67251.9,3715.91,5045.13,2450.69,333864,45736.4,-36846,13.2721
374120,325047,87,318056,266428,90,15794.5,180858,4337.2,113399,3129.04,16528.4,5725.34,425983,104766,-47707.2,13.2956
330635,288496,87,283232,245006,85,13439.9,121322,2989.32,33537.2,3654.29,17909.2,2111.67,267084,69046.8,-28095.5,13.3789
338112,303038,87,262681,232747,85,12633.6,124149,6545.23,79119.1,2584.95,16993.9,4464.77,295433,66905.4,-29109.9,13.3789
377880,327675,88,313599,276646,88,15487.3,196911,2751.93,58738.7,2410.69,-1289.31,5726.84,377153,97591.3,-41471.7,13.3959
314702,284703,84,243908,219663,86,13272.6,188870,6925.02,88995.7,596.598,5392.81,2657.29,332206,100202,-35536.4,13.4088
364680,329964,87,250431,227584,86,1720.23,-115.791,3477.57,38114.9,5195.87,6228.02,246.7,1334.27,25756.2,-19.5105,13.4536
357941,315562,87,235312,210089,84,12914,148720,8579.26,57481.6,696.052,5514.96,2789.48,362472,76081.1,-37808.2,13.5027
318824,285436,86,231589,199101,84,11620.8,112983,6176.07,83160.6,3104.83,18460.7,1344.94,395345,67048.4,-43539.1,13.5539
337349,301782,94,263348,233045,84,14020.5,200029,6583.77,78312.8,2720.28,2960.6,3151.76,344945,85252.5,-38532.1,13.5656
300217,270532,84,216057,198245,83,11708,151574,4190.16,76258.9,981.363,9156.55,2401.37,363992,77275.7,-38774.6,13.635
334991,296919,86,230998,210195,85,13760.7,180820,9556.41,75175.9,2606.94,11248.8,4281.95,354508,103314,-37511,13.6542
335883,302093,86,245316,216767,86,12713.5,188410,2057.05,66856.3,2531.84,4789.83,3727.71,433906,91281.8,-48019.9,13.6937
423800,374130,99,286158,250865,88,18623.9,206203,7248.85,36610.1,1840.75,6775.49,2145.15,476732,97612.4,-54558.4,13.7844
362343,313110,91,336484,288722,88,16741.5,185273,2795.38,54400.2,2279.83,-200.103,3032.61,336161,104733,-35628.1,13.8218
349954,316017,86,255523,232203,85,12077,174891,4617.23,36231,3006.63,8326.57,3731.45,341783,83461.5,-36259,13.8847
322321,285678,88,281697,251114,86,13229,180311,5685.05,74323.5,1629.21,-368.364,4377.25,215933,87096.4,-22333.2,13.8879
279639,244023,88,308778,273705,85,11603.1,122558,5880.63,84944.1,2621.58,3205.21,4759,299430,70264.9,-31127,13.9029
378784,334057,90,303875,270373,87,16099.3,263437,5842.71,79126.7,1796.88,10956.2,8155.09,266191,95349.8,-29327.6,13.9093
359973,322736,88,322130,287475,87,16152.1,146400,2992.32,65471.8,3143.22,14085.2,3262.01,369661,69383.1,-38480.6,13.9285
322366,237147,96,256821,157757,97,6268.9,98060,2973.55,20183.1,3244.75,802.173,879.885,113791,26019.5,-12110.2,14.0363
294766,273220,83,230906,210728,82,10802.8,146171,5544.67,33114.2,839.644,3912.81,3729.96,346827,65525.2,-36889.7,14.0448
289623,264871,93,177517,162365,83,8630.52,128992,4960.16,34179.9,1378.82,14057.2,1925.27,384120,59579.5,-40153.3,14.0598
369390,325877,89,222513,195894,85,12011.7,175221,8715.21,81808,1648.55,23948.7,2851.74,419676,90278.9,-47074.5,14.0939
343352,309914,86,263840,235784,85,12542.3,75519.1,5366.32,99507,4385.79,14131.6,2803.39,262552,24472.3,-27838,14.3415
328631,291473,86,246421,217640,84,13234.2,259127,2208.3,49502.2,1157.45,9110.25,3569.47,486540,96893.8,-52916,14.3639
372289,327030,89,287408,240345,87,16031.8,167371,7536.46,110180,4160.73,18840.3,5233.68,310927,88354.5,-35342.7,14.3959
397023,351515,88,325305,280423,87,15980.5,160779,8702.58,97565.2,1711.87,37342.2,3856.66,333904,79974.2,-37275.5,14.4418
339830,298829,86,289116,252434,87,11228,155321,2949.07,50906.2,1920.58,13538.9,3761.86,351692,77535.1,-36883.8,14.476
312836,280727,84,265941,236063,85,10973.5,125130,6954.11,100874,1497.51,-865.423,2391.24,334674,65186.6,-36409.5,14.5507
292183,240413,90,462347,373629,89,20247,172422,8177.88,133971,2001.36,1846.98,34424.5,292490,66100.9,-33361.4,14.5646
362070,310209,101,310460,263241,99,16887.4,165013,6242.08,76053.3,5101.5,836.555,4575.56,378177,103273,-41687.6,14.571
318627,288459,86,263522,239567,84,13039.1,175784,5642.02,27061.1,1805.99,8506.86,3840.69,375671,93697.6,-40486,14.5934
354345,319570,85,291506,255609,87,14081.4,203155,8297.84,104546,2774.19,14549.1,3318.84,424415,95882.5,-39507.9,14.6083
309337,277373,85,165440,146879,81,9198.1,150224,3064.89,49200.6,3460.89,14721,2913.72,342356,72690.2,-37960.5,14.6435
329266,299359,85,249160,218578,85,14153.2,163698,5754.08,84447.3,1481.65,5939.16,6704.43,326109,102379,-36593.1,14.682
265516,223122,85,304266,248125,88,12736,161658,8222.34,69960.8,1570.42,33738.1,4725.93,412453,75872.4,-42857.8,14.683
380119,311746,103,501792,411205,103,20610.7,242893,2909.54,98567.1,6272.62,20694.6,7197.23,334657,135332,-35384.6,14.7652
275729,238962,86,309903,265700,85,10605,161569,6877.67,58122.7,3157.4,12701.7,5137.98,461562,78617,-48041.8,14.7684
311138,272998,91,251522,221849,86,9330.65,108132,5892.87,78444.6,2016.19,12432.8,2400,247488,51362.9,-27900.2,14.778
395236,346411,89,319410,274440,88,17605.4,172961,4807.14,90649.6,4716.9,22925,3888.53,248969,103185,-28392,14.8378
334524,296672,86,270699,244174,85,11145.8,135831,2218.4,100840,3531.61,13522.1,3934.62,256639,63907.7,-28155.8,14.8474
285621,255254,86,215858,192776,83,8625.08,116688,8065.92,98686.3,1070.71,11002.6,3597.73,212222,49836.3,-22839,14.8517
365310,319635,88,285192,249805,89,14007.2,236689,4624.34,80539.2,2107.61,15519.2,6225.18,286432,99198.5,-25726,14.9029
359743,311325,92,244538,200265,90,12915,171413,8433.14,125118,1586.77,19613.3,3504.41,334245,76056.1,-36948.2,14.9125
310453,280711,88,213437,185351,85,11649.4,136803,6582.75,51015.3,3100.03,-2283.31,3358.2,227624,75707.7,-24441.7,14.9808
304745,277681,86,309037,270967,84,11560.8,136406,4126.74,144303,4446.68,16177.7,1982.59,248891,60204.5,-26626.7,14.9925
283677,240401,87,314619,273313,85,11016.5,147287,8030.87,77932.8,1431.28,7752.13,4680.67,381120,68403,-41055.7,15.0395
361227,322335,90,259506,228816,86,12095.7,135123,6868.91,65842.5,2975.88,1530.37,2182.86,239498,45742.6,-26895.5,15.0694
349982,306872,93,283826,245299,86,16056.5,133933,11318,33128.1,3035.82,574.135,3397.46,188163,70723.6,-21419.7,15.2188
279000,252133,85,161461,146417,81,10161,143488,3530.61,80076.5,3569.48,-2783.03,8511.63,181605,74395.2,-17945.8,15.2476
333712,296342,84,337213,295660,86,12798.1,136629,5153.09,90319.7,554.489,23331.1,2492.18,373599,72202.5,-41780,15.2508
331559,302668,83,216592,196262,84,11224.7,135763,5512.91,86113.6,1992.6,19463.4,2839.2,401583,78868.9,-45220.9,15.254
375403,333095,88,281408,245808,86,14396.8,181634,8546.6,49595.9,4971.07,14459.7,2307.77,257563,82713,-30078.5,15.2871
360097,315256,87,335924,292591,88,14221.5,159473,5516.87,101977,3323.58,28655.2,3284.21,433282,75993.1,-44841,15.2871
330303,295290,85,189857,164927,86,12019.3,181691,5710.12,50660.9,1139.15,15224.2,2738.29,414809,86166.6,-46595.7,15.3138
337332,305692,84,227221,201362,87,12708.8,156093,3218,109090,1266.27,8165.01,1885.63,340610,59340.8,-37357.6,15.3191
311986,279911,86,214985,190212,85,9255.32,152478,5302.23,66718.4,3467.14,19965.6,3099.33,247453,70359.3,-26144.5,15.3276
370884,336484,84,324362,282806,87,13771,183861,13212.4,154600,3235.39,11705.7,4889.4,434814,107816,-48899.4,15.3415
321062,286108,87,233599,206550,88,11019.3,179976,7109.8,80826,776.323,2433.79,3226.94,197784,68517.3,-21508.1,15.4226
272730,254244,82,209164,182374,84,10867.6,329123,7073.53,42393.8,17.0311,322.205,19601.1,219864,64593.1,-18401.3,15.4589
380113,330565,97,271377,231247,87,11257.9,105205,6819.52,82450.9,3097.08,10684.2,2726.41,479945,41787.5,-54090.6,15.4707
326587,287334,89,296565,259729,87,12632,195913,1968.04,76752.8,2156.72,1740.71,2203.23,311021,70911.9,-33267.2,15.4984
357219,320275,88,305459,273390,85,13863.4,183375,2609.74,52981.2,2434.11,7813.09,3845.17,232100,84547.6,-23551.2,15.5187
306713,283858,82,172734,155839,82,10202.7,160099,4455.68,46909.7,2347.23,6327.3,3544.56,329418,60755.3,-36357.8,15.5667
292031,259540,87,207797,171905,89,9433.24,167521,3340.03,82096.9,1660.85,11212,2899.92,345463,67329.4,-34235.4,15.5848
358256,313884,86,257345,224551,87,12070.3,147968,5370.51,82437.1,3026.85,6301.68,4858.7,232951,85161.9,-26235.2,15.5945
357869,315440,89,310734,272315,86,13722.2,166713,5782.21,137937,1762.59,3554.53,3609.11,296227,106853,-33538.7,15.6243
370882,323625,86,345006,295799,89,13631,135986,6102.4,126887,4302.02,19222.4,3480.83,304903,74949.6,-34230.6,15.6286
303205,268187,87,191751,167349,84,11086.5,132113,5106.96,72306.3,2438.92,16919.1,2500.97,355825,61621,-39432.8,15.6713
307927,278641,87,203571,176911,82,8858,112322,5746.9,32823.7,1178.09,19741.7,1552.59,287206,58581.3,-29963.4,15.6937
443833,388838,90,313928,270970,89,22909.6,318338,4392.63,88868.5,5424.57,4839.52,3047.51,221565,91769.8,-24206.1,15.7097
350407,316944,86,221246,198132,85,11585.1,133290,6318.42,51629.4,3041.89,10786.2,2939.2,297872,67351.4,-30361.9,15.7215
323115,287491,87,268984,234620,87,11137.6,163446,4648.88,31317,4880.07,14918.2,2460.9,413898,69215.3,-45820.6,15.7311
374446,331420,91,121567,102993,83,4784.13,92815,3107.92,36008.4,6318.67,9175.38,3940.44,33903.9,68587.3,-2821.25,15.7545
268024,227716,87,309511,260735,86,8993.12,154195,12617.4,62803.9,2741.28,19216.9,4118.56,455890,72453.4,-50473.6,15.778
267644,238477,83,291017,264649,84,8279.19,120705,4809.43,58292,2754.44,11322.2,4310.52,311984,54872.9,-34791.3,15.7791
351890,313715,88,274554,241704,85,12711.3,161959,10797.1,90693.1,3353.34,17170.6,3056.11,364147,71455.2,-40635.9,15.793
247929,220717,82,182784,155836,83,5671.16,80383.9,8864.84,34967.7,2165.36,2013.58,3570.43,265395,31503,-27058.1,15.8068
345796,314524,85,278482,249868,86,17972.2,175506,6685.02,104659,2392.15,6959.73,3124.88,290800,102935,-32869,15.8079
335094,301919,88,192714,172558,83,11462.3,163731,10443.3,73957.4,2452.64,19095.6,3496.16,407968,92000.9,-45349.1,15.8218
