"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
308965,268172,90,206477,136324,97,10834.6,192898,14200.7,6165.51,5040.67,1868.33,2881.14,67277.2,69014.7,-7366.47,4.25635
266052,245551,87,173668,155282,81,9586.47,189775,12283.6,3535.77,2196.86,-116.423,2626.82,81290.5,48776.1,-8311.2,4.25736
288019,263492,87,112288,102857,80,6969.89,84543.8,762.848,2794.7,3617.06,2074.41,1532.9,29188.4,42584.4,-2957.26,4.25938
264039,246989,86,160968,149807,79,7531.27,128829,9374.27,4560.53,703.134,-181.459,2592.76,22201.9,65837.5,51.7756,4.26039
287227,263216,82,176298,155611,83,9525.26,105849,6020.55,4740.47,2046.99,2486.96,1923.29,61836,65461.1,-7180.32,4.2614
286116,263338,84,176576,161350,81,8430,70802.3,14640.1,4232.02,5127.87,528.391,1070.5,96322.7,53868.3,-10801.5,4.26241
33684,32312,46,52287,48848,61,1341.46,27438.7,315.822,468.478,1683.79,825.515,282.588,234.695,2106.3,308.253,4.26241
255827,228375,90,149351,129840,96,6814.24,105981,31153.9,2801.62,1834.81,-1346.94,2747.48,112587,46600.8,-11268.8,4.26342
264065,241465,82,190780,169462,82,8891.68,134179,1273.8,3756.04,1118.05,-1244.62,2296.15,67147.9,46902.1,-6626.31,4.26342
315661,285897,84,189273,173991,82,11550.2,155424,13188.7,17227.8,1932.7,830.615,3089.28,125393,105368,-9064,4.26544
222636,201173,80,147690,134033,80,5478.97,82509.1,17553.2,2375.41,2919.85,-445.846,1920.73,139916,34012.5,-14234.3,4.26645
211252,193422,83,108454,102201,77,2442.56,31075.3,1949.14,1822.74,10554.2,1010.76,1262.04,27210.5,17026,-2821.32,4.26847
279777,254574,83,198053,171719,96,8361.97,125776,-1355.38,4112.99,2254.73,-582.303,2760.28,8134.08,56965.2,-848.745,4.27048
314101,293226,83,156359,141802,82,5038.99,73914.9,6799.24,2548.72,2386.12,2498.35,1377.04,92143.5,32174.6,-10023.1,4.27048
296994,270077,87,165584,144863,84,6649.26,77188.1,6462.77,4714.6,1672.73,1793.18,2658.74,17741.7,47775.1,-1478.59,4.27149
289250,265551,84,157897,144432,80,4708.83,65914.7,9787.27,2164.31,3088.85,388.019,1176.16,182256,32013,-20099.1,4.27452
222513,205157,81,131522,123988,78,4570.03,45248.8,25600.1,1764.01,3310.9,-76.1438,2060.17,38686.1,26406,-4872.55,4.27452
389670,341423,90,288452,246102,88,16760.8,235889,54444.1,15973.6,2106.36,5777.75,3647.41,204602,136229,-20053.4,4.27654
311385,289108,85,148982,136253,83,9403.23,120729,7450.5,4674.24,4254.1,419.584,1981.76,104247,58583.6,-11638.4,4.27755
280545,258179,81,136334,124564,80,6111.01,53212.9,6363.85,2786.86,1420.49,-408.714,2104.84,42954.2,33045.4,-4539.5,4.27755
280909,265668,80,139340,128954,80,7778.51,74720.2,5332.81,3518.23,1956.82,1397,974.044,58704.5,40786.6,-5590.41,4.27755
270229,252960,83,129329,117118,81,9608.62,100572,1418.46,3529.86,3452.69,1521.99,2164.3,43641.6,56094.4,-4350.71,4.27856
293469,276372,81,158918,142912,81,7511.6,82764.4,3656.89,3377.6,4063.33,-1356.58,2113.15,96635.4,43782.6,-10200.8,4.27957
299374,285577,80,135577,126424,80,5937.33,87530.7,47372.1,2237.53,1212.72,968.743,1217.57,54492.9,28181.3,-5999.01,4.27957
263063,249168,83,131806,122232,79,10732.3,147480,28865.1,4073.57,2114.49,-468.39,3929.16,54582,67521.4,-5530.04,4.28058
204342,191284,79,124733,113486,79,2104.07,203175,31800.5,1129.42,2531.29,-753.606,599.624,153091,13528.8,-15658.9,4.28361
279740,259453,83,191437,163823,81,5767.67,74492.1,3260.67,2029.99,3929.01,571.739,2515.43,13485.5,28184.1,-917.529,4.28361
36052,35023,62,144679,130408,66,1095.11,24278.4,573.661,2565.83,3140.42,783.077,477.592,805.41,29968,-36.9331,4.28664
255039,232903,94,192290,171952,81,8537.73,122087,13395.4,4114.84,4141.46,284.451,2629.84,60097.8,63589,-6995.28,4.28765
274968,255511,87,137244,126825,86,7719.85,79027.4,3660.72,3704.4,2531.12,-571.937,2336.03,75122.9,53388.2,-8683.25,4.29371
324859,297627,87,180928,159996,83,8642.22,101681,8714.36,3840.74,4347.38,2987.3,1522.66,117832,49441.3,-13023.5,4.29472
268823,249404,84,121372,108237,81,7105.59,82768.6,2655.77,2697.59,2652.33,-1098.32,3453.02,47542.7,46587.2,-4902.29,4.29573
34423,35682,42,77606,75549,63,3191.26,470.52,-651.143,23345.9,59039.1,5806.22,1607.25,132.924,119.552,-23.2782,4.29573
269727,251716,81,125901,117663,79,7914.37,88432.4,2370.5,3051.65,2553.76,1382.83,1086.05,21669.4,47073.5,-1955.35,4.29573
332993,298704,95,159949,141909,84,9282.91,75010.8,11919.2,4121.21,3135.67,371.926,1533.13,23575.8,52232.1,-2741.41,4.29775
331960,291387,88,263179,232993,86,13268.9,259153,21288.7,13306.1,1583.73,1919.08,5628.01,123080,136034,-9311.81,4.29775
236878,216712,81,171220,155268,81,6551.91,108023,17590.7,2689.29,3146.96,-405.987,2397.16,39390.2,39819.2,-3528.69,4.29876
302345,279965,92,148447,135336,82,6766.31,90170,3563.53,3235.55,4317.17,675.965,2937.59,71827.4,48932.6,-8068.92,4.29977
29391,29015,44,56891,56428,58,53.8896,254.729,164.548,1388.16,2223.76,-839.717,120.409,-27.9884,246.629,-50.2168,4.30078
240015,225098,81,147970,134778,78,4692.94,116261,16731.7,2378.12,2897.96,-2124.8,2896.16,132130,33195.3,-14284.7,4.30381
302652,285050,83,118830,107042,80,12965.3,121312,48713.5,5344.21,1357.42,863.616,1088.37,41555.5,80491,-4321.71,4.30482
271982,252294,83,189213,168618,81,8373.98,83706.3,21653.2,3833.32,2243.58,1958.61,2820.99,48829.7,56348.4,-4794.17,4.30684
290580,270111,83,123927,112043,80,9363.37,93484.7,12704.7,5316.71,3627.8,-1334.09,1678.74,57903.8,68345.6,-6551.77,4.30886
58476,53032,53,64266,57143,68,1576.09,33565.7,280.459,988.185,700.849,161.499,466.633,243.406,3038.13,538.505,4.31088
28884,28389,56,88389,86142,61,346.508,9736.28,149.211,614.515,1313.67,389.934,175.255,1555.79,4669.89,-216.558,4.31088
26931,26881,55,17125,17651,37,1715.1,37929.2,-581.61,1425.88,-360.121,810.588,325.136,680.988,20354.3,354.572,4.31189
113923,107548,74,138173,125341,76,2958.58,37123.5,336.235,1793.44,9023.27,1324.94,404.971,955.086,7619.72,56.4288,4.3129
287789,249927,87,225930,197956,86,6489.25,129888,21243.3,3226.98,3101.87,435.78,1601.76,93332.1,45959.9,-10030.2,4.3129
250570,236807,82,141715,131127,80,5590.23,89479.6,1482.81,3060.3,832.337,753.427,1683.42,82060.9,42477.8,-7594.25,4.31492
189136,172971,80,131154,120129,79,1716.5,11941.9,6475.32,1075.86,5637.84,4044.78,-752.251,43687.7,7696.53,-3579.07,4.31492
350759,294643,89,279207,219483,89,7796.18,102214,1757.13,2557.88,5072.59,2823.54,1955.06,19624.9,7173.91,-42.9905,4.31492
299069,279321,86,123062,114188,80,11289.7,110328,38948.5,5453.39,5714.57,3867.19,2171.92,12649.8,70394.8,-861.957,4.31593
309266,280502,86,227465,205472,83,12371.1,182147,10125.3,13824.3,1524.38,30780.7,4670.69,161182,110676,-15823.5,4.31694
282903,261756,88,153392,137646,82,9651.53,105283,6601.68,3785.8,3071.13,-172.892,2111.87,81118.5,56269.5,-9164.93,4.31896
287700,269132,84,127577,114321,81,6453.04,67349,9043.34,2843.46,5486.8,1163.09,913.309,74530.1,35789.6,-8210.89,4.32098
270136,245865,87,240438,213552,84,9027.52,107513,16218.3,4714.71,4235.85,189.715,3624.44,53924.1,64654.5,-5114.79,4.32198
242064,232199,81,91807,86662,77,2633,41634.8,3700.68,1479.16,15234,1158.09,660.146,85579.2,15301.5,-8721.75,4.32299
251753,237557,82,155217,143828,79,6315.52,97229.1,-138.436,3432.28,4587.37,-1785.01,2283.03,50041.1,48302.3,-5554.64,4.32299
203594,189648,79,132174,123606,79,3288.08,39286.6,7663.66,1916.77,1695.34,-559.367,1248.96,76130.6,18528.9,-6987.39,4.324
645479,311778,132,452542,254138,120,15421.1,198517,55998.1,6615.71,10618.6,5865.89,4201.46,153785,72989.8,-15682.3,4.324
278201,266584,80,113326,108950,77,7125.96,83749.2,15187.3,2899.66,1514.16,-849.841,1641.47,17346,46255.1,-1862.94,4.324
285520,266337,83,141556,131472,81,7139.28,97247.1,44965.7,2867.88,-1690.77,2252.89,645.448,49633.6,46986.4,-4823.98,4.32703
297874,278099,82,136512,125426,81,9144.83,149812,-660.378,4073.15,4407.05,1526.72,1918.83,98036.4,55114.8,-10938.3,4.32804
53757,51526,52,58479,53842,60,747.463,19742.8,430.662,844.815,2683.05,44.2956,590.946,2.27288,5948.51,-75.8523,4.33107
254738,196515,88,254229,194808,88,6677.38,82893.5,3380.79,3415.18,3592.47,887.497,2490.86,17388.7,42073,3928.89,4.33107
200881,184228,79,145987,131769,77,5326.51,191354,3987.65,3593.54,10768.2,-458.031,2933.8,136558,34839.9,-14631,4.33309
318453,295175,84,128089,120364,79,5642.65,76396.2,10354.4,3016.25,2471.68,2363.64,1479.51,24338.1,33899.6,-2097.74,4.33309
288198,264697,84,162667,145312,82,6069.75,73673.8,9036.18,2770.01,3243.03,615.609,2237.31,13148.4,36240.6,-738.413,4.3341
292812,271990,88,194658,177588,82,5154.75,74577.1,6117.14,2886.24,2576.63,2001.72,1757.85,127617,39601.1,-14139.5,4.3341
521244,405359,97,323373,249517,95,11572.9,123623,40742.3,5417.32,3984.77,-652.741,3709.23,42716.2,71351.8,-4288.15,4.3341
379131,336352,90,217380,191303,86,12875.6,204697,18104.6,10767,2908.71,3864.48,4496.8,228000,104007,-22225.4,4.33713
316485,297398,83,181575,165795,80,2919.88,27021.2,544.09,1420.01,6890.55,153.491,724.289,20099.3,3051.38,-2349.16,4.33713
227455,200716,92,204407,175154,82,5173.34,68336.7,7588.37,2840.04,2416.59,3086.98,2244.51,30638,34030.5,-2304.6,4.33814
395271,341300,92,290336,252032,88,20938.6,224412,1094.62,8706.12,5093.94,2162.37,3359.06,19878.2,117681,-1016.35,4.33814
315627,290098,87,155847,139371,82,6392.94,61681.4,10409.2,3453.46,5187.25,-324.561,1291.33,40519.5,38769.1,-3654.18,4.33915
171555,157262,81,163601,150659,79,3669.81,61998.2,16973.9,1734.19,8007.22,353.673,1266.1,143123,17068.2,-13396,4.33915
252967,235150,82,183652,165565,82,6246.43,62773.1,6920.88,2974.87,1370.6,1576.33,2464.07,44772.9,39064,-4377.84,4.33915
290335,270269,89,178788,147806,96,9167.03,159418,12652.4,4302.48,2747.27,-2189.81,3267.27,78155.3,67426,-8095.14,4.33915
300360,278288,83,148651,135597,81,8229.47,90723.3,15810.8,3068.82,3930.02,3239.92,1413.23,116085,45450,-12632.6,4.34016
284439,264302,96,131366,114219,80,4926.23,62158.8,5146.56,2013.08,3577.7,-1225.23,1433.02,59309.7,29840.9,-6779.1,4.34319
288545,271694,82,117091,106582,80,9826.33,86939.2,3581.42,4108.33,631.606,702.565,2488.27,21504.6,59120.4,-1288.39,4.3442
303004,273770,84,192266,171362,83,12980.7,238319,32501.1,6740.83,6119.42,676.764,1300.06,110843,91371.8,-11185.7,4.3442
302814,277806,84,170206,154274,81,8422.88,174677,9106.87,14544.9,-64.2018,12087.5,3086.8,136599,91827.6,-11023.5,4.34521
295642,272130,85,118715,109170,79,7160.37,63008.6,40168.3,2914.64,2662.87,918.663,881.832,47990.4,38436,-5481.3,4.34622
291484,267113,84,149935,138145,82,7990.62,113964,-137.378,4952.99,3192.68,805.052,5284.71,72198,56233.4,-7698.21,4.34723
604175,382260,103,243212,156639,102,3470.49,7618.76,5625.63,3242.73,8479.92,4211.81,790.151,3371.33,7230.82,564.93,4.34824
309181,288253,82,166590,153452,82,13123.5,137243,37004.7,5860.32,5035.3,-1076.4,3196.81,267588,80169,-31417.4,4.34925
222372,213199,81,174078,163778,80,6450.09,156987,707.782,3274.76,5245.25,876.013,2635.55,98454,33962.9,-10400.1,4.35026
264134,247687,79,136081,121806,80,8693.92,115119,48740.1,4326.47,1647.22,-1469.06,1923.87,38171.3,62873.6,-4362.42,4.35026
263667,243323,83,199269,180155,83,8157.45,202294,14801.9,60197.8,1347.76,25152.3,3258.61,161714,73023.4,-16871.3,4.35127
200142,187148,92,107920,96765,87,1888.72,21572.1,23087.8,1831.57,12582.2,1025.26,158.48,51837.7,8836.75,-5484.14,4.35329
306374,278301,87,234723,212985,83,13598.2,223961,12709.2,13403.3,1095.26,-694.063,4837.63,164164,113125,-11241,4.3543
387971,350266,88,280084,249468,86,14020.4,198891,8808.46,12506.7,4311.99,14606.2,3045.23,153000,105694,-14471.8,4.3543
245941,231641,79,172692,155133,79,3907,42450.7,13566.5,1718.96,1986.11,99.4853,157.234,53208.1,20246.5,-5542.44,4.35531
194148,178087,78,118083,112122,76,2648.25,39597.7,6910.92,2111.28,8165.14,2127.03,768.066,82843.5,16583.4,-8391.7,4.35531
290375,259407,86,187922,155793,83,9217.06,121375,43631.3,4095.02,3795.46,1528.78,2568.61,39395.6,54744.2,-3558.53,4.35531
37319,34627,58,76711,65663,67,197.496,396.979,304.862,368.469,1191.89,354.71,-278.836,566.605,-355.845,-248.218,4.35733
36966,36898,43,123027,116606,68,147.321,489.85,-259.504,3149.13,3976.42,1661.19,-33.0746,396.475,-489.655,116.632,4.35834
282997,262890,84,159751,146317,80,9706.95,145348,207.445,4163.36,1401.72,1960.28,3091.05,95838.3,66567,-9351.84,4.35834
249140,229193,80,132846,118496,80,6028.16,60230.5,3523.37,2983.95,2313.63,-2025.16,2080.04,28533.9,40674.9,-3128.9,4.35935
222897,211918,82,104013,100180,78,2801.45,41825.2,4077.37,1386.88,608.576,-554.155,2146.67,38222.6,20332.7,-3699.3,4.35935
273357,228904,86,246789,206036,86,4267.07,80427.5,1481.27,3647.85,26435.3,-662.539,1324.77,3046.63,13253.4,2282.44,4.35935
300617,277782,84,140634,127316,81,10476.8,180574,5185.51,5097.76,3674.18,972.294,3168.8,97519.7,73271,-9269.52,4.36137
303920,267099,88,206206,174046,88,9262.43,96197.4,5970.73,4198.59,3290.61,-29.2669,2566.29,29015.7,61219.8,-2041.65,4.3644
178432,161316,79,223915,199080,81,3156.2,43410,567.876,1947.48,2188.79,-1007.88,2836.86,37753.8,24765.5,-3567.74,4.3644
254218,241570,80,129273,122502,77,5046.9,66994.4,39370.4,2271.33,2631.57,1656.5,1231.86,30721.4,27561,-2197.57,4.3644
177110,158716,80,127186,117352,77,3852.2,59476.8,16221,1454.34,2902.3,-578.365,2542.59,74067,29758,-7985.62,4.36642
30760,28241,50,328421,318436,64,381.092,779.933,-101.845,2113.18,4557.99,167.05,657.352,807.453,90.8475,-79.4925,4.36642
329332,305081,81,171178,153435,82,10678.3,148184,10338.2,4113.28,1176.99,103.008,1799.03,45224.3,74352.9,-4780.82,4.36743
191129,167309,92,124292,107450,82,3008.08,30853.3,18447.7,982.609,7616.15,2416.33,842.446,67612,7547.34,-7342.64,4.36945
310125,288353,84,167582,151995,82,9285.91,86547.7,10000.2,4103.39,3683.96,-1381.23,3122.32,95592.5,55825.2,-10375.8,4.37248
93347,82755,73,107527,96312,76,1909.55,37631.8,455.779,934.781,4016.44,304.093,245.887,-29.0733,7498.42,723.935,4.3755
194779,181091,79,115986,104261,78,2091.46,17789.7,7430.03,1700.67,13039.1,285.724,1250.67,36496.4,7619.69,-3519,4.3755
306075,279945,86,154499,137175,82,9771.14,107701,21048.7,4189.82,2249.22,634.597,1728.23,125953,60942.1,-14636.1,4.37651
218609,193179,83,237113,202840,84,7087.84,85574.7,12556.6,3725.3,1858.36,807.948,2481.68,29708.2,50319.3,-2693.85,4.37752
219911,197724,82,224393,198914,82,7893.19,105429,-1621.83,4395.65,4451.43,-957.982,4024.21,61443.1,62634.4,-5654.77,4.37853
294263,275536,84,131216,119210,79,9824.68,117731,5940.2,4188.31,2968.75,699.969,1862.48,32549.4,62120.3,-3411.26,4.37853
304762,285059,83,165444,153448,81,10333.4,123916,-34.8686,4989.66,5580.12,558.889,3199.79,58803.8,72866.2,-5661.87,4.38055
277379,256765,85,146116,134441,81,5749.52,65725.1,7140.32,3028.69,3665.96,1784.46,274.15,15060.7,36199.1,-1752.77,4.38055
308581,285660,84,185746,169217,82,7040.73,87321.7,31295.1,2503.28,2145.47,3158.12,1965.06,20398,43422.8,-2795.94,4.38156
281387,260067,84,136630,125889,81,6995.74,68988.7,119.461,2740.63,451.402,930.384,6133.55,12380.3,36932.6,-638.089,4.38156
244298,226974,81,163686,149094,81,7223.14,101680,55263.1,3777.73,2316.79,1512.28,2575.9,70774,53232.2,-7481,4.38156
303325,279933,82,171988,157576,82,8844.3,96352.8,-667.566,4224.55,2596.42,1036.89,2125.28,38589.8,56629.9,-3637.65,4.38156
566680,404698,105,330459,235273,100,16698.4,251715,29185.4,7248.81,9197.44,-500.552,4620.02,163330,99697.9,-16263,4.38358
258467,243444,95,150906,129994,95,7699.08,82268.1,4186.79,3616.48,2278,-3242.99,2386.85,67516.3,55740.9,-7215.32,4.38358
240927,223629,80,123271,113727,77,3150.57,39477.6,6013.73,1543.75,9011.89,213.286,1486.85,127328,17155.1,-13855.7,4.38459
313107,293647,83,127389,115481,81,6408.83,90248.6,5927.35,3139.66,4005.67,1999.05,813.796,44254.8,30276.3,-4280.18,4.3856
257400,241237,82,144826,134695,80,5171.19,57733.2,3143.99,3058.83,2757.52,631.619,64.5958,17426.9,35881.9,-1416.96,4.3856
52440,53622,60,65076,65395,65,1598.67,29675.8,1240.16,813.658,3258.54,-257.96,489.334,483.385,2124.38,-205.128,4.3856
302656,282842,83,138641,129064,81,9135.17,95750.2,1972.33,3971.71,4360.93,1137.17,1569.65,42560.8,54507.1,-2980.23,4.38661
264745,248822,80,135903,123998,79,7121.01,106347,6062.88,2343.67,2782.88,2323.02,2568.86,20216.7,49488.9,-829.243,4.38964
296992,275457,84,112993,104926,80,8571.52,64706.4,26452.6,4389.5,4742.9,-451.448,1229.74,25547,45579.2,-3178.2,4.39065
321731,284491,89,252917,223360,85,12889.7,249829,23403,11779.8,2772.32,1517.08,6219.86,129977,116175,-11267.7,4.39166
234341,211570,81,234879,206306,84,8996.13,124031,22980.7,4136.5,3620.78,1048.59,3837,79788.3,69720.3,-7610.81,4.39267
36755,37201,45,61887,60937,55,783.834,22964.8,250.894,405.353,1222.49,211.144,145.797,224.964,1779.98,161.152,4.39267
285099,262510,83,177513,156483,84,9739.14,224628,4805.06,3971.41,2715.59,-2187.82,3379.44,97067.4,62603.6,-10184.7,4.3957
261513,244951,81,192269,173975,82,6799.81,71795.7,-69.2712,3227.62,6245.82,949.571,2421.03,63799.2,42934.8,-6865.35,4.3957
284845,266122,81,127770,115669,80,9273.5,111824,18638.2,4106.85,3173.61,1551.86,1771.27,51144.3,63228,-5164.38,4.39671
285912,266898,82,145023,133771,81,7360.76,70658.8,215.72,3931.6,4183.12,-606.618,1502.34,17258.7,48945.2,-1724.07,4.39772
248961,195075,84,192417,154227,85,5296.48,70907.6,3944.7,3098.93,2616.76,-1173,2870.49,50029.5,40316.2,-3992.2,4.39974
255410,234880,83,213707,193447,82,7053.41,69734.1,147.615,2829.1,5151.54,1710.56,1867.05,26747.3,41479.6,-2783.59,4.39974
209203,189049,79,168813,152530,80,3225.65,48798.8,5677.16,1939.19,8291.84,2111.6,1001.66,88023.7,17093,-8441.05,4.40681
286352,259730,90,241954,213828,84,10350.2,132332,16024.8,4949.08,4319.13,1004.83,3793.62,119522,68926.1,-13472.9,4.40782
253581,228750,82,190714,165974,81,6700.65,95171.8,37590.5,3148.6,3371,-128.994,3194.31,27003.5,44558.4,-2207.19,4.40883
259035,241328,82,155102,140845,80,9629.39,167481,9002.31,4354.98,1924.99,-58.5722,1461.63,113584,63865.9,-11555,4.40883
264475,241683,82,186186,164208,85,6690.8,88641.1,11455.6,3277.07,3080.75,-1664.27,2595.82,136673,46077.7,-14825.1,4.40984
258312,242514,83,166720,153410,81,7091.6,146234,1721.58,16982.4,234.834,9469.65,1832.11,119045,53630.2,-8101.53,4.40984
318481,295027,83,161346,146870,83,12849.9,127004,207.03,5713.05,2877.72,-2713.09,2222.23,16549.2,77680.1,-1009.05,4.41085
217455,208500,78,86122,81377,78,2072.84,49961.7,16682.6,2253.59,13833.4,408.645,848.532,40230.5,15024,-4911.79,4.41186
222464,198065,82,190453,166739,81,9679.17,107296,1128.06,3639.01,2655.81,713.631,1837.96,55103.3,59303.9,-5263.58,4.41186
220321,208067,80,101656,89499,79,2792.38,49341,5793.68,2340.62,1926.46,-295.113,500.233,13551.6,23845.3,-187.256,4.41287
319061,297477,85,137534,123446,81,11020.8,137802,45098.4,5456.04,4824.1,-1162.87,2181.26,67258,68584,-8104.13,4.41287
305321,273943,87,242200,217020,84,10655.9,191232,15299.8,27766,640.066,4157.47,4478.98,123673,113957,-10167.8,4.41388
263837,252223,79,142350,131811,79,6759.27,69346.5,1017.53,3539.99,3368.96,1492.39,1107.18,41160.8,47892.7,-4364.24,4.41388
295704,278791,90,146072,133972,82,7809.4,94750.7,9517.06,3069.34,3247.89,641.748,2464.72,149564,51217.5,-17444.9,4.41691
275420,251085,86,221502,197093,83,8969.65,139624,27509.8,5543.85,3353.75,3048.01,2564.64,93568.4,75821.1,-10002,4.41792
284147,270314,80,124542,120225,78,10523.7,104419,44370.6,4203.66,4563.07,-1300.87,1795.89,43592.2,53742,-4790.8,4.41792
260219,236105,84,160386,144776,82,6268.67,82568.1,26852.7,3153.5,2500.81,4228.49,3004.68,33655,42192.2,-3341.27,4.41792
463854,385805,106,285587,240442,91,18448.7,242707,11918.9,7615.03,5806.82,222.854,3622.47,79244.4,108353,-7917.5,4.41994
305209,265080,90,283773,248017,87,7685.08,100840,-878.208,3889.1,2121.31,1980.17,3183,36547.6,57173.6,-3250.02,4.42297
270611,251299,83,162248,150189,80,8203.78,84586.5,30615.8,4339.67,5353.09,1843.37,1419.19,60399.2,54922.6,-7592.89,4.426
402919,334808,106,248223,195639,101,15244.3,238094,10802,12328.2,4725.49,6637.62,3289.69,80568.1,128338,-7409.16,4.42701
264816,246781,82,159813,146490,80,6321.27,64411.7,-271.784,2961.97,4121.96,473.472,926.543,43707.3,35367.2,-4503.23,4.42701
286383,261091,83,172090,155156,83,8297.88,93051.1,8620.86,3842.91,2512.05,-45.7167,3221.74,23937.5,52991.7,-2496.3,4.42701
275613,257321,85,146753,133258,80,5053.26,56792.6,7659.25,2454.44,1684.69,-1542.32,2580.55,43753,34850.9,-4525.1,4.42902
301112,276340,84,188844,168933,83,9611.93,144567,16649.3,4425.41,4283.06,693.488,7400.03,10206.1,65959.3,-1257.89,4.42902
281243,260642,85,180590,166440,83,9022.34,108245,7884.6,3847.01,2403.51,901.385,2654,91547.6,55521.1,-9771.57,4.42902
254543,221321,90,244397,213791,83,9121.13,185359,13228.5,14490.4,2631.64,6643.41,5230.72,198488,93756.7,-17095,4.43104
298253,270169,95,187139,166378,84,11015.2,109528,2484.59,4756.44,2424.39,2462.06,1022.11,102787,62164.9,-11634.9,4.43306
241740,227596,80,146386,135192,78,6841.4,89053.7,8957.49,2731.08,3152.89,1053.05,2814.93,56132.4,44435.9,-5725.17,4.43306
974700,303983,252,669941,196059,243,22972.1,290748,31092.6,12600.6,32003.5,2899.51,5162.42,158124,131393,-10437.6,4.43407
478627,396597,95,333154,284296,92,19074.7,166622,-582.933,7435.42,8466.78,3518.51,5085.27,24192.5,82913.5,-3004.11,4.43508
283218,258817,85,180047,150376,89,9468.76,228255,14582.6,4216.91,2185.73,623.287,3827.52,105986,60797.3,-10129,4.43609
271031,254803,80,147778,133265,82,6916.53,106901,60543.5,4150.25,3238.6,532.588,3658.54,135654,53551.1,-15793.8,4.43609
259342,242019,83,130022,118448,80,9074.66,99314.4,40835.4,3561.98,2602.98,-999.681,3458.58,29459.3,55339.2,-2175.45,4.4371
266020,250592,82,137606,125196,79,4032.03,46878.1,14362.9,1788.9,3166.5,576.642,1567.58,44769.3,12654.4,-4947.25,4.4371
48120,45147,62,120582,109783,68,640.789,1308.81,234.185,1115.73,4679.71,1324.4,-199.371,706.233,1363.81,-111.698,4.44013
128007,120303,75,113433,107237,74,2387.89,53688.5,84.1525,1991.69,4574.75,1234.66,859.679,1517.36,10219.5,1854.86,4.44013
74149,70012,49,111715,99616,73,4837.12,144128,-1297.08,4483.15,2932.84,-463.751,2759.63,-296.735,82440.1,2971.73,4.44114
284734,261653,83,139665,124224,81,9477.62,135403,24352.2,4038.26,3003.89,2323.75,2871.61,85215.7,70248.9,-8134.42,4.44215
612374,316119,116,345974,184991,110,18441.8,204875,51522.7,6906.22,6597.59,5265.94,3682.68,160817,101585,-17940.6,4.44215
283469,257482,83,209522,186911,83,9648.26,144607,18407.4,10647.4,1779.36,171.334,7067.43,79134.3,81405.5,-6266.83,4.44316
295920,277082,96,133342,125266,80,5510.58,52777.6,18890.7,2864.21,2410.57,1251.49,1330.38,15146.6,34294.9,-1217.21,4.44316
377849,337182,89,206861,181033,86,13140.9,221484,38854.8,22550.3,2461.23,8421.73,3269.93,108786,108833,-6865.74,4.44417
417105,367590,93,206917,182414,86,21602.1,260337,-189.533,7726.47,5539.34,1416.13,2763.05,18566.4,112763,-171.507,4.44619
184449,176063,77,63237,59090,69,1952.76,42750.5,7491.98,1017.92,9589.8,201.649,2114.24,14130.1,11137.9,-1853.14,4.4472
333923,298654,87,212653,189345,84,17240.4,251290,19957.4,16794.1,910.934,22532.5,5344.48,197699,161835,-18824.8,4.44821
225413,205669,81,121268,111191,79,4245.56,49837.8,25761,2221.34,2575.55,1368,1042.63,38330.5,29872.8,-2915,4.44922
449175,388457,92,308045,260083,89,15694.5,220292,-485.577,7728.93,7081.12,5358.86,3207.93,23112.5,94226.1,441.596,4.44922
72927,70074,69,114620,109313,70,-70.4331,-617.834,263.136,821.586,611.443,-427.967,-160.237,32.1388,-7.83773,-151.968,4.44922
313856,293806,86,130859,119765,82,9993.03,118329,15217.4,4566.87,3112.16,-1941.37,2542.39,67604.1,70377.4,-6563.88,4.45023
249201,233848,82,181379,170122,80,5933.1,66095.9,6801.63,3041.71,3719.08,-158.473,2298.71,75645.2,38080.8,-6827.6,4.45124
67746,67635,56,99093,93174,71,2041.62,47610.8,335.369,1925.4,2493.18,6919.83,519.075,1125.73,25810.4,4488.16,4.45124
34493,33793,57,236085,242177,67,897.392,29177.5,-348.681,1638.7,-211.32,-1185.1,840.125,-550.861,21552.2,136.686,4.45326
36969,35706,62,24850,24676,41,6695.39,217746,-1764.43,7017.78,819.886,-309.82,5602.19,-1655.43,132931,2881.11,4.45427
255125,228316,83,246013,226261,83,6065.7,72210,16819.8,6655.01,9341.25,1103.65,2466.77,47733.3,42301.2,-4891.39,4.45629
309254,279821,86,145110,131356,82,6812.59,37413,4464.83,2589.49,5623.15,-1013.14,659.071,142143,9718.22,-16531.3,4.45629
208174,181050,82,234022,195718,82,6269.18,82953.2,1401.65,3477.28,-321.658,741.528,2575.7,17666.9,49101.4,-1273.79,4.45831
237217,219296,82,175143,156620,81,4337.66,54347,1054.64,2178.9,2613.94,-81.1649,2084.09,21809,28661.8,-1721.21,4.45932
