"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
301643,274467,86,113064,104286,85,2958.53,86382.9,13386.9,5264.41,1748.23,5162.14,168.9,104128,19361.3,7841.3,143814,69.1036
297115,282665,85,110353,102765,83,2709.53,96898.5,11113,4091.66,2216.89,4995.92,939.937,132495,20734.7,15572,161277,69.1168
298208,280734,84,112019,102395,81,2611.96,46695.6,10586.5,7879.53,104.432,5125.86,497.605,140695,14223.8,9476.03,196375,69.1378
305033,284745,86,88764,79123,82,2495.22,81097.8,7667.02,2944.23,894.072,-335.28,949.578,107343,18229.6,12518.2,166227,69.1418
311746,288201,89,112630,103697,84,2235.52,75321.2,5015.93,4448.36,1741.76,874.724,1649.29,140430,24500.6,14474.1,190677,69.1431
296791,277381,85,113128,105141,82,4065.8,98598,7646.09,4215.84,1715.07,-734.782,2230.59,100666,24204.8,12921.2,152879,69.1457
310487,291912,85,123228,113163,84,3909.78,117167,9349.36,5001.85,2467.02,269.143,1241.8,147885,33633.4,13451.6,186516,69.1536
288691,275441,84,126804,117842,84,3774.51,76658.9,7233.36,5855.48,1072.44,1370.81,1283.07,67956.2,23578.1,3690.28,169809,69.1576
308614,289137,85,152940,142124,84,3201.8,70497.6,18721.8,6104.22,2229.39,1444.1,1291.68,121854,28708.3,8915.84,203901,69.1602
313423,284056,100,127438,110151,100,2875.91,144659,7054.3,3459.62,621.535,4467.2,1303.94,131665,27167,10744.5,163260,69.1602
304177,282013,87,107383,99068,83,2254.29,72053,11819.3,3924.9,1365.22,1199.19,246.954,113915,22221.8,7557.59,178320,69.1655
295158,276201,84,113132,101957,84,3176.14,94801.7,4759.45,2862.92,1451.33,5933.93,-52.0743,132320,24307.9,17211,183444,69.1734
297284,274249,86,118691,105737,82,4056.36,78240.6,8606.57,4927.35,2506.54,1471.48,544.297,156678,31813.4,5811,201430,69.176
304899,286099,85,110191,99779,85,2252.57,92656.7,10209.4,5905.83,1882.95,1391.69,493.806,190064,24132.4,5865.42,214257,69.1786
281140,263218,82,114014,105713,83,3338.76,79094,7469.25,8572.95,2407.15,3106.09,1146.59,136756,23279.3,15091.1,156638,69.1813
291429,278728,87,95070,88113,82,2938.95,72040,7387.78,3350.29,1892.89,6932.73,406.054,124267,16211.9,13371,169186,69.1813
215963,197220,81,115240,105160,80,1651.13,59178,8093.74,3598.25,1371.42,3988.58,4142.7,99599.8,19631.3,15630.2,200846,69.1866
309791,292508,86,104698,96283,84,2553.53,55071.9,12705.8,5783.55,1635.75,-1342.22,680.279,137807,16338.8,13206.9,152167,69.1879
315047,292219,86,134463,126241,87,3200.14,71919,11766.6,7485.93,2697.97,4142.69,570.227,102420,19308.1,6629.19,176559,69.2142
340085,288178,104,126802,102411,104,3559.95,89196.9,12616.5,15193.5,2593.22,9895.76,-415.514,105161,28104,13959.1,200829,69.2142
290475,277937,83,113349,106955,86,3780.23,110523,7537.87,7863.42,1750.66,3825.2,1382.27,122192,25765.5,15546.6,151532,69.2142
211283,198389,80,118230,109878,80,2370.3,85877.7,13131.4,3156.03,109.456,-858.526,1904.8,91086.2,21049.3,6240.9,145762,69.2247
287736,270549,86,107754,101688,82,2609.24,85917.4,5307.75,13811,1073.05,21179.9,-538.683,138023,18849.1,46854.5,158242,69.234
335853,305852,87,159299,144558,89,3755.21,105429,16599.5,9249.99,1103.26,599.141,1275.26,181118,25611.3,684.719,196465,69.2366
293046,274245,83,106209,101607,81,2841.74,88214.1,6838.99,9738.22,1550.31,168.961,789.528,96729.2,20980.3,7427.37,162506,69.2445
222792,207918,81,120078,110793,82,736.005,97756.5,5439.16,3428.44,1479.92,-300.143,1897.27,148789,14338.7,24395.9,189237,69.255
285894,265137,85,95931,89256,82,2718.5,134540,5919.09,6319.21,1703.47,4660.1,2181.03,219268,31852.4,16518.4,162380,69.2656
305290,279925,89,92500,83375,83,4069.82,108573,8643.68,3725.53,1428.81,6668.57,333.36,77611.8,18932.2,7189.34,138594,69.2722
331140,307850,87,140723,126249,86,2720.21,68830.8,20424.7,4027.86,2338.04,5798.98,170.335,155635,23431.3,6947.49,168469,69.2866
285463,267741,85,95099,86425,81,2697.73,76412.3,12389.2,3632.65,1448.83,2010.55,755.859,147169,26957.5,10223.7,195167,69.288
275452,262850,86,137407,127925,83,1917.54,124994,5601.08,4682.23,3023.02,-1456.01,1565.64,164582,26050,9644.93,167530,69.2972
298771,279403,86,102062,92902,83,1787.38,96924.5,11508.9,4056.96,1266.66,1500.77,846.092,179614,23328.3,8859.2,169482,69.3038
189616,169832,81,147764,131281,83,1879.64,110756,5401.05,8057.66,97.886,3282.41,1169.2,139761,20702.7,9753.99,184466,69.309
316456,300419,85,144437,132670,84,2816.42,68445.3,13245.4,5792.93,2590.85,451.49,770.68,144515,31541.5,11188.7,163526,69.3235
243863,234945,82,111580,106234,80,3093.53,90889.4,4184.42,2985.96,1651.48,3637.85,1983.71,127749,25684.5,12303.8,142077,69.3235
295446,279571,85,118348,111356,85,2486.48,102339,9203.34,4392.94,1762.07,3474.68,1833.99,153577,27936.8,5769.7,191408,69.3261
285278,273978,83,98446,91728,81,2341.69,63265.9,4166.56,12639.3,2872.72,4482.57,807.253,73415,21564.5,8700.52,187039,69.3354
304767,281175,85,98020,92149,83,2509.72,118795,6372.02,4847.86,935.702,14951.6,-315.534,237677,29934.6,16300.5,224169,69.3459
539209,442278,101,198782,165429,101,4656.98,164940,15881.9,4168.92,4255.22,3435.28,781.022,274276,46589,22011.1,176236,69.3472
316801,294504,90,132676,120991,87,3304.96,95738.8,8808.5,3802.18,2824.72,3636.58,579.42,119233,23591.2,22267.3,221014,69.3499
295445,283696,84,107226,101362,81,2319.27,71053.1,11636.3,7447.43,2699.67,1407.65,1369.6,97617.1,26328.3,21637.3,138684,69.3604
305597,285255,89,128071,116873,99,966.58,45811.1,11140,2940.33,-122.428,2745.58,9.62787,115086,13019.1,16197.1,179364,69.3643
271620,248656,86,117287,108019,83,3100.26,66404.2,12521.6,5396.28,3131.94,880.959,1266.31,103537,24299.3,20206.6,207797,69.3788
332991,300485,89,131318,115802,87,3008.01,76135.8,12397.6,9980.35,2484.01,8830.96,1655.5,108742,24557.9,8349.65,188363,69.3801
239575,201411,98,128305,108528,98,2747.77,110334,12214.7,13539.2,2791.35,1788.4,1762.33,98160.8,25173.8,13279.5,180934,69.3801
287649,274655,84,117336,110088,82,2517.6,78680.2,8505.68,6234.13,2441.77,4829.1,583.655,100289,19178.3,15572.9,145532,69.3933
298038,278191,85,88841,81755,83,2056.98,54010.8,7073.54,9058.12,2238.68,4213.41,-189.837,89659.6,22498.2,19658.3,209795,69.4038
312471,288485,87,113920,103984,85,3499.41,88179.2,8196.49,3566.04,1657.54,2874.74,662.187,116266,24859.4,8016.31,175174,69.4052
216461,194906,82,152314,139228,84,2098.84,55485.3,8545.91,11968.1,1234.07,3525.89,1851.23,95363.7,14948,8778.3,186183,69.4078
299510,275307,88,111481,100689,85,2665.46,68378.4,6616.24,6594.96,-311.022,2919.61,-360.322,90704.4,17060.2,5231.94,153124,69.4091
315975,289370,88,144297,129256,86,2141.21,69190.1,8937.55,3339.99,1318.8,3462.38,1579.86,122084,17388,8270.41,178590,69.4131
303088,279850,86,115484,107799,85,3269.4,115956,5473.55,5577.38,2754.32,1217.95,980.163,129613,24395.2,7982.12,167575,69.421
205010,185906,81,87944,78986,80,472.952,96795.5,7821.11,4776.62,2511.95,-683.927,2776.85,200185,12890.7,16744.8,197145,69.4223
275845,259291,85,113593,109370,83,2861.3,55286.1,10219.8,3716.81,3306.92,2115.22,382.068,115169,20433.4,13823.3,180433,69.4236
240286,224390,82,127429,119253,83,3890.38,75718.9,8858.23,8402.83,1954.27,-2145.4,2006.55,104914,30080.8,10470.4,160386,69.4236
196564,179114,80,137523,123514,81,2043.98,52613.4,8110.93,19644.4,1636.5,6869.11,434.449,109956,20967.5,22222.1,216998,69.4276
303530,279312,86,130592,116493,87,2409.43,76462.4,13314.4,5309.09,1633.05,1858.37,287.482,88321.7,18381.5,11400.2,212104,69.4447
300922,280406,85,104680,97091,83,2610.9,115824,6818.2,4131.09,1654.55,5602.7,1105.07,132644,18783.9,8925.99,211318,69.4473
294667,274336,85,108894,98723,84,2960.95,124984,5912.39,8576.7,2525.1,4317.74,1183.87,140571,25563.2,12215,192934,69.4499
292966,272865,86,115921,106071,84,2020.42,65267.3,17478.7,8151.69,2128.06,1803.83,775.149,86170,19138.2,9433.04,122814,69.4539
294433,273723,85,124080,115312,85,4082.2,91586,6426.78,6512.4,2845.34,2460.15,896.368,117341,33365,10392.6,154913,69.4592
309825,289368,87,146347,132668,86,3217.07,97017.3,16464.4,3563.32,1137.81,3616.09,1595.05,163776,31211.9,19944.1,184649,69.4868
300099,285156,85,99911,92187,84,1687.6,79110.7,8440.55,4423.25,2329.98,-1792.57,744.993,157520,20500.1,9195.73,143468,69.5
314348,291621,87,134707,123549,86,3903.59,75197.6,18588.5,2946.15,-194.157,5965.91,-354.545,121168,26830,10424.3,147107,69.5197
290889,273800,84,103185,94315,82,2992.75,102310,9236.4,7879.82,1831.16,4840.85,1020.31,108422,24897.4,2810.76,158685,69.5224
320181,297022,87,152600,141249,86,3453.32,52441.7,17832.3,4709.22,746.922,5214.76,1251.87,80227.5,22387.1,8093.69,179541,69.5237
271022,246844,85,100094,88927,84,3563.98,83008.2,16096,3271.95,1624.44,2467.1,1196.13,120076,26696.7,15670.3,144247,69.5237
276745,259294,85,106868,97836,81,2636.46,91660.6,3624.73,3911.63,2240.8,558.428,1235.25,101483,19798.5,4742.33,150369,69.525
290412,273323,86,96767,90385,82,2014.79,83559.2,7970.16,3558.14,442.945,1412.91,612.744,134069,18932.3,14602.5,177757,69.5382
323758,277909,89,175182,144801,91,6377.14,191482,6835.97,6096.28,4445.84,4610.48,1864.28,211668,77832.3,10252.5,169628,69.5448
202415,178999,84,146337,131144,82,3689.52,79370.2,17205.4,28436.9,-71.9724,2351.66,2628.14,98254.3,32488.5,15030.3,155417,69.5579
312635,291820,87,106906,98155,85,2914.51,45383.2,15098.2,4159.16,3340.42,5473.86,810.746,120298,18733.1,4349.19,175240,69.5592
300151,285143,87,86796,80837,83,3069.53,86752.3,10744.4,9990.92,1482.35,5268.37,-118.08,103493,21464,5085.97,173080,69.5592
296800,280958,86,109512,102273,84,3498.81,98507.1,11114,6485.43,2250.54,3560.6,-473.018,130702,29568.1,15262.3,194354,69.5724
239610,224393,81,111715,100764,82,3009.84,70423.6,8205.45,9309.67,2454.53,1765.12,1993.98,68000.3,27136.7,9618.72,175135,69.5777
262908,246531,83,96717,90833,81,2353.1,121985,5690.98,10571.4,2512.17,2737.62,1881.67,116910,21282,17654.4,189566,69.5882
327783,305203,87,125421,114780,84,3199.31,66773.6,17936.9,14019.2,1461.55,8124.12,1933.23,116691,23255.9,7797.07,183127,69.5909
290097,278229,83,105990,100540,82,2502.45,66770.2,13535.6,5226.11,2201.84,118.771,1853.07,98180.9,20741.7,10578,174776,69.5935
242178,228868,82,111682,104559,83,2071.66,88078.7,8677.5,3495.59,644.503,1637.55,1454.2,127896,18594.1,7712.75,198652,69.5948
185886,168510,83,121598,104436,86,731.898,130866,4597.92,3922.43,1384.85,5686.75,520.721,245966,19436.6,20541.9,169607,69.6014
293683,280249,83,115559,102596,84,2181.61,68833.5,7624.54,9161.06,2269.56,-584.237,2123.4,105495,18480.3,21321.6,152939,69.6014
285178,268779,86,143498,135495,86,2857.56,98782.7,4171.1,5087.86,3207.3,3871.32,-228.726,129663,24622.2,8007.9,183872,69.608
250208,229659,83,146025,130316,84,1497.69,112221,11052.1,4572.07,1211.66,-1776.67,2647.3,206150,25673.4,8172.82,163871,69.6132
296507,272360,85,140206,126458,86,3179.79,106799,5792.97,7100.25,1870.07,3118.82,1170.27,125196,26620.8,18763.6,130937,69.6198
215317,193974,83,147240,135045,82,2123.81,66177.5,8314.8,11063.4,2503.32,-250.015,2291.48,137656,23371.4,7127.36,168746,69.6225
347720,307556,93,143568,128476,86,2901.83,131443,6483.89,4716.88,3816.78,2173.96,507.614,124970,26896.1,15769.7,161408,69.6527
263884,242340,85,125332,113548,85,3787.06,101172,7873.34,5303.61,3373.94,6025.85,1504.25,99324.1,25072.1,17583.3,193759,69.6593
492489,452013,94,281567,255004,96,6003.69,191629,19958,16168,3424.78,12817.2,86.4145,299833,48167.8,28146.4,198435,69.6633
234324,217810,83,140849,133226,82,2066.24,94859.3,5584.81,3757.61,1607.23,1665.41,1103.36,163263,25611.9,5337.04,171982,69.6659
305595,287886,85,118153,109595,85,2676.13,93749.2,11540.1,2879.76,3135.58,894.018,973.245,156715,22859.3,6333.02,163634,69.6672
325171,300357,89,119023,109841,84,2782.39,99092.1,7240.39,7621.23,1929.47,2865.19,437.29,88493.6,17499,24293.3,143148,69.6778
218754,192412,85,171918,152196,86,2563.24,138324,8547.07,13505.7,4282.65,385.961,1047.26,117099,26442.6,10758.9,224992,69.6791
339340,303921,88,186925,158022,92,3959.44,77567.9,17082.5,3137.04,4454.1,4428.29,1981.32,157179,30448.6,7416.18,167859,69.687
216323,191255,83,120468,104033,82,4351.46,127398,6836.84,3849.05,823.232,2190.69,2031.64,135094,27123.3,9021.13,124139,69.6909
305744,289788,85,104006,98250,82,1669.07,41100.4,11216.6,5999.24,916.542,6918.05,227.528,89195.8,18009,7181.32,186610,69.6962
297205,279339,85,159251,149470,85,2497.09,47236.3,9350.36,8688.68,2114.73,715.834,962.663,81469,28721.8,12005.6,166933,69.7054
285934,263852,85,151999,136001,85,4171.96,128614,10418.9,8349.26,541.678,1420.28,865.727,99343.2,24331.8,9122.38,159290,69.7173
294095,270466,85,115359,103670,85,3055.52,120932,7996.16,4551.23,2658.71,2143.87,938.162,100308,26212.2,9873.15,159282,69.7239
293043,263434,88,192848,176668,87,3587.2,96974.9,21722.9,4596.42,3146.14,2899.68,1871.7,168365,26568.8,5041.73,181527,69.7278
226589,210003,82,105624,96374,81,2252.67,66774.7,5031.32,2948.28,1851.72,-722.388,824.979,97870.3,21490.2,13209.5,160202,69.7462
237954,215463,83,104507,93259,81,3141.03,86452.5,15071,4909.88,734.997,5240.19,1141.63,91004.2,22580.7,8891.71,181911,69.7542
282385,263548,86,113333,104229,84,4270.27,82761.4,7403.31,7812.59,2127.3,3953.48,-229.722,87273,25551.2,13345.5,197010,69.7607
299406,283665,84,105241,96569,84,2371.7,66946.6,7732.99,3390.65,1462.49,4222.4,434.591,118876,25156.7,12218.8,171921,69.7621
233054,218829,82,123212,116846,83,4194.6,82933.9,9753,7048.63,2694.83,2186.43,1541.49,113116,27522.9,11552,161496,69.766
302302,289987,84,106037,100265,83,2514.78,84911.2,3669,4662.16,1969.09,1093.1,179.816,133721,20752.7,14582.9,208706,69.7726
263838,241931,85,120815,110067,84,3868.35,64640.6,13346.9,6114.85,1983.24,3371.26,1053.37,100424,25181,5663.46,225681,69.7871
320197,299207,86,120584,111024,85,3216.68,82006.1,5777.97,5915.76,1814.78,1699.45,971.843,121484,21677.5,4484.13,166895,69.7884
305014,284549,87,103059,97061,82,2912.34,101312,7869.47,9468.31,1852.48,6447.68,62.4014,92921.7,24268.6,13397.7,126824,69.7923
256635,245662,82,113112,106060,82,1677.02,93799,5017.57,13849.1,2188,2482.56,2299.84,102626,19258.5,24911.7,149864,69.795
261752,251001,82,83343,78594,79,1388.66,47985.5,5025.57,5421.79,1769.06,1137.91,1495.85,108599,12768.5,12912.4,158264,69.7976
292996,282816,84,141197,135358,83,2969.94,149252,7199.99,8775.38,3.71525,4520.59,476.771,104512,25144.6,20319.5,183144,69.8029
314664,296857,86,99450,95628,81,2505.67,67459.4,8394.52,6541.99,1425.44,3486.25,1619.42,74509,21292.3,10043.7,175439,69.8055
312248,289558,87,96213,88977,85,2594.4,73691.1,7668.11,8682.95,2578.23,-1117.88,835.199,85173.4,16171.9,12605,191494,69.8305
278569,286745,77,86514,108535,42,2735.98,130373,7672.48,7525.08,892.95,2946.16,652.737,123341,30698.2,12662.9,183404,69.8332
295564,279308,84,124905,112226,85,3004.9,63908.3,9471.1,4071.17,2325.2,3001.15,1053.34,62782.5,21971.9,21322.5,164998,69.8371
237894,223579,84,99150,92028,82,2890.65,57172.1,10735,4227.64,2046.92,-653.254,1241,108968,19603.9,16736.6,195162,69.845
267316,252517,83,135375,124315,83,1866.23,100684,9798.54,8169.09,2817.52,8658.92,1356.16,142469,18187.8,39264,173960,69.8569
282338,267295,83,139400,128332,82,2835.31,56703.3,17163.2,6971.67,1086.58,1686.06,1433.14,65601.8,17027.3,9277.01,143018,69.8582
339108,315547,89,96945,90064,85,2826.99,55988.9,7512.37,4526.69,1309.54,1844.44,247.332,55434.4,9885.28,2915.55,150683,69.8595
312669,288326,87,118246,106969,86,3055.25,97447.2,9103.66,9336.12,2447.2,2513.38,1479.31,82721.5,22211.3,17672.7,200504,69.8621
241423,222227,84,126102,117403,82,1860.45,61513.4,11127.4,7859.08,1965.12,-844.089,1789.88,109188,22655.8,14048.2,182022,69.8648
316344,287405,87,143341,127340,87,2444.03,99862.9,7294.92,3232.58,1481.38,6018.85,-236.813,141131,21429.7,9396.75,191836,69.8872
307952,288356,85,120059,109970,84,2164.99,118155,10920.8,7322.32,2014.93,3775.07,1727.45,134798,24787.6,23050.2,182439,69.8977
284139,266493,85,126251,116038,83,2390.66,81835.4,7014.95,4940.58,1295,5903.73,864.79,190489,25327.2,14725.7,155457,69.9082
310614,288198,85,116353,106478,84,2624.99,70959.3,13115.4,2718.56,1255.54,1575.54,506.508,148785,23200.6,7569.81,181633,69.9135
316666,294652,87,103332,92997,84,2723.13,92132.1,6617.76,5977.16,2650.46,1902.19,628.795,124152,23012.9,14058.3,161831,69.9148
297447,278224,87,94473,88453,82,1744.76,105382,7229.07,3410.96,1043.55,-181.185,515.431,136447,22019.5,16195.5,143866,69.9174
311301,285299,87,133984,121509,86,3266.98,77115.3,7525.11,3082.26,2495.33,7198.8,1152.57,94170.7,22902.8,11526.8,186536,69.9188
315573,286817,87,129753,114990,85,3285.87,159301,10926,5076.57,2395.15,385.581,1272.53,202651,22296.6,4802.59,201506,69.9293
274202,244550,86,165440,147155,87,1880.8,139880,10535.2,3058.34,1544.02,-808.079,2638.88,226808,28087,9213.18,176034,69.9346
242258,213871,97,149886,130381,97,2985.16,114508,15192.1,3340.61,478.156,-127.943,3416.78,158169,30401.1,6386.18,191518,69.9346
300209,278605,85,141859,128631,86,2304.65,88264.4,3611.17,3661.5,2936.23,2477.1,1649.9,141520,21130.7,12728.6,155298,69.9504
211620,199457,82,123251,114429,81,832.722,99234.2,11084.4,4980.84,229.046,3573.64,664.942,123425,15219.1,10987.8,190140,69.9714
241431,220994,85,144523,134818,82,3504.93,144119,10160.4,2967.87,148.573,4940.11,1418.91,149591,33466.7,16167.3,137174,69.9714
253435,238469,85,116066,108140,83,2148.11,89417.5,7466.58,6490.25,1747.33,1941.26,2488.19,106659,24568.8,9114.67,176300,69.9793
284436,271276,84,89898,86024,81,2126.57,74974.3,4963.89,7996.16,1994.96,4847.13,517.717,138772,18960.5,14877.1,212099,69.9793
292484,275461,85,88394,83205,82,2541.94,60203.8,18995.2,3904.38,1542.77,452.007,1231.78,82169.9,12921.2,4404.82,217691,69.9833
305206,281457,87,117286,107777,84,3905.81,81805.8,13526.9,6053.04,796,5190.97,1072.91,103837,24798.2,13010.8,170747,69.9873
342408,305930,89,132395,118965,88,3108.14,90230.6,12190,8842.76,3266.87,4634.01,634.093,111771,24465.2,14244.1,182744,69.9912
239161,209409,87,154186,136590,85,3701.56,85464,9105.47,15042.4,1455.17,4091.13,2539.96,112384,32541.1,12700.9,162043,69.9965
292315,275860,86,109424,102969,82,2911.38,67164.2,6299.59,6536.32,726.791,-218.111,886.998,52475.5,15380.3,7890.75,178176,70.0004
206482,190212,81,123165,112871,81,2319.38,78676.6,9379.84,7560.56,1710.07,1534.34,1744.89,121364,24506.1,17102.6,155588,70.0175
311229,292916,85,91599,83702,82,2143.81,65233.5,9509.37,3881.88,3212.89,3207.52,-191.472,154971,19681.5,10446.3,186142,70.0347
271354,262471,83,76417,72503,79,1788.43,75588.7,5641.87,10505.3,1000.32,3674.38,1310.83,105565,13313.5,31973.3,180365,70.0347
162768,228210,40,182544,174767,78,3585.28,82795.2,6944.16,5636.84,956.689,-790.481,1754.03,72052,26272.6,9792.98,191287,70.0465
313518,296056,86,208417,189529,89,3133.55,92022.7,10371,12551.5,821.186,3457.05,67.1828,105732,25475.6,14490,189704,70.0623
269791,247083,85,144185,132646,84,3437.46,98851,7277.8,4497.1,1678.16,1937.65,2056.79,119108,26967.2,7433.24,174544,70.0663
269933,253282,85,136733,128397,83,3228.77,91531.1,3627.3,2866.42,1815.77,1106.32,1630.64,105400,27473.3,14879.2,166179,70.0715
280465,262354,83,146199,135798,82,2196.53,60217.2,7753.07,5394.58,2689.29,53.4844,568.789,115164,20887.8,15393.8,199869,70.0742
544571,413940,104,219416,168636,103,6572.44,137918,25202.7,9534.25,2201.84,3045.3,1705.74,213062,42348.5,18127.5,152179,70.0755
307984,288127,99,117390,107943,83,2395.43,79759.3,5267.12,3422.2,2205.72,3259.68,472.852,109324,19016.5,8900.89,188722,70.0887
306800,285505,86,108399,99577,84,3179.94,88519.5,10316.3,9212.43,1829.53,1534.15,905.591,131507,23127.3,29502.8,184690,70.1005
306527,278675,88,136145,122186,85,2231.54,92816.8,13211.1,3753.1,2186.91,-27.4314,1262.52,180874,28725.7,13832,187949,70.1031
305006,287968,84,111254,104268,83,3050.82,53889.7,10214.7,11324.3,1186.63,973.707,935.614,84098.3,19513.5,10745.2,199434,70.1124
279737,258859,85,119372,107961,85,2776.77,94887,8662.88,5921.56,779.494,3038.17,1266.98,113223,20949.7,10952.8,199330,70.1295
339298,317488,87,109992,99167,85,3143.79,114215,8555.58,5072.28,1235.42,2551.77,-47.3748,92345.1,20429.2,18498.6,189389,70.1545
298915,277250,85,152086,140788,85,3011.43,98343,9658.47,11974.2,3186.96,6574.24,1274.2,123077,22166.3,11451.2,202914,70.1571
270144,242951,85,162528,144474,85,3713.01,134977,12536.1,6340.06,3116.27,1203.14,2027.31,110183,27959.2,18544,164623,70.1743
310736,288482,92,103832,95035,83,2100.74,83204.7,16891,3038.61,-203.296,2965.47,253.032,147929,19734.8,7113.77,172519,70.1782
306894,288435,87,96141,89877,83,1511.35,53967.5,8992.96,8936.37,2660.9,-1266.87,2032.94,165784,18735.9,5982.56,135821,70.1808
323974,302186,87,113899,102288,86,1965.08,73459.6,12322.1,2763.65,2285.82,30.488,666.413,176692,18475.5,7222.46,157773,70.2098
244933,226148,82,154321,141738,83,3718.49,138092,10344.3,6518.4,2141.71,4789.83,2771.5,159244,29912.6,7315.28,161624,70.2098
553841,490554,100,236994,207251,101,3311.44,126267,11373.5,10607.9,5603.43,7041.09,412.915,338510,33502.7,6665.06,179084,70.2164
577886,489147,105,250882,216859,102,4716.99,229232,9933.24,7953.83,3230.12,4510.61,668.669,220447,30523.8,15686.9,146186,70.2309
279854,261679,85,129710,118406,84,4072.54,124776,9704.07,3295.37,2211.02,3469.68,2893.45,110921,29053,14741.4,188317,70.2585
288728,267295,88,107571,99610,84,2900.77,114549,11165.1,4463,1478.12,-1711.27,2430.41,121568,27855,8520.03,144103,70.2638
311480,285452,92,104206,98061,84,2378.38,95701,10202.6,4221.48,469.801,2916.74,-653.753,116515,20815.6,18827.9,204575,70.2691
192139,179172,80,86668,77631,78,1093.05,95764.1,9324.67,6741.61,2360.77,-357.481,3596.64,140959,9820.13,18880.6,186298,70.2796
286510,275089,85,100949,92216,82,2055.88,112816,8993.08,2693.28,954.12,3081.04,542.871,190709,21334.9,12519.5,173909,70.2862
252334,239006,82,124312,116456,80,3692.83,98191.6,8637.95,5597.3,2161.1,4647.4,-58.8915,124516,28578.3,13524,163707,70.2862
185914,168775,80,140031,127428,81,1863.28,84808.4,10275.2,5404.44,1006.12,1264.15,3314.76,180157,27452.3,7974.96,150126,70.2901
290565,265174,86,114101,103473,84,1951.56,86722,9014.21,8986.85,1687,3091.88,498.882,115671,18196.7,11845,193569,70.3046
303937,287491,85,83838,77736,83,1952.77,59628.5,6487.24,4129.96,1344.03,2105.42,462.824,107274,16852.2,15603.9,154953,70.3112
286054,267307,87,107320,102062,83,3170.48,86731.7,9968.29,8838.83,2092.84,954.173,1449.2,85374.6,32453,15567.3,179581,70.3138
290226,277405,83,100822,93081,82,2432.87,59008.4,9616.22,6383.08,4192.97,4522.57,6.17718,116094,16007.6,7560.35,240299,70.3178
292055,270091,87,123778,110667,85,3702.02,100768,10251.3,7757.64,-0.131353,6145.63,1007.64,89157.6,23311.2,16407.5,213514,70.327
303137,277426,88,101216,95687,82,3119.16,103455,7860.27,3614.06,640.761,485.92,972.691,148097,21349,8173.33,178504,70.3362
292494,269600,89,130410,117506,85,3587.15,80576.4,7557.49,4649.15,745.782,1839.21,1467.15,89512.8,25390.1,18939,186976,70.3389
191223,170710,84,124923,118966,78,2876.21,68088.8,11713.5,10752,-302.327,504.385,1178.99,86083,27456.5,11442.1,204670,70.3507
300320,281161,88,89045,82116,82,2729.41,106342,7156.13,6396.07,54.8834,1898.49,61.972,98487.9,19669.3,9271.74,176433,70.3652
310535,282210,87,112591,96635,87,2192.56,81825.3,6230.62,3045.78,2834.7,3947.56,440.301,148773,23853.3,15934.2,184382,70.3692
286040,260199,85,101249,89416,85,3162.22,83519.7,10232.6,4596.94,2201.61,3959.78,1492.92,131933,24814,12078.6,214663,70.3744
301656,279708,87,118326,110233,84,2093.54,79502.6,15521.8,4179.76,1463.4,7405.57,715.91,121113,23902.8,12346.1,154110,70.3797
231264,211579,83,153309,135266,84,3705.53,136228,13407.2,10863.1,2490.34,3778.65,1941.43,148759,33423.3,11855.3,138665,70.3902
370961,294035,91,366803,305447,97,4937.81,201365,29105.2,5145.81,4728.94,6142.23,4026.56,472492,46642.5,14418.4,174138,70.3915
296311,275011,86,101007,92372,83,3115.8,56202.5,10921.8,6505.42,2715.4,417.958,1143.92,77299.6,17496.9,7803.43,186570,70.4073
297481,277179,87,87149,80937,83,3047.97,65626.9,9570.73,2761.4,847.614,1039.07,823.007,110397,25793.2,6330.75,188540,70.4152
296325,279985,85,84241,80537,81,2468.05,84986.7,10239.5,4650.64,1971.68,-1266.93,683.92,119622,24413.8,10082.9,158678,70.4179
310310,289479,87,99380,91767,83,1691.06,69171.3,7255.91,4247.81,2690.99,4320.97,1636.94,203326,20010.4,10393.3,164514,70.4232
303749,281227,84,127406,117346,83,3134.58,98410.3,9292.12,22494.2,2403.96,5247.67,377.208,119135,23180,24095.7,194146,70.435
276708,253218,87,132156,121131,84,4397.87,115280,11690.2,5736.67,2190.62,578.014,951.731,118484,37108.3,18171.9,142805,70.4521
287834,275776,81,111610,89296,81,2983.04,82765.4,24690.2,4143.12,2527.26,5087.46,1075.24,228770,27779.2,14237.8,166016,70.4561
304475,279858,86,129317,120183,84,3994.57,163235,7406.07,5044.03,3214.5,2681.31,1480.25,213867,36584,8992.81,152356,70.4653
304654,276913,88,126587,113773,88,3316.44,79428.2,13121.5,7489.01,1270.18,2032.34,-47.5588,100198,22424.1,13997.1,181063,70.4692
276955,250570,85,163127,146777,86,2831.21,98136.9,12159.1,9317.3,2396.99,-1141.57,2257.01,240973,23912.8,14138.7,148776,70.4771
