"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
268679,241752,85,289710,254286,83,12347.6,169190,14983.5,75627.4,1665.12,4463.39,7166.62,144703,86864.4,-15542.7,202431,57.7256
445486,393169,95,312726,274637,88,19768.7,278490,22707.3,73663.2,611.904,11985.7,2794.57,175829,146750,-18371.5,147498,57.727
446839,381753,93,214840,181485,89,20912.7,299903,21207,140674,1869.45,8114.97,5343.61,167701,180251,-15919.5,172093,57.7337
304821,268705,93,259549,227276,87,11638.3,299057,6843.58,51417.1,-255.054,22374.4,5311.01,441510,129758,-47926.7,178519,57.7825
319040,273784,91,299525,254368,87,13298.8,167066,29593.5,85841.5,4532.87,-1204.68,8265.71,240465,91352.8,-26491.7,196498,57.8975
366507,323851,87,264483,233125,87,15122.8,252750,47433.4,93349.4,393.774,3123.42,4676.02,201217,120253,-21364.9,185683,58.0059
315749,293543,84,155617,139162,83,7698.78,122728,7327.77,68510.8,1965.23,35661.7,820.069,245571,51656.7,-25098.5,195668,58.1534
310207,278709,87,254507,221118,85,13172.3,215899,22706.1,83103.6,2238.06,15553.6,5072.23,211022,105198,-21056.4,190868,58.1575
311636,288875,83,209971,190279,83,12135.8,214679,29816.1,74838.7,-338.467,9657.85,4098.69,176849,94576.1,-18528.7,177774,58.2401
349523,311081,100,190542,162348,100,11825.3,199648,9706.44,45537.5,656.136,31643.8,2262.87,217715,95334.2,-24091.2,185338,58.2631
416015,362019,103,349157,296726,103,19247.5,349957,20987.7,97287.9,1418.15,1073.29,4766.17,164567,156585,-17606.9,186493,58.4269
272019,224910,87,350808,291368,89,15165.7,184914,6368.3,69267.2,2527.72,606.886,9603.66,142263,84674.6,-16130.6,202661,58.4933
452441,398114,95,260756,229608,89,20153.2,259533,33753.8,45288.9,1725.58,345.214,4120.59,165952,142252,-16800.7,182738,58.5041
288201,251813,88,296130,262587,84,13353.6,221455,46698.6,84312.4,1833.68,4281.66,10222.9,145734,100334,-15317,212226,58.5244
352092,313580,100,267398,230295,92,19717.2,313783,33597.1,95860.5,792.003,-2545.01,6514.21,238587,189255,-23806.5,225309,58.5799
345306,310892,88,249201,227571,86,13012.3,236355,8363.66,71496.6,1530.91,5189.81,4786.94,389829,129904,-40485.4,162956,58.6273
396372,346153,95,271991,235334,90,16549.4,262716,21805.5,79571.7,2998.6,6660.96,5272.12,263905,124778,-28187.6,141424,58.6368
420975,381803,89,233847,208225,85,16993.8,318710,16042.8,89432.3,2497.83,1782.59,4500.54,174020,164138,-17431.5,170444,58.6747
356087,313987,86,300618,255622,87,17018.9,282333,14088.5,83017.1,2634.45,4596.02,7309.62,394441,162769,-43807.2,167464,58.6923
327875,294927,84,238049,210404,85,16326.4,299698,14379.9,67712.1,291.62,15148.1,3552.54,222752,148198,-21586.3,180730,58.764
336291,302283,84,234270,206807,84,10674.2,209063,22191.9,64680.1,2575.3,1433.6,4533.29,401606,103953,-45186.2,175347,58.8574
341803,314100,85,200742,182278,84,16358.8,284488,25334.9,91017.9,1141.75,9858.4,3405.59,195416,159906,-18196.4,198105,58.871
308780,271662,88,280724,255170,86,11410.2,232059,17906.9,71093,925.181,10403.3,3260.22,342106,95377.6,-36764.9,182105,58.875
245201,225080,81,328348,299735,83,13980.1,235560,31240.9,126450,3164.17,2009.08,4463.68,182578,105331,-20585.4,163427,58.936
353293,306458,92,399200,331142,89,21191.4,359684,8775.66,83842,2690.89,1419.63,7751.36,258875,179670,-26890.6,210919,58.959
316478,285683,98,193466,160500,98,9047.4,115110,17294.2,9852.36,4701.76,2038.22,1986.05,356311,65457.7,-40481.5,150314,58.959
291511,271127,83,135435,123189,81,8811.72,165490,12407.9,46818.3,-1235.29,20641.1,2767.14,239687,70288,-23262.8,176056,59.0118
410865,362077,94,251209,214499,87,21504.1,258606,16160.3,80132.1,-919.967,2786.48,4708.87,99826.3,149384,-9688.81,168315,59.1011
352860,307877,89,223694,175615,86,12571.2,258366,4612.9,28675.6,2341.32,757.395,3412.68,387675,124081,-40693.7,148140,59.1187
289346,267966,96,139104,129102,81,8817.12,152297,6778.78,30444.2,1649.83,9406.01,1706.36,244530,60946,-23355,160075,59.1594
316010,287410,86,169513,151824,83,11472.2,183308,12635.5,38873.6,15.7656,2147.12,4305.83,126917,113681,-13316.4,164968,59.2216
403337,339226,103,370927,298993,97,16920.5,214386,9395.08,84854.6,297.562,2395.92,4280.23,316728,148132,-35271.1,149830,59.2731
374612,334778,90,410620,365173,87,20147.8,301588,12769.1,97756.4,4139.96,10862,10431.1,301379,168703,-31697.8,136546,59.2826
310885,285659,82,273069,249886,84,11905.6,268240,12078.7,99359.5,-742.259,1065.7,4767.43,129693,98716.1,-13853.9,169816,59.3218
297066,260379,86,259797,224179,86,14261.6,274993,13375.9,77717.8,1793.44,4526.38,4082.61,183503,115098,-19068.6,129648,59.3679
424880,353854,94,405186,352315,92,30344.6,426779,35391.6,13259.7,4431.71,-1070.29,8731.45,122667,206758,-10709.1,144865,59.5642
357830,315821,100,248418,214223,93,15935,250840,35426.5,107468,1161.67,-1158.72,7986.67,198467,161490,-20988.8,177885,59.5709
336567,307507,86,301185,270504,85,16647.1,326003,19427.6,84130.2,-1100.58,832.749,4141.21,244202,164758,-21359.2,207078,59.6007
309934,289537,83,202098,185930,83,8881.64,165019,7509.83,50900.1,280.196,14064.4,2608.24,236487,72309.6,-25224.1,178907,59.7564
318895,284962,85,235741,205815,84,12825.5,219614,9523.47,32924.3,-162.425,7197.49,4088.7,240511,124552,-24885.3,163131,59.8255
298348,269859,90,201087,180158,83,9748.84,154756,11469.5,48594.4,1009.16,33629.9,3865.46,397723,75391.6,-43996.3,160159,60.0204
338017,289809,94,365485,304630,88,16582.3,278387,50431.5,109202,1794.3,6097.66,7158.67,245131,151683,-24846.3,174873,60.0638
335679,277989,89,301221,248989,89,15709.5,201570,65921.4,153634,2571.01,765.352,5941.04,229530,117039,-25152.8,159447,60.0963
340382,304117,90,246718,216149,87,11871.6,200149,29121.6,58815.4,1208.84,4784.64,2831.15,267299,90899.7,-28276.7,155473,60.1761
228633,185997,89,305898,259197,86,9595.79,163332,11059.4,76528.4,2186.61,5200.17,2646.68,173034,58841.8,-19476,168918,60.2357
348915,296368,88,235948,190480,87,15027.7,233869,33500.9,118074,-78.6906,8148.85,6480.42,155273,127607,-15095.8,134733,60.2858
297473,272887,83,245848,225811,82,14214.5,267011,13723.8,75951.7,1738.73,-1285.6,5422.11,125874,122372,-12528.2,162030,60.3481
305834,271983,87,238023,210165,84,13995.3,237549,11384.2,96174.6,1293.13,26595.2,5487.92,153157,122612,-15518.8,173488,60.3535
282031,252392,84,210787,184653,83,16093.6,251988,25009.8,69699.7,46.147,5509.57,5667.91,173735,114748,-17555.6,154764,60.3684
321591,296566,87,212802,193865,83,10419.7,182512,14504.8,62005.1,357.32,42738.1,1289.44,336343,77534.3,-37506.4,166110,60.4063
308484,281316,84,197735,175452,84,11093.2,167842,8567.96,90290.8,1814.96,13672.3,3269.47,314761,101166,-34774.4,156051,60.4266
254118,235934,84,232167,208979,83,10950.8,151813,6282.72,66899.3,1424.86,41575.2,1150.86,268520,80716.6,-25300.1,175880,60.4401
357309,311654,86,294178,252511,88,15392.8,227547,50018.1,79679.5,986.383,-369.261,4243.13,220497,118056,-25484.9,151274,60.5309
352672,308530,90,266804,227208,87,15963.4,256793,10766.3,74973.6,2986.25,15466.6,4429.54,310780,138443,-32089.5,170186,60.5457
370461,331215,87,279947,246735,87,10251.3,212181,33411.6,81463.6,1483.08,11047.3,3043.33,189827,95441.9,-17981.6,163655,60.6189
324386,294555,84,241000,214662,85,9107.44,180283,18136,67780.7,2709.18,18588.8,5149.47,243960,92561.4,-22444.9,175077,60.6513
339572,305478,90,213543,183129,87,18145.4,316741,18135.5,60030.7,-451.032,27397.2,7329.11,379828,179871,-40949.6,174013,60.6703
276676,260503,87,131927,119738,81,7534.61,152747,4238.15,64352.8,-1199.26,15395.7,2729.15,291989,67544.9,-29952.5,176986,60.7732
280318,261888,87,162975,148184,82,8500.93,94344.9,8934.74,66204.6,96.3907,66.54,1238,66754.5,48093,-6914.24,153504,60.9966
278927,258648,82,186890,171107,81,8513.36,178112,6915.15,103123,-202.535,22465.7,3295.27,284335,80721.7,-31913.2,209690,61.021
278375,246303,97,149591,131219,97,8232,150673,10631.1,59309.5,252.586,19962.5,1563.04,291582,78115.8,-29830.9,139205,61.1184
400261,358695,88,279255,247905,87,14145.2,264756,7642.39,131753,3843.24,1767.7,5308.96,183677,107892,-18451.3,190633,61.1726
367845,321923,87,261413,230951,87,15933.2,284625,61561.1,77132,317.929,3671.67,7012.46,159960,128634,-17891.7,178011,61.3757
319155,288251,85,257753,227117,85,11220.3,234395,21503.2,108869,411.987,1409.99,5273.04,354687,129686,-39084.6,154047,61.4244
273323,238330,86,278869,241707,90,10704.4,235170,15706.5,56561.5,2933.36,221.204,35221.2,173311,97691.1,-13153.2,151383,61.4853
359291,317655,88,315857,277773,86,15792,272557,20943.9,100441,3296.37,-552.415,6621.05,259363,147427,-23071.6,194118,61.4867
330247,287866,89,294808,250105,88,13309.6,247744,31249,76438,2584.66,-355.083,4027.02,381087,127543,-40123.6,176840,61.553
367092,346362,82,253083,232558,85,16751.9,223676,17836.9,100886,2041.63,45917.6,2878.62,307626,109024,-32745.5,162381,61.5571
293266,248935,88,318381,273189,87,16025.1,221053,42336.8,82329.4,1715.59,7074.79,7910.31,180770,115188,-16316.2,130123,61.6857
341690,303295,86,256746,229534,86,15685.8,264870,10478.7,63832.8,884.652,4130.42,6450.21,246689,154457,-26214.9,168515,61.7439
301020,255518,90,301453,248404,86,13755.8,188031,84585.7,56329.7,3332.94,1170.5,3680.07,203996,71737.6,-23998.4,184736,61.8022
370051,316929,87,334629,276614,91,14236.1,294581,10187,100450,4902.14,14599.3,4573.43,503315,136437,-55785.4,169860,61.859
328867,294570,88,269938,237462,85,13141.2,303940,19735.7,108844,1297.2,31710.6,4245.51,338540,148122,-34134.9,218618,61.924
413599,374796,89,235391,207252,98,19427.7,278691,14377.7,45377.1,1859.54,4038.89,4707.62,271442,134671,-27971.9,169610,62.0012
329483,281665,87,256045,211741,88,14532.6,301264,25345.4,78632.7,2101.74,3873.7,7173.95,221151,147092,-23499.6,165670,62.0283
324522,293613,86,216642,192211,85,15834.8,320103,21080.3,72190.3,748.684,20779.7,5442.24,267119,145304,-27351.8,159241,62.031
339234,299565,91,234536,203609,88,12865.7,193815,31760.9,89247.4,2522.91,5749.59,5902.7,174070,98221.4,-18198.7,177772,62.0743
424885,380643,90,305007,271661,91,18681,318372,14084.7,65349.4,1395.9,-325.661,2950.23,275817,175061,-30130,181763,62.1379
344212,314515,90,203707,185897,83,12983.6,215352,20021.2,57789.7,-309.428,17464.4,2919.41,184220,99124.8,-19529.2,153902,62.2002
321398,296233,89,175528,161489,83,14192.3,215546,7343.48,49326.1,713.375,17449.1,3922.16,296902,118450,-30427.1,172887,62.2516
253676,232757,94,148891,136005,81,12954.3,219625,6341.39,67645.5,-1931.05,-105.099,3420.39,104749,140299,-7403.12,204799,62.2882
272319,253618,83,161806,151356,80,7468.23,143256,7848.55,102614,1590.27,7862.16,2510.89,278051,74538.2,-29898.3,196224,62.3776
244217,226781,82,180848,169778,81,10487.8,155921,8959.12,14826,-724.806,483.136,1776.4,129637,87060.4,-13278.2,167442,62.4155
246642,230850,81,183405,169869,81,10541.5,172583,5904.25,21114.5,239.316,1790.77,2662.1,127307,91391.1,-10879.1,189307,62.4723
319419,286047,85,287133,254044,86,13712.3,228347,22896.3,102216,1469.41,2308.56,5951.71,279030,111442,-27922.9,184354,62.5617
325851,292945,88,199589,173822,85,12417.5,197278,10148.4,48864,5626.56,1192.27,4194.71,103192,102733,-10044.2,172876,62.5671
363633,319841,86,377260,323839,88,16626.6,245050,8430.86,39625.7,4145.69,9377.46,32630.7,365016,99431.1,-28881.1,191860,62.6605
361902,315295,92,263698,226149,90,14984.3,321291,31576,79173.8,741.952,2159.95,5063.59,137043,152110,-13422.7,180305,62.6686
330186,293915,88,264740,231932,85,14677.5,268297,4891.59,52842.8,1875.44,9430.07,5603.98,402882,134380,-41474.6,185117,62.8162
351565,319206,88,235030,213041,87,10153.9,280348,7873.79,36488.2,3494.23,11645.3,3099.52,423785,91089.6,-46637.5,179528,62.892
293740,276079,81,111834,103185,79,9365.94,79705,21585.4,8968.89,2089.56,1552.89,1391.44,70667.5,58776.4,-8528.56,175160,62.9706
354682,310810,86,249582,215277,87,12160.4,313412,13478,56353.2,483.321,9465.94,4005.61,416686,155256,-41757.5,162588,63.0166
290356,254791,83,374998,330868,88,13621.1,185166,46255.1,79474.8,3448.17,3012.95,4554.73,248737,117190,-27359.2,177430,63.0626
272914,253262,83,169219,157109,80,7978.67,178400,13460,30917.9,1701.77,14578.5,1551.72,356246,69440,-38871.8,185117,63.087
303568,277328,84,202722,184933,83,12502.6,202824,15880.6,67312.2,-1006.11,32553.1,3240.78,363131,117257,-34130.5,207548,63.156
313698,264234,89,419993,349864,89,17370.5,343362,28304.4,54455.3,1958.03,-314.223,13456.8,382778,152826,-39918.5,192116,63.2495
346741,316159,85,244249,219346,87,13493.5,245252,13516.1,47130.1,1267.37,944.89,6134.63,237647,134305,-22588.5,147821,63.2589
315972,280520,87,271705,239297,86,15632.1,289069,17337.1,68990.9,326.964,1286.36,6214.71,130647,138391,-12008.2,167917,63.3199
309512,280833,84,244360,218193,83,9773.76,201448,9262.55,90950.2,806.09,8832.3,4006.28,349843,89489.2,-36384.7,197198,63.351
401413,342570,93,344971,296419,89,18192.4,272842,30055.2,119843,3837.26,7244.7,5285.36,255364,145124,-27712.3,159665,63.439
342956,299818,86,297278,261933,87,14568.7,251202,22859.8,59150.6,2747.1,1939.63,9141.84,146142,104511,-13339.1,182645,63.458
351967,310367,88,262618,231688,86,13564.4,203997,19831,42541.5,2084.24,409.685,8673.7,212139,114344,-24143.2,205053,63.4769
352039,318364,85,270490,243836,86,13716.8,311085,12026.8,55784.7,-826.827,20425.3,3417.35,312549,109873,-33686.5,147591,63.4796
401521,359321,92,273954,241017,87,19347.7,340085,36503,70936.6,2375.37,9894.85,4906.3,242820,173314,-25655.6,157222,63.5053
359559,314629,92,279313,242682,89,15170.6,298559,37456.2,99784,655.217,-402.491,9044.84,308132,155905,-33882.4,141867,63.546
412883,357173,90,334150,289771,90,16955.9,344922,19214.5,83155.5,3167.65,10159.3,6862.65,407317,146577,-44163.9,161435,63.5757
351297,308643,94,238284,208150,86,13246.8,207349,17562.1,99125.9,2983.4,11303.4,4786.13,281624,125194,-29926.6,164786,63.5906
357707,309696,87,284839,247832,87,16760.7,291271,31620.8,87666.5,282.274,417.544,5934.42,212264,155130,-22605.6,170685,63.7328
299844,267913,85,261065,223798,85,13920.9,204627,49392,86131.7,291.563,7898.07,12161.4,139662,105383,-15200.9,151770,63.8113
300288,280336,81,194377,170165,80,8057.56,179802,18253.9,88768.3,59.7478,7010.03,2938.76,250606,84282,-26247.7,191874,63.8167
364987,339898,86,214176,186999,83,15250.5,190172,30248.2,79316.4,2214.26,3011.65,1221.61,66604.3,82753.1,-7810.87,190876,63.8249
307148,282566,87,211406,192685,82,9368.69,180613,9129.53,61175.1,-478.775,32125.1,2813.59,331461,95949.3,-34559.6,134453,63.8452
316638,288283,89,236096,211801,83,11724.9,224236,51241.8,92363.5,1139.32,6035.62,6441.63,135473,119096,-13477.6,185602,63.8573
385237,339454,90,313409,279190,88,14510.9,248061,25178,86819.1,1756.4,1513.81,4826.42,216626,98902,-24187.6,173985,63.8898
347256,313172,85,298514,259174,86,16020.4,233539,35074.8,67700,4743.61,3348.85,6646.74,154262,117500,-12192.7,187253,63.9142
414250,368535,91,319540,281991,89,22961.2,375044,41290.9,103354,1151.96,548.925,4556.73,180098,186538,-17678,188235,63.9927
360343,324254,93,202265,181962,83,13788.7,219286,15635.8,41928.7,865.229,3615.33,4315.49,149788,95888,-15676.9,159350,64.0144
409805,376099,87,203331,185445,85,23771.7,338927,22054.7,36530.5,1494.54,48.8436,4076.4,182790,174818,-20244.6,153155,64.074
350311,294296,95,284393,222274,99,16823.1,209052,56040.4,64700.1,590.547,-589.907,5910.05,137643,107526,-7183.63,164959,64.189
367343,319004,89,248701,211765,88,13232.6,258154,34088.2,122223,1224.81,4668.79,6793.19,197845,109522,-21636,144288,64.208
385872,345745,92,221802,197582,85,18439,322180,21726.4,62586.1,2875.14,-2569,5517.07,217963,149592,-22892.2,159538,64.2283
308537,271561,84,268315,233267,86,11179.5,167378,12586.6,56771.1,3437.96,465.344,13274.4,134614,65490.4,-14479.7,166756,64.2567
289961,271652,83,161004,148861,81,9288.95,170144,11472.8,60725.8,-80.6441,23303,2864.36,186583,65163.4,-17514.2,158016,64.4016
314173,285806,86,173723,152133,86,8860.96,156524,19477.5,62229.7,-38.2103,24573.4,1754.78,330939,85403.1,-35708.7,192249,64.4097
292259,265572,85,202099,182197,81,8818.55,176686,11036.1,89126.1,230.551,1683.91,4118.69,257475,79319.8,-26388.8,172060,64.4449
327611,299031,86,214852,194554,84,13502,252414,17712.6,79117.1,75.8515,47595.1,3556.86,463507,135466,-47995.1,171182,64.7144
317994,295960,83,153727,132772,82,8204.21,103653,15472.2,9829.22,6089.85,1500.42,2886.25,103272,61218.7,-11977.9,192890,64.8267
413250,367678,91,336101,293685,91,26867.4,362567,9482.56,83694,1821.12,1014.92,5222.22,246308,160875,-25633.5,196696,64.8335
357692,330723,86,268263,242874,86,18420.5,297562,58415,105761,754.259,10558.9,5612.01,128534,163899,-13281.5,176933,64.8931
342460,314107,87,253892,230578,85,14178.5,202712,70770.4,91892.7,2891,784.634,4188.09,175940,106602,-18350.2,175438,64.9608
458078,385776,97,250049,211722,91,18759.1,255150,12305.5,66753.1,3721.88,-4522.79,4383.11,239079,164147,-23738.9,136441,64.9729
289736,268888,85,157527,144136,81,10607.7,138433,10647.1,43333.1,1062.97,10384.5,2524.76,363733,89657.4,-38232.1,189099,64.9906
330608,299886,84,232945,201599,85,14863.9,185444,42434,117789,1430.82,10616.4,5789.51,172137,112569,-17680.6,184878,65.042
324499,289392,91,227294,199939,86,11239.7,250287,38067.4,8166.88,3802.98,-4048.68,3913.26,204775,110155,-22018.2,171675,65.4103
417917,367542,90,333420,295507,88,18725.8,303728,18718.4,99088.7,797.953,4858.27,5866.37,224284,152959,-22927.1,165597,65.4265
454349,398947,92,397471,345781,92,22549.9,394552,20207.3,80766.5,2920.66,3224.16,5428.78,308371,183849,-32263.7,180955,65.4928
337793,304219,89,175002,158103,84,9469.69,176984,11239.4,62329.6,1324.85,7930.54,4519.98,346935,86622.1,-37659.3,188417,65.501
248809,221251,89,149377,131181,83,4209.04,120592,8607.54,46074.8,2853.36,-581.903,6943.16,224117,20166.1,-23093.2,137917,65.5091
289715,269751,82,168062,150519,81,10430.3,192993,6304.23,51586.3,146.072,11484,2725.35,238036,70353.9,-25320.9,177106,65.5091
300811,267880,86,253989,224803,84,12528.5,232763,16781.4,82832,2115.78,72223,4600.79,517177,93345.3,-57026.1,162829,65.5362
364579,326308,86,239507,205251,86,14125.7,181234,21425.5,97693,2103.11,-40.3708,4565.84,279563,119035,-30974.4,182847,65.5822
310253,279500,85,247836,217045,86,14987.6,249812,31132.9,87770.7,303.736,2786.37,4840.41,145679,143042,-15007.9,174359,65.6052
438432,390257,90,349281,309215,90,28276.6,373110,13665.9,156718,-485.604,2738.58,6379.3,193295,212611,-18719,196431,65.6729
341991,297698,91,269030,235873,87,12550.1,238656,40535.1,58402.4,1897.92,578.658,3553.67,239170,124418,-25263.9,118175,65.723
362291,337516,86,182068,166224,83,13539,161626,13166,70595.1,3526.38,4665.95,2119.75,97071,81978.4,-11777.4,174742,65.7379
360301,319514,87,289843,253000,88,18078.6,319819,26985.8,68229.2,2548.88,2418.33,6925.26,322151,158886,-35725,168478,65.8462
341918,293233,101,183174,173875,68,11708.9,218210,52164.5,79572.8,-2198.54,12327.9,4143,202825,92916.4,-21896.6,140897,65.8733
298420,262177,86,292361,250424,86,17087.1,325513,66309.9,101899,-743.491,2878.06,11694,141422,155732,-13892.8,173124,65.8801
394431,356322,86,276406,240604,87,22356.4,330958,32047.4,107560,1145.63,10915.1,4654.38,142030,181642,-13446.3,223424,65.9505
365469,313866,88,311611,265474,87,14693.7,177501,45866.3,99813.4,3785.04,4032.82,5018.46,256129,93590.2,-29684.8,174495,65.9829
310687,262089,86,365195,307183,88,15849.2,242149,38157.7,105880,467.992,33818,4152,207028,108122,-18688.2,153706,66.0439
298568,276321,87,187808,168471,83,11228,160319,7552.01,62227.9,2402.45,60975.8,1778.18,402729,84827.2,-41014.2,152795,66.071
381624,342176,89,283181,256050,87,19980.8,333860,43069.1,86839.7,-1954.88,-70.8856,6776.4,144981,182419,-15069.6,155338,66.0913
285284,260223,83,192569,166754,85,9884.81,179320,6679.36,87160.4,1279.92,10487.6,4199.67,222903,101330,-23401.8,182057,66.1048
298361,271944,84,235668,208271,83,12469.2,255333,32042.2,78982.5,496.571,292.549,9599.88,149321,132677,-14899.5,199228,66.1671
356871,325268,84,204674,187269,83,17642.3,291029,29669.7,66477.9,1091.8,2220.15,5822.24,88824.8,116327,-9480.17,182020,66.2226
239900,214436,80,230963,208395,82,9320.58,207535,15501.5,98835.2,-541.302,18109.3,4770.47,259186,75778.4,-26031.5,167788,66.2388
421242,375265,88,267816,237719,90,16075.6,280474,5506.99,62552.5,1444.57,-990.13,1667.64,248372,110718,-27523.2,203487,66.2578
353055,333430,82,195826,181582,82,13754.7,205538,18514.6,63638.6,2264.03,-67.7606,3938.96,255575,106114,-27898,135956,66.3404
382984,331385,91,300886,256239,89,18514.4,249938,30281.9,8399.26,1806.3,232.452,6297.87,40161.2,120921,-4311.72,173856,66.3526
280378,247674,84,272173,241539,83,12933.1,206092,67878,103052,2259.71,3287.29,9675.37,167708,108042,-17008.2,171673,66.3539
324305,297477,86,208965,187559,84,10406.6,173271,9938.08,93051.7,507.184,12128.4,3315.88,354641,83169.5,-37828.7,138207,66.4243
350146,318274,87,256433,228945,87,16302.6,339336,16018.4,61548.4,-1181.67,16696.7,6075.1,255692,172436,-27174.5,169837,66.4812
370445,321101,87,350304,298036,89,19451.2,293964,16671.2,43950,2447.84,2582.43,13103.7,200924,99150.2,-19936.4,170989,66.4893
347406,309948,89,229949,197251,87,12590.5,219431,30505.7,78777,589.646,11540.4,2738.93,243780,85350.4,-26202.1,162915,66.5827
281107,260956,86,155726,143034,80,8921.31,143981,13953,78655.6,-1517.86,46056,3481.7,287142,84245.8,-28767,158331,66.6369
429460,365481,90,306180,265379,90,16917.8,243350,9679.87,65757.5,2019.71,18151.4,3228.02,331396,136429,-31277.1,154050,66.6382
297303,266083,88,273908,245920,85,12638.6,294471,16676.7,72269.4,601.88,14668.8,5846.66,252971,115779,-24551.6,192583,66.7438
301966,274232,86,210416,190977,83,8819.65,174881,7546.94,53323.4,2890.56,17000.5,3135.85,401267,84291.7,-38885.2,174815,66.7817
336499,294001,85,317121,275977,87,14341.3,312710,32174.6,72877.1,3221.62,-320.208,7728.38,285762,145112,-30824,195437,66.8846
377956,340764,89,222292,198976,85,12088.5,226223,13612.3,56865.5,1068.34,-1687.29,3636.37,166271,109025,-17853.6,183055,66.8887
365741,333371,88,209813,188240,85,15056.1,213313,31837.2,90466.1,1544.31,2203.99,3987.04,122755,95971.1,-13307.3,238545,66.9293
326846,294970,93,202752,181048,84,15728.5,247828,14388.3,66039.7,58.91,1036.63,3810.98,178968,132958,-17941.6,176021,66.9997
315249,288725,83,179412,159640,82,8344.25,194794,4637.68,70362.6,5.43707,9641.21,3320.44,481100,80519.1,-51576.7,164058,67.1324
395880,355790,93,305309,270431,87,13344.3,223084,3983.3,69312.2,1502.24,4277.85,5351.83,211137,102989,-21437.4,211076,67.1486
364939,325086,88,205437,182544,86,15534,268587,24287.6,65379.8,2756.19,14833.8,4046.42,138025,123091,-13328.7,169158,67.2962
378953,330555,89,258755,216950,89,16203.4,377744,6566.34,95274.2,1226.32,5122.61,6132.7,348718,186771,-34002.5,185050,67.3571
364455,317177,90,333411,291057,89,15877,268437,78886.6,95310.7,1312.87,8984.43,5819.98,195142,147928,-21088.9,167506,67.3626
348254,307855,90,218054,181489,86,17439.1,330979,25722.8,69027.7,-96.8323,72967.1,3971.45,285924,165728,-28043.8,177471,67.4208
398631,335196,92,356732,298842,91,12910.4,259723,14146.1,75764.3,3709.6,11234.2,4600.69,524589,116435,-57623.3,197060,67.4519
269346,250633,84,151363,137413,80,7747.01,153548,7255.45,49176.7,328.931,23226.6,2594.52,303876,70258.7,-30420.4,185802,67.4817
391840,352488,87,280420,249744,88,13986.9,281983,20228.9,63844.1,741.09,2668.04,2642.78,206503,122947,-22369,151664,67.4912
408590,355782,88,229257,190131,88,17552.4,365279,17374.6,88392,818.55,-1790.16,4078.14,316295,177862,-32422.2,191328,67.5521
304070,259112,84,393210,333008,87,14410.1,278887,32151,151347,166.359,9757.79,14064.6,271650,147882,-28644.2,212058,67.5589
364714,299135,91,295126,230742,91,16621.8,285738,34954,79124.8,1295.67,5702.99,6190.81,225103,152753,-23707.6,172502,67.5629
291980,272456,82,123167,109519,80,11546.2,147762,12557.1,37440.7,-1010.8,19840.7,2900.45,240907,99264.6,-27307.1,155511,67.586
371104,337475,90,229055,207936,85,13877.8,300516,22842.9,62011.1,3129,8427.42,2489.85,191929,118484,-19186.1,224458,67.5941
336964,294325,89,283808,239654,88,16645.3,239804,34346.3,81719.4,2574.64,3029,5865.47,154660,130731,-16942.8,151719,67.6063
344407,304084,88,279077,234029,89,16586.8,286301,30843.6,106875,1356.28,-286.685,8054.92,204493,149500,-20160.7,142045,67.6848
263294,229028,87,264980,233410,85,11476.3,203569,25440,64908.6,2944.73,17549.7,4425.18,225439,89679.3,-21017.2,155504,67.7647
310461,286832,83,183305,160539,84,10589.9,199255,7790.92,49169.2,861.814,24555.4,2767.82,290794,112845,-30352.7,163509,67.9867
387213,347027,88,308202,278194,89,14398.3,312689,9500.66,48060.4,1696.18,1945.21,3317.88,320970,138562,-34744.8,222181,68.026
326927,284935,88,322598,282153,89,13616.7,248183,15875.6,67384.9,1034.27,535.154,9013.57,226622,120067,-11761.9,165938,68.0341
444143,394269,89,302016,272989,90,16176.6,225923,8122.66,82284.1,2323.15,4505.29,1349.07,336750,132916,-37800.6,182787,68.1289
344772,309749,90,256820,231652,85,16434.9,258913,11337.5,63471.3,1524.67,-2783.02,6458.11,295408,151271,-29621.3,185475,68.2981
374234,340202,87,260923,231988,86,13101.1,207734,16878.1,116998,811.253,30416.4,3308.39,390642,126560,-41261.3,181636,68.4389
326267,295510,85,209789,183372,90,8640.69,227692,6580.02,50568.7,1150.32,13204.6,3328.93,315688,81548.4,-31539.8,141919,68.4836
371613,326490,88,296434,257053,88,19139.7,346526,29431.6,103065,-82.1466,1501.36,6163.68,187470,160921,-19723.7,185049,68.4863
280710,263497,81,171999,159909,81,5409.38,194862,4349.66,100317,-674.639,272.644,2127.85,311094,44985.7,-34408.8,180505,68.6081
362573,322126,88,338934,298637,88,15842.6,296398,14782.3,91360.3,1359.92,-1927.27,6670.18,214640,133681,-21767.7,196422,68.7205
387041,352312,86,245736,221784,87,16489.4,283846,25552.6,86562.9,319.313,6819.08,3839.28,168526,145175,-17483.8,193183,68.73
