"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
351167,314507,90,190028,167841,88,1691.72,98240.3,19105.4,4705.35,3780.99,8124.1,1620.87,543760,41274.2,-133.433,72230.8,16.5854
308097,291164,85,147960,135120,86,1985.94,102084,6656.82,5277.84,2045.87,8437.49,985.102,434909,32261.3,3221.45,95197.6,16.6028
252682,232858,85,137541,127025,84,-69.4524,52759.3,11687.9,10569.8,1435.02,9688.59,2552.16,402939,18224.1,2334.55,79478.1,16.6041
332022,298276,89,176415,157720,87,3150.01,124926,22943.7,11062.8,4105.78,5645.45,1206.48,467376,37339.1,4732.81,114598,16.6121
146791,121459,92,136448,118628,80,-880.122,86305.6,8300.48,6030.4,2600.69,-2196.16,3792.45,636305,15982.9,3352.23,100864,16.6295
463325,410208,94,256151,225137,96,1428.96,125776,15567.5,3324.94,4471.22,7225.38,2849.74,853144,53422.4,1995.91,95912,16.6415
307775,261047,102,204602,175433,89,2867.72,108101,11173.1,6887.09,3175.65,16220.7,326.409,731900,36645.8,-355.898,87371.5,16.6495
289443,274888,83,133306,125644,84,1486.23,84774.9,8069.87,4498.96,2312.7,1719.5,356.445,406166,32752.3,2373.48,85196.3,16.6642
354308,331468,84,238131,220794,89,1973.16,120536,7009.4,4305.92,1410.97,145.588,1895.57,679466,34297.8,-377.464,67857.2,16.6669
384989,352263,88,187930,165230,88,3594.16,102899,10958.6,8440.7,2760.15,1439.06,573.01,228216,28205.1,2874.76,98841.4,16.6735
427991,368629,92,255404,219730,93,4126.79,112143,25916,4387.51,4023.67,1736.46,962.137,482237,39256.8,2666.76,88868.4,16.7123
349043,318408,88,194477,174736,89,409.395,73615.3,8135.66,2922.71,2801.45,1921.79,776.202,537957,30011.3,5123.34,92163.7,16.7296
329262,302486,86,184859,166988,89,2243.12,108838,17346.9,2792.59,1060.15,1238.98,478.64,637499,35001.1,-163.205,102656,16.739
442592,348970,104,131570,100764,95,5587.23,115791,26291.2,6336.89,2530.4,5920.11,2412.49,300011,36358.3,1549.55,92741.8,16.7483
377546,332665,91,229055,197886,93,1496.69,138627,18263.6,8849.06,3978.24,19310.4,2287.41,834132,42771.6,232.441,92405.8,16.7617
345120,315569,88,148589,135611,89,855.236,120574,11185,2826.47,2538.06,213.285,1694.39,626283,39499.6,1525.36,109497,16.7657
301839,280843,86,162226,152010,87,2750.54,132048,6283.97,7315.55,3849.54,2839.27,2037.4,372202,36299.2,2926.28,114723,16.7657
247676,234998,87,151003,142256,81,1103.12,99388.3,6179.62,3152.77,1012.52,3032.21,1002.39,273901,11116.7,2620.89,99282.6,16.7684
305806,267629,86,137349,122283,87,3324.52,110024,4927.59,2727.29,3104.57,2102.01,1781.65,387928,33176.2,4583.09,83584,16.7777
334740,307751,86,190049,170985,87,3137.34,92274.5,14623.3,2794.62,2366.84,-34.231,1119.61,488033,38865.7,552.221,124278,16.7791
333155,305650,85,195738,176449,88,4530.41,102928,10565.2,18918.1,1849.14,-227.554,1492.75,494244,36674.3,5345.3,88130.3,16.8111
206651,177591,96,204646,179756,85,6774.66,114780,8946.88,5062.8,3209.98,29054.6,442.606,224692,13161.4,-1906.18,50671.8,16.8178
283039,245864,94,191173,172273,87,3660.54,100817,11409.3,6303.41,3156.59,4516.17,714.228,470256,35326,1917.79,61465.7,16.8258
347944,317888,88,198434,180586,89,-146.936,93536.4,11503.2,10832.4,3301.33,1755.41,719.562,691558,34992.9,2158.77,73960.8,16.8285
233572,217306,80,164733,146892,84,1934.88,98801.6,7521.75,3913.11,3162.92,827.348,1175.56,559844,30940.6,5667.37,98779.4,16.8779
160283,142583,78,110434,97857,80,-382.853,67710.2,5517.77,2666.15,933.215,14433.2,1520.05,467713,9274.54,3952.11,68849.1,16.8832
344176,306884,90,153572,134256,88,1204.11,112714,18784.2,9005.43,1072.7,2673.72,1523.89,590154,31988.9,2534.87,97247.9,16.8899
231541,203045,97,151845,134010,83,3105.49,119253,9643.81,4729.53,1440.58,7013.91,-435.689,346059,29967.1,1178.99,112347,16.8953
310575,281615,85,290192,262151,89,-4.26137,85160.2,11274,9374.78,3376.66,5777.49,2480.99,663280,40038.4,1541.08,84121.4,16.9006
353299,327536,86,138301,126775,87,3548.49,120470,9115.91,4528.09,2230.21,1678.92,1781.73,415447,41013,4609.18,118507,16.922
308138,287384,84,216382,198001,88,1906.82,131017,10240,3966.92,2096.04,3353.44,648.916,529824,42799.1,3308.87,94233.6,16.9447
401202,371313,88,232301,208971,90,4237.17,126366,26365.5,10486,3368.63,1989.24,1196.29,418529,54119.7,-794.34,86880.9,16.9447
309765,287443,84,176941,162452,88,2514.38,136132,7686.33,6209.24,2384.93,3059.11,597.69,526915,32169,1490.36,107945,16.9754
260999,241729,84,171263,162067,85,-395.022,64899.2,7684.99,12547.3,1990.65,5331.5,2347.22,433080,20634.8,2652.69,75019.3,16.9834
344873,282968,109,188346,169351,94,1433.34,106071,10350,4324.17,694.464,-582.808,2444.47,591338,38552.4,3415.16,113208,17.0074
252090,210739,100,212158,182017,91,3201.88,104380,19554.1,5834.16,466.621,985.746,3634.42,365695,45109.4,3657.77,101439,17.0101
330504,296623,87,157556,135367,89,3790.02,112242,6752.97,6062.35,375.414,1968.79,1750.36,492492,31115.4,2967.14,82309,17.0368
230947,213826,83,181942,167143,84,1020.16,89156.9,10385.2,6520.67,1594.05,10486.3,1266.05,517860,23594.5,5566.99,66205.5,17.0489
354866,327460,86,192777,177619,88,589.133,111671,14246.7,4856.03,3876.34,5931.36,576.564,700819,36155.4,2252.18,115890,17.0502
322883,300976,85,120204,109419,85,816.278,78351.6,13168.1,5322.05,2546.81,1974.11,880.142,485934,33737.9,2591.08,98225.2,17.0595
307483,275592,85,201786,175141,88,1605.79,156820,16125.4,21147.6,3610.09,6195.68,2809.35,555018,45807.9,906.869,99380.5,17.0595
387433,349042,92,191339,165802,92,4429.68,74060.6,5171.51,8758.9,2519.31,4328.31,404.822,300979,30947.3,1184.34,120498,17.0622
318975,292314,87,209870,145246,90,1485.39,79005.9,6096.04,5184.92,2693.23,4700.4,1620.32,477702,30487.6,6855.97,49966.7,17.0849
365681,336935,87,209518,193407,89,2714.86,147510,24331,11828,3006.35,1740.37,2324.29,625094,48977.2,266.254,122030,17.0862
310351,291328,84,125855,114192,84,1974.55,95994.5,8576.05,3141.08,1399.98,-496.642,1712.75,409485,28919.7,4945.02,87006.4,17.0889
297038,276724,86,135166,124121,85,1080.31,86186.9,8498.49,4043.46,1342.44,-502.034,1043.05,534180,35675.1,8005.13,96433.9,17.0916
347306,306642,88,102633,90362,86,3577.37,79259.7,8343.32,12695.9,2778.17,10368.7,1937.42,327761,38787.9,8850.86,106346,17.0943
333836,292513,88,175491,150371,89,2361.59,95680.2,15626.5,3657.83,2983.34,6198.66,2780,734184,36412,1891.4,95738.4,17.1049
354790,320414,88,139113,129092,87,1217.7,102774,9472.29,5650.49,2384.38,2140.14,658.62,620678,31983.6,4774.48,63712.3,17.141
349749,305593,104,140183,120703,104,1052.64,55912.6,7508.03,4232.63,2093.13,4867.69,746.003,383612,29667.1,-282.002,67494.6,17.2839
341765,306740,94,166726,138810,103,2894.5,106982,14893.4,3082.04,2741.91,5436.54,241.896,563951,40851.7,4057.47,94755.6,17.2839
318339,276678,93,206360,184726,88,4794.83,98310.3,10658.2,7306.29,4667.35,2112.5,1180.83,667973,35608.2,-96.6096,123444,17.3013
307230,282374,88,184593,168105,87,2004.64,94947.7,13899.6,6033.03,2455.19,12367.7,131.826,631070,42652.5,-315.097,54020,17.3173
286369,266552,82,209651,192941,87,-202.554,82942.4,22366.5,7694.21,3903.77,1796.7,2506.2,756234,37883.9,334.874,90985.3,17.3186
226166,204467,84,134387,125747,82,1186.89,73279.7,12817.9,7590.52,2173.74,6022.59,445.945,358510,22800.2,4119.04,54133.5,17.3213
275352,256363,82,150066,140391,84,2083.55,84989.6,14036.3,13490.5,2211.13,2972.32,594.96,407606,26777,4153.06,101614,17.3307
332712,319840,85,139263,133329,84,2477.69,65345.3,6252.36,7723.72,739.505,4817.93,613.082,238219,19861.1,3209.43,72971,17.3347
354557,330093,85,186370,169789,87,3773.85,103278,7436.68,15129.9,1664.8,-237.177,1583.9,307490,28385.2,1783.58,89646.1,17.3413
379576,343019,90,166571,143506,90,-467.825,71625.8,10945.1,8756.14,2540.26,7206.97,-42.1497,708121,8772.52,-188.772,94730,17.352
266463,254249,81,150559,138447,83,-109.328,58375.5,12829.6,8516.34,1006.6,-530.01,1559.19,574580,27864.2,2855.62,93926.2,17.36
345822,309378,90,205977,182247,91,1294.11,152871,6972.36,6718.57,3182.05,16475.2,606.562,713730,42035.4,1315.04,64620.2,17.3814
382816,335291,92,138122,122371,88,1627.71,144113,12178.5,3069.02,1535.65,1373.18,2845.4,506679,38913.3,2173.03,95492.5,17.4148
360392,323984,89,187947,170056,89,2659.44,133500,6097.4,3204.8,4287.14,-598.874,914.959,386679,30190.4,7977.54,83216.9,17.4255
239036,221783,82,163524,148559,82,1546.65,128010,11797.6,5792.77,3557.91,-1534.14,1317.46,522420,33003.5,4211,74793.6,17.4308
353188,325795,89,149296,133309,85,594.922,102446,7358.56,3246.6,2028.53,3406.63,3036.41,671248,37420.7,6692.68,87992.6,17.4909
337038,311139,88,158597,141589,89,2135.86,103659,10285,7659.63,2522.72,1817.52,111.651,355640,29701.4,1134.74,114828,17.4923
324263,302292,86,117312,108405,85,1785.06,95571.4,15738.5,4123.04,1826.59,4540.51,62.8507,455044,24567.9,1715.3,73643.5,17.5417
447998,385187,95,291972,245074,97,3379.66,123669,12784.1,6936.72,4433.94,-3684.57,771.393,694734,54731.2,1946.92,134402,17.5644
347518,311951,90,118517,103325,88,2684.73,92168.9,11724.4,9350.83,1778.98,2329.39,1895.47,351614,35540.6,2394.66,126680,17.5777
327075,305058,86,155184,138823,85,1239.49,103064,9393.73,4763.07,4472.45,2834.06,1699.77,674188,45754.7,5795.44,32859.1,17.5964
334368,313766,89,111592,104338,84,2119.11,88713.8,12305.6,5321.51,1811.29,2245.14,472.471,284253,27151.2,2495.16,118031,17.6005
235762,202310,84,213156,175821,87,2525.75,103991,17538.8,6666.7,3770.55,8252.47,1175.33,690831,49037.5,3309.09,61028.3,17.6045
319663,298047,84,118707,108897,84,1461.77,110363,6911.89,5891.36,1734.75,3508.01,333.911,370766,23686.7,4007.22,90800.6,17.6151
515124,434397,96,228888,187854,97,2612.39,170568,13376.9,18046.7,2693.59,-33.849,1645.8,721865,46084.4,33403.9,83832.5,17.6432
299470,280563,85,104550,98060,83,1915.5,64989,9507.43,7177.24,1825.95,1463.15,79.9839,350527,34090.2,8766.24,79181.1,17.6632
346792,311372,89,176182,156143,89,33.4683,107767,8608.18,9703.94,2438.18,9654.56,1457.79,534882,26977,8199.6,42977.4,17.7207
416446,366669,93,199836,175037,95,3263.39,122582,13882.3,4090.99,3459.86,-1014.89,3157.59,606233,54573.9,-324.337,99852.5,17.73
422403,383315,91,217127,194012,91,4097.6,121722,24402,6103.92,3676.45,1963.92,1477.24,617487,63237.2,266.46,71618.9,17.75
302773,279859,85,120448,108375,85,1473.12,92606.7,8724.05,2880.09,482.919,3018.52,481.721,313924,30635.4,1956.15,75076.5,17.7848
310261,274110,86,214939,181526,92,1873.24,93911.6,23389.1,7478.52,2026.15,1058.06,1120.82,465516,38247.5,2651.27,69913.9,17.7901
308002,288884,86,116124,108990,83,1396.7,81864.4,8032.03,7070.18,1619.63,3799.21,962.552,341282,23927.8,2994.52,96322.5,17.8021
303511,280450,85,217715,201695,85,2794.25,105109,7460.84,5870.24,1371.69,5434.76,863.888,374711,33767.9,9054.07,102908,17.8195
359467,338005,86,217051,204492,87,3946.97,97015.4,7083.14,9211.28,1165.8,1807.12,612.728,261959,20437.4,3411.13,80793.1,17.8369
346534,298514,88,173090,142299,90,1146.93,120070,9815.66,6705.2,3189.87,4289.52,2407.41,722662,35778.4,4604.99,119366,17.8729
348945,318995,88,151537,132370,90,2688.04,91089.6,16609.6,2730.79,3970.06,5489.89,213.816,406861,42965.4,876.557,81845.6,17.8876
303725,274356,86,246848,224009,88,1209.68,138723,9365.16,5041.05,2529.17,2461.98,2612.06,682308,42327.7,1797.87,111861,17.9197
360021,319703,88,301094,265681,92,4618.65,177745,5785.92,4413.29,4889.74,2326.06,2266.89,606541,68461.5,4770.45,81482.7,17.9223
291812,270136,86,130843,119460,85,2332.47,94761.2,10023.8,7872.81,2024.45,4764.33,1518.3,238821,30482.8,4720.6,69185.3,17.925
441563,388941,93,239857,206266,98,2479,120067,24234.2,4596.45,5053.96,3967.74,-45.3271,912404,57859.9,-1876.87,67146.7,17.9437
351738,311653,88,198552,172074,91,1823.48,106738,13661.2,5623.83,4323.99,3253.22,1970.12,693862,41764.2,1340.52,84152.7,17.9731
332515,302398,88,162836,147258,87,1294.57,78758.1,6815.67,3580.12,2648.92,-712.836,1001.71,658814,32558.7,2070.48,118938,18.0011
383840,350707,89,160290,143782,90,5227.12,93449.2,4794.41,2804.79,1840.54,3104.97,-2.25233,395410,25102.3,2668.4,54319,18.0051
424037,373798,93,235567,206045,93,1314.8,113237,10419.2,3066.67,1810.48,-407.318,2120.93,600441,35569.6,2437.25,139013,18.0198
267929,237953,85,180917,160293,86,2522.92,128782,8634.88,11865,3744.24,2949.09,2690.79,537543,32088.2,3828.25,45507.1,18.0318
324061,298100,86,187873,170571,87,3319.37,151716,15515.4,12626.6,4245.19,7709.99,-172.166,466673,33785.4,1847.65,35735.1,18.0559
353950,316186,89,187159,161971,89,2627.61,131108,9703.81,7536.04,4606.46,6718.54,508.38,525785,28742.4,404.967,91862.1,18.0733
343050,316305,87,177021,153289,87,2811.49,104746,12844.8,3771.93,2840.41,4085.44,1110.3,585606,34840.8,991.146,82379.2,18.0786
300356,282819,84,175467,163379,86,2473.21,93293.6,9962.67,2793.76,2229.45,3580.29,664.687,403083,30247.2,1761.4,75356,18.0839
289383,263187,85,219680,193209,88,1095.9,117761,12405.4,10719.6,2883.79,6361.2,1813.53,595885,41886,8858.19,46328.4,18.1
369280,324000,91,262881,229869,91,4094.1,174681,13759.3,4656.93,683.333,1869.16,2364.89,438123,45487,3452.2,67961.7,18.1026
360785,330492,88,176180,158405,90,2785.81,83203.6,12414.8,10662.6,3454.85,5252.31,1092.55,269201,30614.9,3240.03,104130,18.1066
326174,302367,84,207390,186997,88,2839.48,110753,5196.56,7672.15,1628.58,16813.1,770.407,498653,28634.6,2328.6,82302.2,18.112
333346,307430,88,124059,110325,85,1984.79,120087,6644.51,5019.07,1821.28,5327.97,224.735,425011,27714.8,3653.19,100548,18.1133
218665,190933,81,248278,213959,87,2593.53,152400,21051.6,6611.85,3140.04,1627.91,3046.47,568134,53992.8,2235.05,129103,18.1681
333659,298332,89,209797,181986,90,2214.49,118303,20473.7,5372.9,1913.54,5978.73,1295.34,505536,33910.4,638.496,104596,18.2028
397334,355319,89,214623,186720,92,600.474,102993,18292.2,36215.2,4852.83,3851.44,1213.85,678971,31156.5,-8.62961,88714.1,18.2068
364112,317103,89,244037,215441,91,2610.49,145314,12847.1,8074.48,3696.43,5259.86,1183.57,444422,42314,2590.59,79943.9,18.2349
321297,289081,85,161811,139227,87,1336.29,51976.8,10374.5,6410.35,2381.75,11478.9,1574.94,322872,9556.33,3040.52,77196.3,18.2869
305461,286769,84,163944,150981,85,495.825,89251.1,19256.7,6485.1,1237.88,3188.39,714.368,535305,33298.9,551.778,112505,18.299
308592,285385,87,145742,128359,88,1430.81,98479.9,8742.03,6596.58,1267.24,5878.45,548.693,432272,24819.4,393.761,66529.7,18.3337
350405,319945,88,142372,126385,89,1338.89,101649,10512.1,7611.75,1886.03,3365.65,611.869,518803,28437.1,2519.07,113739,18.335
366968,332396,89,195782,172088,89,2479.93,100608,15265.9,4257.11,3628.42,4202.44,769.368,356504,26205.4,4243.11,46683.9,18.3577
395733,357518,92,293616,269042,92,3669.9,116888,11032.4,4762.95,3620.37,2237.34,1203.91,370986,39150.7,2268.86,53525.9,18.3604
264443,235054,83,131540,107477,85,524.009,73216.3,7582.96,4437.82,2462.77,5923.25,-844.906,596733,24269.1,1061.86,79995.4,18.3604
305591,283136,84,193275,174355,88,-483.274,85522.5,18235,9568.45,2534.33,1588.07,709.56,768419,28606,875.845,92202.8,18.3965
231176,201626,84,181364,165585,86,947.872,79963.6,14747.2,2848.71,3173.58,2175.3,2203.29,586496,31790.5,3360.68,72951.8,18.4125
370081,335806,90,176923,155073,89,1692.4,86498.2,9480.35,8721.75,3723.39,3897.76,1540.9,625403,34392.3,714.53,113987,18.4178
351214,322164,89,134382,125526,85,2423.38,96936.9,9556.02,3736.4,3975.53,619.347,3334.56,420685,34953.2,1280.88,69572,18.4339
354954,318153,88,211542,189999,89,3333.96,123527,12365,2980.33,3761.65,2438.18,683.517,335646,36129.4,4513.31,96191,18.4673
381486,345158,89,124383,111034,88,2406.94,68130.3,9713.87,5990.47,3551.59,2345.46,130.54,491083,24557.5,3703.14,152122,18.4953
298804,259107,86,236910,205640,90,1356.4,153844,20346.4,6522.67,4329.67,-4371.03,3144.39,599436,48364.6,1588.69,42555.5,18.502
298901,282391,84,154029,143455,84,1944.73,82551.6,10619.5,6151.04,2317.51,522.747,991.763,376856,29371.9,6125.83,51978.2,18.5354
325981,305654,84,149615,137002,85,444.531,75410.7,12151.3,3045.48,2871.27,3841.34,376.367,539735,28308.1,2047.91,79556.6,18.542
240073,214195,84,172223,150712,84,-954.369,64969.3,10701,3245.64,1613.91,110.095,777.904,576987,18618.7,6434.1,81321.3,18.5648
329271,310830,86,143146,136002,85,2809.31,74189.8,9844.76,15117.9,1469.81,-1530.45,1782.45,350547,25582.7,2253.4,68124.1,18.5728
198559,188623,78,91124,88470,70,-688.996,58684.4,10165.5,10679.4,1907.14,9679.36,681.805,436926,18515.4,12230.9,59408.4,18.5781
342741,312623,89,130911,120648,86,3814.55,83531.3,7269.66,3217.6,2753.05,5292.48,1396.23,194972,22349.5,2582.23,87074.7,18.6035
223414,201530,82,136291,124841,83,464.06,67629.5,8488.21,3537.49,1404.9,12931.2,1870.66,279995,19922.2,15822.5,66688.4,18.6249
400039,352483,90,242082,205387,93,2783.07,124206,16671,7184.52,3739.3,3021.05,584.526,648558,46051.6,472.008,88051.5,18.6355
360682,319649,88,150301,130052,89,1612.47,88170,12684.2,5596.27,1434.23,4143.38,-3.03516,585126,37162.5,1729.64,91537.4,18.6569
395152,355359,90,205822,178549,91,763.877,114088,11064.9,9698,3250.73,14343.1,1588.73,535250,45983.4,1882.72,84305.6,18.6756
317691,293882,85,179340,163250,87,2829.58,104685,5831.44,6058.69,4376.63,1957.9,2147.74,467343,36991.3,3971.99,96634.3,18.6783
326034,303640,87,137884,125871,86,2748.29,133005,7572,10221.4,518.974,7188.67,1639.29,448893,28393.8,2988.76,101456,18.7077
295899,280261,82,113175,101089,87,1823.31,73270.8,9507.27,5633.94,1732.08,7484.27,405.238,274535,22498.5,925.418,58875.7,18.7317
338772,314328,86,167132,147475,88,1317.81,65030.6,14463,3571.52,2888.4,11106.2,381.695,671026,32457.7,-236.587,104261,18.7758
290949,269681,85,141110,125556,86,3640.9,86257.2,9365.16,4120.51,1080.68,2928.36,2366.23,493626,33122.8,5792.53,74214.3,18.7784
241416,221520,81,209133,184730,86,1810.84,113484,19118.9,3041.6,2477.66,5303.76,2557.32,634095,42308.4,1809.75,96034.9,18.7985
321730,301300,86,147332,136898,85,2072.67,118521,9599.81,15714.5,956.558,5302.36,1111.3,506602,34195.4,1678.38,95908.2,18.8292
357304,319882,87,207407,183186,89,3272.22,92216.2,18510.6,6006.91,4311.25,6075.01,190.962,605032,42759.2,2551.48,48938.6,18.8345
304092,285115,85,108343,99671,84,2196.68,79516.3,5164.56,2784.61,2322.35,1291.1,637.651,231874,24783.7,4186.51,86302.2,18.8412
214009,197650,82,144938,131237,82,-79.1837,58854.6,10201.5,8718.12,990.793,-602.543,3295.07,348376,13400.1,7977.51,76243,18.8426
326291,289433,88,118989,104687,85,1674.7,117216,5123.42,2803.73,2179.32,341.852,553.252,370160,24035.9,4816.36,61029.3,18.8693
255113,229378,84,143730,131555,83,2103.99,82767,11622.1,8557.88,1484,5457.8,1820.8,294702,29423.2,3606.02,58447.4,18.9187
328378,286454,104,141882,121916,101,2369,97520.9,8519.96,12638.9,3446.76,332.908,1156.55,463245,34469.6,6528.91,79347.1,19.0496
302083,281732,85,159304,145299,86,622.306,117901,6500.09,10570,3727.92,-3545.48,1616.67,704205,37598.7,4708.56,66106.6,19.0562
316982,289435,86,138952,127669,86,3625.45,104991,9199.39,5504.7,3675.44,-551.368,3131.56,601971,27347.4,1530.62,75745.2,19.0616
340709,310926,90,259317,247147,88,2596.19,100048,9941.88,3953.89,3703.01,-604.599,2102.37,569352,47298.2,2758.59,95209.1,19.0683
295534,272150,87,108436,100187,84,557.333,81436.2,6733.41,9067.88,1025.59,17554.6,292.778,531102,31152.8,3124.44,91435,19.0709
356295,317533,90,144843,126698,88,3469.48,134273,11403.1,7816.78,1262.19,4092.3,1018.35,604793,43692.8,1218.31,63724.6,19.0776
352932,324321,89,140634,131095,86,2258.72,101850,6394.9,3229.63,3740.53,11124.8,1261.66,519527,30229.7,4482.91,69770,19.0816
373853,334232,90,181459,160802,88,2844.03,123517,7829.96,18089.8,3356.85,4979.58,457.649,704582,40607.5,1143.78,103704,19.083
276692,233843,89,334871,279752,91,1642.16,126198,41883.9,3170.03,4763.7,7195.63,2136.3,875025,48861.9,-916.147,51610.5,19.0843
283371,262183,87,128739,118571,84,1709.8,85783.3,5761.01,3805.14,1953.63,1477.28,3081.42,359198,31615.9,2574.89,65493.9,19.0896
230995,212348,83,146934,132961,84,-497.752,70520.2,7541.32,5744.26,3206.45,5583.7,1384.93,501378,13838.6,3767.95,73165.2,19.1017
297385,274990,87,137459,124640,85,-551.654,65411.9,8199.99,5666.07,826.51,5293.38,293.376,560846,24270.6,2396.94,102067,19.103
233588,206898,97,214615,193464,85,1828.54,83870.2,17256.4,5891.7,2612.73,2786.62,479.458,565414,30329.6,19.1769,62223,19.1043
367395,319481,91,203827,173728,94,1703.82,54517.5,9539.18,4118.47,1731.27,3327.55,260.018,451232,15976.5,1343.92,126457,19.1123
359855,319950,91,143955,124146,90,173.118,89947.3,10911.4,3877.54,4176.05,2575.78,2480.47,602276,31683.3,1034.43,87927.1,19.1511
287958,261332,87,158806,146973,86,708.924,87139,9085.46,8199.72,1307.34,4434.29,1061.44,472007,27867.7,1339.58,87755.7,19.1604
268788,230588,85,117199,99833,84,1664.16,96728.9,13365,3821.64,3719.85,713.547,2298.56,637582,38827.2,-421.915,70641.9,19.1711
382164,338958,90,249899,214918,94,2574.1,74097.1,12672.9,11336.9,3691.71,504.925,1422.57,443428,9951.16,2532.45,78417.8,19.1938
305983,268861,87,224790,195016,90,2910.95,181713,26727.6,26549.3,2732.17,2917.79,3474.16,613967,61129.4,4838.47,39284.8,19.1952
270333,250916,89,116991,106022,81,1528.96,87020.9,9569.9,9858.93,2807.95,5432.22,845.379,350618,28974.7,4859.21,116100,19.2112
208511,186686,82,188852,169396,82,2220.06,94689.1,16700,12572,2844.94,-697.606,3000.36,540604,42780.3,2498.68,102163,19.2138
383065,356886,89,135382,124616,88,2377.31,119764,14199.1,6595.17,4197.27,1323.34,1876.49,437105,41710,1662.95,72812.7,19.2299
328430,303058,96,144943,138214,82,1933.18,89368,11184.3,4685.88,2470.97,-1110.02,1383.93,308162,29961,2940.93,99576.6,19.2352
225937,203868,86,117373,104379,81,398.664,65231.8,7176.71,7816.81,2350.69,7613.45,1948.49,343588,11499.3,4873.75,121919,19.2913
305487,285392,86,147067,135114,86,3545.66,151072,5011.05,11229.8,2820.85,8841.89,1150.28,234459,25791.2,3745.54,113797,19.294
268211,250623,83,166860,155691,83,2694.03,50632.1,13378.4,6446.3,2756.7,7496.89,776.123,262884,22533.2,1976.6,69488.9,19.3087
344649,310542,89,190982,172774,89,1721.26,130153,10123.1,7752.63,2426.14,3415.04,461.898,608775,33662.3,546.478,64271.4,19.3234
301086,264090,86,282370,236474,93,2591.73,142881,18560.2,2832.42,2555.57,3497.22,3397.82,605828,58581.1,2305.02,84301.3,19.3287
305503,281154,86,189303,172178,89,866.548,110783,14574.8,5881.33,3564.31,1237.42,532.896,613332,38297.7,932.414,50265.6,19.3514
181004,150500,81,217455,182569,86,3589.45,112747,11163.5,6901.73,2287.56,252.788,3369.19,642168,39903.8,1038.18,66274,19.3541
407767,370693,92,170171,151138,90,4004.54,72038.1,12798.5,5167.53,3187.08,6895.07,45.633,467200,20269.7,1369.93,80981.9,19.3554
338840,303017,85,261174,224620,90,-1431.03,109379,22930.1,3554.82,4033.81,3337.83,2065,803021,49208.7,-174.755,90423.2,19.3594
290641,257789,85,278748,239340,90,751.554,123933,17087.7,7414.54,5102.86,371.823,3439.91,1.0227e+06,58256.8,-53.5962,97884.2,19.3715
310681,290667,85,112188,105897,84,1500.06,76897.1,7319.68,7470.66,1581.65,4275.27,946.009,540240,27114.4,3370.07,80953.7,19.3741
326531,298612,86,204352,185843,88,1670.14,110443,9622.91,5109.93,1634.39,11252,2217.45,493219,34685,3008.47,105181,19.3955
205224,184587,92,191022,178534,82,891.841,83595.9,15240.8,2871.67,2573.09,-1256.02,-12.3745,724879,34795.2,-263.461,93180.6,19.4075
156012,132324,80,199593,177734,84,2341.85,126436,12119.9,6163.06,1026.98,86.5272,1354.22,380058,30117.6,1369.3,87489.3,19.4209
488247,391557,100,281543,218466,102,4051.15,117763,15512.3,2952.96,2733.07,12664.9,848.974,727328,36542,-575.815,100963,19.4356
250422,221693,84,230727,207923,88,206.48,92700.7,6016.5,7537.75,2575.75,6904.82,2772.74,632192,32837,2413.1,105107,19.4369
194181,159004,82,261258,226212,88,2620.01,159310,20086.1,4207.82,684.416,5785.19,1382.93,851533,45643.4,4598.59,110052,19.4436
314949,252726,106,228580,190707,106,2211.34,116229,14777.2,4574.61,4479.38,1946.2,3146.23,742992,56189.2,3555.69,88116.3,19.5384
244734,224254,84,145634,131548,85,2426.39,70499.5,17213.1,13497.9,1823.99,-2724.58,2069.17,272781,37654.7,4343.35,67065.8,19.5411
373822,337443,98,242841,212249,97,857.555,129852,14007.1,4450.26,3381.15,1539.52,2022.29,659673,44003.8,2243.29,85174.5,19.5437
284528,254734,88,178233,161198,89,3221.18,119362,6801.3,6678.15,2625.69,13136.5,1056.34,462788,34591.3,8182.06,102053,19.5638
277267,248949,92,162931,145976,91,2688.59,109809,14623.1,3920.79,2855.88,4647.42,935.897,431622,30996,3576.98,42549,19.5718
288305,267470,85,160946,142621,89,2933.88,97630.4,9078.14,7084.21,1411.06,859.078,1619.28,354180,32126.3,2787.62,117940,19.5731
205035,180340,92,230188,209414,86,1824.83,110705,12329.6,3647.54,3688.92,2906.72,1324.69,601125,33346.8,2208.23,53169.6,19.5745
168525,138247,89,319885,275967,88,60.4261,149650,21212.5,5326.97,3137.42,-1498.86,2430.94,1.02481e+06,41426.8,1133.13,102074,19.5758
269899,244466,90,187042,175385,85,1526.61,140813,8629.95,5781.24,1210.89,1524.35,1195.81,552544,29964.8,715.035,112779,19.5771
281592,259778,86,192992,175346,86,1124.58,122979,7231.27,11315.3,2498.98,5782.45,1088.84,602151,37524.9,3646.46,98191.3,19.5771
