"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
364558,315646,88,346625,298116,89,10418.3,1772.54,12448,83395.7,5450.96,7867.62,2017.04,186.587,43933.6,-185.842,23.0284,1
247660,222564,82,146774,135674,83,16417.5,-934.635,11160.3,27159.5,3024.53,1800.44,5885.4,-797.21,25529.4,2987.54,23.1459,1
336636,296594,86,321511,277433,87,4540.09,-16.6094,17623.7,108351,5067.24,24775.2,3550.53,1274.6,53469.4,19.7497,23.1603,1
310358,284479,83,176558,159413,82,2832.7,-515.693,6284.79,62385.1,3649.92,24428.1,719.538,508.902,25344,772.224,23.1695,1
333408,306276,85,242434,216599,85,9777.34,235.423,4721.44,62203.6,3737.67,577.149,506.561,249.353,26556.2,-344.752,23.1919,1
325705,300226,85,163079,145991,83,3377.98,-129.721,4239.58,58866.5,2305.4,17860.9,2757.72,273.862,25120.2,325.852,23.196,1
355937,315350,86,304382,260995,88,6258.29,-87.6517,12061.2,150697,5736.84,1229.38,2524.44,531.658,37893.7,-520.219,23.2952,1
325582,291690,94,281625,242762,86,3659.43,1975.69,3186.65,57568.4,2677.21,15757.4,2622.51,441.989,46341.3,1936.34,23.3504,1
317868,286739,91,263832,235709,84,4060.36,785.515,13387.4,54548.7,4921.07,1893.69,2047.39,773.065,38606.6,-134.339,23.3596,1
360234,322372,97,252524,223057,86,6530.03,280.41,5553.33,38818.9,3261.54,21776.1,1047.95,307.862,26695.3,1021.44,23.3647,1
296385,260964,85,310498,270946,86,1667.05,376.846,2452.78,45310.8,1735.99,3978.62,4016.05,202.104,37636.7,2701.66,23.4158,1
371819,335351,87,244513,219057,86,7649.42,110.001,3819.24,50875.1,4140.21,3461.73,701.774,407.364,18598.2,-60.4873,23.4362,1
354543,318656,85,304017,277395,86,3741.53,779.195,4868.78,40656.4,3113.94,13370.3,1502.74,1808.93,24937.5,892.193,23.4485,1
351232,310374,88,256398,226815,88,4699.99,552.08,6221.5,49530,3113.22,6448.13,3579.3,1121.33,43146.3,5481.98,23.474,1
345344,302886,86,287809,240215,87,7786.33,-315.076,9702.18,98363.3,5614.47,35218.3,1283.97,807.648,40628.3,287.422,23.4792,1
328807,290852,87,367072,318154,87,4636.99,643.906,4157.26,104554,1906.86,18912.7,3428.71,322.11,52302.8,-359.017,23.5211,1
296781,273489,85,177695,161759,82,2613.48,594.232,2505.48,44178.7,3260.72,17122.1,668.619,-971.277,27009.1,996.556,23.5231,1
344095,302321,87,270981,229431,88,13109.5,28.6242,8467.77,73258,2062.65,2501.61,3204.64,-557.571,47057.8,113.825,23.5395,1
376313,344594,85,272210,243868,86,4645.23,-33.6414,2669.15,74824.3,4829.33,16020,1521.62,233.914,26102.7,1173.7,23.5538,1
349333,313781,85,231856,206740,84,26829.5,82.3845,4004.71,48340.9,2824.63,8886.48,1599.41,344.876,31917.7,3724,23.5783,1
290472,268631,87,200668,180323,83,2915.68,866.789,3321.59,50914.9,3450.37,-220.576,3966.48,70.0883,32516.2,641.506,23.6018,1
336929,303379,94,263681,235776,85,3599.34,412.696,4600.1,46997.4,2388.98,10801.5,1481.33,1202.43,36744.6,982.205,23.6059,1
299135,274465,85,124834,113558,81,13563.3,-112.445,3927.61,41420.6,2624.94,15.483,3663.38,1284.32,20584,4620.32,23.7439,1
334773,295470,87,285975,252955,87,3874.41,1317.26,8908.93,48076.1,3493.22,1791.34,2893.55,454.679,45578.3,3064.2,23.7521,1
219550,198174,81,169180,146803,79,24756.3,924.758,7310.51,18398,878.999,2830.43,3810.35,502.982,33061,5122.78,23.7562,1
315709,286298,83,272102,237576,84,3963.38,59.1731,7927.66,118479,2380.5,1137.87,2897.87,-320.632,41207.4,-457.131,23.7602,1
327246,283336,86,319381,276199,87,4694.71,928.203,7134.98,86835.2,5437.78,371.237,3695.15,522.793,44086.7,641.705,23.7602,1
335738,294993,87,305224,268171,87,5337.05,-279.109,11307.7,70695.1,4277.05,2683.35,1462.31,501.27,42550.9,-119.499,23.7654,1
326036,295937,84,169977,153233,82,19309.9,1545.24,2475.13,60615.6,1320.26,20353.7,1568.78,252.855,27597.8,292.342,23.8665,1
324594,286902,86,267771,231255,86,9215.08,257.647,6522.91,109868,3905.77,12993.4,2597.67,389.347,33120.1,662.36,23.8686,1
322539,289940,86,237096,211138,83,6164.94,580.482,5685.19,65456.4,3973.75,25284.8,1649.15,775.543,19637.8,-185.643,23.8839,1
372486,330091,87,302689,264017,87,6935.16,1646.66,5585.56,48540.1,6036.83,11218.8,2390.18,-347.41,37501,-205.75,23.9238,1
347780,314340,85,279126,243807,86,6654.08,1607.38,6564.47,67047.7,4428.58,6676.79,2886.17,1144.96,30810.9,1365.63,23.9514,1
405187,358383,102,295011,255580,102,6471.02,1040.19,4536.43,92067.7,4673.29,10390,1213.34,779.172,36334.7,546.098,23.9514,1
394920,327712,89,447527,366531,91,6040.3,143.901,3481.65,37326.7,6346.96,23004.2,7707.3,-247.724,68908.3,373.423,23.982,1
359307,312580,95,272927,234614,89,10878.8,519.553,5872.31,41326.5,4196.26,19266.9,801.073,1207.6,41400,434.361,24.0045,1
315511,286899,83,194337,172081,83,4015.64,-377.954,4852.53,77103.9,3768.29,2144.57,1473.23,-91.2616,23242.2,1703.64,24.025,1
341039,308293,86,221127,197800,85,4174.42,1502.59,6102.87,72981.5,4882.99,13482.9,1754.52,745.729,30965.8,26.1541,24.073,1
378745,330888,85,361991,316137,89,4552.74,537.556,6615.05,54386.9,4051.96,2293.01,3109.41,253.017,53978.9,305.171,24.0781,1
324150,287677,87,247736,220435,86,3413.95,65.1419,3814.36,75941,4967.38,6762.26,3093.62,-323.432,33124.4,623.471,24.117,1
302062,277027,85,197718,175972,83,3062.84,395.229,3472.48,112331,2042.17,24825.4,2107.88,1153.09,8281.83,-54.063,24.1415,1
279114,258427,83,123592,112911,78,22962.1,779.098,5017.99,42616.3,1952.51,148.68,7449.23,-538.215,32687.2,4976.73,24.2805,1
316932,281708,84,295098,259639,87,3908.79,1083.7,3956.35,64735.1,3876.59,25148.6,3497.63,475.098,35666.8,24.2546,24.3193,1
355234,321527,87,250463,224024,85,8599.58,719.591,6286.18,49506.1,4205.61,17647.3,2082.39,107.564,29079.5,3026.94,24.3756,1
372066,321290,91,336744,276856,90,-3135.3,1135.94,6877.22,68854.1,4601.4,4909.07,2137.95,179.742,39388.6,1397.06,24.3848,1
396405,361661,85,283851,256053,86,5673.57,-291.711,7960.95,126058,4655.9,5258.09,918.578,-136.118,42080.4,889.439,24.4747,1
359119,319564,87,255600,223217,87,4951.35,193.561,9083.26,95224.4,3735.48,16618.2,2453.19,53.3654,37782.3,-266.324,24.4788,1
327232,298618,83,222320,202217,83,3769.88,471.867,9325.46,106008,2497.55,31178.5,2010.18,774.843,29513.5,509.366,24.4911,1
387575,335856,88,318815,274062,88,4531.23,1293.32,6584.8,79286.7,5541.9,17713.3,3112.7,969.512,38395.6,162.327,24.5268,1
325242,285670,85,230873,201790,86,19513.8,300.335,7921.95,60177.2,2075.95,3145.94,5527.27,294.403,43242.1,2000.15,24.5319,1
331198,296347,88,223353,192426,86,7997.86,451.944,4952.43,60490.1,3716.39,2451.13,1725.13,-667.885,33023.3,688.901,24.7568,1
344244,306468,92,267097,227031,87,391122,1081.85,5883.28,104871,-6136.34,28850,430.215,-1512.72,25325.2,-14564.7,24.7813,1
462084,404729,94,305041,270060,89,8274.44,97.9138,3175.71,127451,6192.67,10634.3,7929.37,1763.5,61155.8,774.293,24.905,1
344241,311503,84,261735,226144,85,4902.21,-75.4857,3465.05,57166.1,5513.46,10597.9,1010.35,-66.0827,41207.2,2179.96,24.9295,1
345135,312725,87,247703,220575,86,10975.9,-293.161,5682.51,48298.8,3005.29,18017.4,1670.99,295.924,22107.4,-450.351,24.9745,1
309598,283312,83,189165,168960,83,22803.4,-122.284,3242.08,66866.1,3979.12,1972.12,5139.36,435.7,39238.4,2692.97,24.9899,1
375992,337090,86,280973,250107,88,10010.8,815.937,6751.74,55934.4,5130.63,12317.3,1271.55,1324.48,34748.2,-427.28,24.997,1
330470,290969,90,252742,221020,86,3756.42,671.826,10833.5,104754,3745.9,11310.6,1334.29,662.91,42584.8,3765.41,25.0072,1
321920,291940,98,221136,201591,85,3170.48,-533.813,6233.71,119110,3307.07,18242.7,2970.49,234.249,45501,-192.266,25.0123,1
313313,279652,96,215432,188840,85,3202.06,207.252,3847.02,66298.8,2722.86,1050.83,2514.3,926.014,33090.5,451.271,25.0185,1
305508,268139,88,283679,247052,86,4747.11,571.331,7059.17,104587,3719.35,3154.51,2234.53,-891.673,38864.6,2323.33,25.0512,1
326412,292444,87,288780,262006,85,4145.95,-111.082,4925.12,37098.7,4469.48,233.323,3141.94,171.418,41845.1,2801.78,25.0594,1
332103,297265,87,254546,227333,85,7119.48,683.874,2292.74,39736.7,2214.29,10705.5,1848.63,446.039,36958.2,896.056,25.1023,1
437220,371737,90,341098,288664,90,7816.33,1511.04,1895.84,90842.6,3176.57,970.19,4638.56,-170.692,127496,1528.95,25.1033,1
361482,321160,85,302876,262821,89,4226.84,395.8,7676.94,65184.4,3287.43,13144.9,2200.16,-241.699,35063.2,-521.599,25.1186,1
345730,307104,88,283514,247716,86,4036.24,-20.0209,3664.48,50551.1,2921.15,12453.1,1473.28,279.973,37547.6,-99.5475,25.1411,1
373951,337044,87,288648,254068,88,4970.6,115.535,4194.89,100825,4525.06,6868.9,1880.92,823.617,35222.6,688.682,25.1575,1
369580,337855,86,280813,251325,85,4150.96,1027.56,3952.42,65413.4,1835.41,29134.4,1554.4,383.918,32103.3,961.629,25.1646,1
354558,309307,86,251032,213870,86,4319,-585.422,2935.12,59189,3911.69,3900.76,2465.27,-390.144,42166,231.618,25.1963,1
311561,282718,85,191981,173054,82,2849.67,880.196,5298.09,52858.9,2564.01,6248.79,996.824,223.883,21205.7,338.685,25.2576,1
355580,314936,86,269069,236923,86,11678.4,1079.92,5388.41,63394.6,5141.75,952.33,964.936,455.311,36929.8,328.801,25.2914,1
316757,287459,84,238205,211268,85,3246.96,362.763,7493.85,60696.4,2852.22,15768.1,4148.26,192.873,33554.1,-287.132,25.2996,1
359165,317611,87,338919,291826,87,4370.82,768.96,7347.27,103564,5599.48,14631.6,3386.35,1118.07,41486.3,2081.87,25.3445,1
340653,306161,85,267764,235561,86,3895.6,1393.1,6067.93,44779.5,3013.16,16719.2,1800.24,1362.84,31825.4,134.257,25.3445,1
334083,302693,86,284849,258098,86,4065.46,559.607,5265.36,83891.8,4085.26,17884.6,2157.07,-278.372,41291.7,1728.53,25.3639,1
382840,296561,108,289730,220860,105,9998.21,-274.484,4240.78,100596,4821.38,1880.74,2900.76,639.702,25671.2,-314.172,25.3752,1
355606,330484,82,259596,229781,86,8616.92,69.2446,4187.15,116772,2349.04,6243.13,1686.52,706.205,28155.5,-327.428,25.4651,1
348376,310829,86,246129,213601,87,5337.12,136.776,5984.07,87001.4,3165.9,19960.8,3788.76,25.6667,44831.3,1014.04,25.503,1
326887,297492,84,244680,214635,84,5346.32,-353.216,13623.1,84871.1,2609.86,26848.7,1754.1,655.462,36015.5,-129.639,25.5265,1
288838,262001,83,248573,224056,84,3699.06,26.9266,5012.01,43025.3,3621.62,2650.4,2510.27,586.719,31082.3,1337.54,25.6461,1
334953,301064,83,262540,231130,86,8444.8,933.865,6970.33,81065.3,3471.12,3065.48,2179.65,1785.55,30549.6,-114.942,25.6532,1
321710,286010,88,240706,208079,86,3314.18,477.636,6443.93,68965.9,2232.57,13004.3,1283.02,-714.489,41726.8,84.3894,25.7084,1
387938,342477,89,316832,267961,87,4852.39,1100.88,15797.1,101850,5972.36,1275.22,2427.62,242.484,47344.9,-87.9226,25.735,1
321860,290853,87,196426,171002,98,4121.25,535.029,6971.74,42364.1,5339.76,7857.93,1222.68,130.97,22088.9,261.215,25.7779,1
273481,236517,91,193113,174672,78,22598.3,1554.17,2577.65,66648.3,1413.56,5940.41,3009.64,12.1472,36677.1,-399.597,25.7861,1
242461,229872,79,161949,148958,81,25555.7,215.294,7338.46,37678,2328.58,5306.69,3296.71,-580.793,32204.8,3911.02,25.8147,1
323075,289465,91,254833,224383,86,3906.9,444.806,5859.55,57022.3,2255.32,10369.4,2121.39,151.361,38126.5,3075.02,25.9251,1
337807,303291,86,289873,253427,87,4253.32,-525.149,4645.35,46199.3,3637.85,12780,2402.56,-358.293,37933.7,308.896,25.9363,1
370193,316173,93,265053,215453,93,4143.77,508.51,6457.04,78542.5,6181.06,11592.5,1846.66,1189.79,39273.9,2504.9,25.9537,1
336866,302812,85,262420,230446,86,5184.15,417.76,8655.48,70601.8,2875.4,20253.6,1546.86,-462.442,31094.5,-59.1475,25.9936,1
395802,342300,93,302561,264321,88,5779.2,128.392,8088.54,61062.1,3974.49,2251.35,1903.1,-449.669,46436.2,-107.778,26.0273,1
370629,330731,85,242155,218902,85,-2432.3,2789.89,4726.8,78754.7,5223.05,1152.45,1945.84,484.98,43757,743.037,26.0385,1
336296,300440,91,308339,268115,87,5691.49,1374.87,8905.26,147347,2719.95,16934.9,3005.35,139.165,34712.6,52.1295,26.0467,1
329408,294952,84,258556,222378,86,3458.01,-792.807,3088.87,119057,3911.63,189.498,2937.72,-126.626,48350,131.059,26.0477,1
337798,295960,93,243808,213583,88,4850.13,479.735,6905.61,79597.8,3930.48,-663.471,2146.49,-161.346,23486,305.609,26.0498,1
365252,321678,89,280023,240030,89,4845.09,1138.53,10408.9,80402.3,3858,17729,1118.65,-371.025,36864.5,-434.89,26.058,1
375338,339718,88,303926,254366,87,9855.36,730.68,2107.4,45732.8,5862.36,15232.6,1182.82,1318.08,19256.3,187.14,26.1316,1
331271,299666,85,270175,237175,86,7679.24,82.9742,5971.21,67674,3632.6,3056.6,1431.79,130.745,28223,223.358,26.2297,1
333344,292273,86,271104,239883,85,5651.9,1289.44,9435.75,68044.8,4224.61,599.337,2923.47,-590.944,54751.4,3464.2,26.2706,1
335098,298665,95,241347,211496,84,4772.12,49.2895,7668.56,40037.2,3836.57,7623.15,3768.92,505.305,42885.4,5549.07,26.3799,1
365575,333837,86,250944,230009,85,4988.62,1082.78,4360.28,46549.4,3710.36,1698.66,1300.81,1747.51,26378.5,-520.41,26.4402,1
339301,299031,85,302636,257035,87,4523.99,364.891,8865.62,85760.8,4065.04,1028.92,8488.95,-197.669,45647.3,85.456,26.4505,1
394144,345827,92,306838,267514,87,5195.77,305.588,5439.32,86014.5,5742.35,2595.81,5879.88,-1024.1,49864.9,1747.46,26.4678,1
314021,279205,92,220789,188858,86,2786.72,742.333,5312.28,85744.3,3753.93,29630.9,2099.78,-191.96,31170.8,699.256,26.5159,1
393381,352466,87,336398,289226,88,4874.28,2015.82,3749.12,182090,3953.94,33209.6,3311.07,425.256,41620.9,90.9212,26.5241,1
345411,309808,90,253276,221669,86,8172.84,448.632,8831.03,47410.1,4846.69,22104.7,1077.5,-135.841,27540.1,-29.3204,26.5251,1
306467,275230,85,275714,242844,87,4761.84,419.503,6702.52,71134.8,3326.16,1611.78,2312.42,812.375,41301.7,5049.88,26.6089,1
324037,292038,86,254039,220350,86,3562.04,452.35,2703.69,90049,3923.98,3109.99,3176.22,-109.705,37447.1,-375.012,26.6171,1
290148,268753,85,153458,138138,81,4239.55,173.913,5281.89,57329.7,1496.39,12211.8,1626.61,436.308,24080.4,787.796,26.6447,1
406019,349656,90,408593,354194,90,7310.68,560.847,10777.5,98479.5,6334.9,2139.17,2838.83,1211.93,48523.6,-395.024,26.6518,1
357205,315761,90,296232,256198,87,4438.7,908.936,5427.1,41190.1,4130.93,12803.5,2222.17,146.959,49698.8,2714.63,26.7367,1
374372,320440,91,317455,265132,90,4634.47,319.777,7768.38,91363.4,5296.05,8296.21,2432.38,1453.27,44043.8,1781.17,26.753,1
345634,309005,86,305421,267166,87,3725.56,2233.37,12086.4,51140,3984.71,2512.64,1789.87,527.085,41873.3,-250.758,26.7796,1
336384,286385,96,234923,199944,92,4234.52,1298.55,10190.9,64180.3,2647.88,3528.69,10449,-704.86,59619.1,334.078,26.8072,1
329230,294197,88,252350,222369,87,3830.94,144.52,5405.51,120986,2376.94,670.366,2297.7,1016.54,39254.3,915.727,26.8808,1
339292,299651,89,276834,241673,87,4636.3,1694.77,7348.78,75633.5,4478.03,28236.2,1129.79,-67.3676,42500.1,2445.72,26.9053,1
328186,292511,83,276138,242336,85,11750.4,998.037,2871.6,49248.3,6092.18,2046.21,1448.3,476.063,32001.6,-80.8608,26.9544,1
336603,301946,83,245734,218216,84,3734.15,783.676,12159,85304,5070.09,11767.7,1198.92,238.378,29600.4,129.949,26.984,1
262683,230631,83,260988,224631,86,3816.3,672.277,8778.62,108223,2942.66,11437.6,2436.65,448.447,38639.2,1996.31,27.0065,1
326290,286804,86,286218,248059,87,3394.55,1055.55,5842.68,90730.4,3098.98,7359.36,1089.82,-45.9502,44477.6,1520.58,27.0106,1
330406,302378,86,204288,185128,83,5283.05,363.444,6758.82,57014.4,4538.86,9019.27,1328.45,-5.97297,20773,236.065,27.0229,1
291557,264199,82,227386,200596,84,21259.6,331.885,6517.37,60681.8,3882.69,17136.4,1916.42,-25.4327,30053.8,3967.17,27.0883,1
331705,296422,94,224317,194689,86,1907.39,822.084,7150.67,95506.3,3585.56,15600.7,1726.78,-438.353,26169,1396.8,27.1925,1
293801,261702,85,201827,181361,83,22620.4,1451.52,7272.29,36697.5,2698.41,39467.9,2925.29,1041.84,30501.6,1739.55,27.215,1
331099,299623,85,248281,218896,85,3808.31,1339.02,5192.69,105577,2914.06,28125.2,1760.09,-47.0314,40852.8,448.122,27.2324,1
397414,324037,98,341707,269633,97,4440.39,1356.91,12634.4,124426,4139.31,4689.51,2618.15,962.409,47287.7,918.339,27.2927,1
360231,313361,101,189072,144886,101,3657.56,811.647,3498.26,14159.4,3966.4,2233.09,789.319,1089.45,37516.4,126.747,27.2927,1
259809,222919,92,328532,291846,86,3018.93,1317.67,13177.8,101319,3529.48,14287,3752.7,406.645,43773.5,1252.15,27.3346,1
385601,331187,95,311810,256302,89,12137.3,116.982,6274.76,70199.7,3854.58,3988.66,2465.2,307.585,39609.1,491.367,27.353,1
310137,277331,87,215935,189129,84,2427.84,-355.797,7871.73,113944,2524.01,8786.31,2333.55,-290.698,32137.8,1174.38,27.3857,1
357836,309357,93,283848,243641,94,4261.37,738.03,6453.2,60461.1,3942.58,7596,1049.7,473.328,41796.1,2974.9,27.4808,1
480769,394394,93,255827,202979,93,9120.03,1652.15,3522.3,149405,4805.86,1838.08,13604,627.681,35931.4,1236.56,27.5237,1
390084,354053,87,244655,218010,86,6595.18,720.617,3649.24,56551.4,5396.34,645.639,1756.88,688.385,30876.5,9.29081,27.586,1
374595,338385,88,267727,233812,87,10012.4,-512.924,8889.58,39215.8,3701.57,8849.71,561.786,547.152,36299.2,-303.925,27.6688,1
329709,300260,85,166198,152551,84,1723.17,205.68,5100.57,50079.9,2347.17,10509.7,2021.95,-36.4665,42944.6,846.289,27.7342,1
422224,348793,97,416475,351746,92,5769.37,373.376,2723.48,62482.5,3833.65,10687.2,4707.64,2099.6,52632.3,-646.397,27.769,1
309522,263218,88,331948,284542,86,8977.72,457.072,7182.85,105886,3995.74,16537,2772.1,-103.426,34612.5,-143.317,27.77,1
284989,250668,88,340117,299203,85,3947.96,-5.6219,7697.75,74245.5,4087.29,1639.35,3279.95,1131,37179.6,3645.5,27.771,1
369918,329451,87,310630,272995,88,5478.35,1835.25,6239.95,39526.4,5367.29,683.775,904.061,1181.33,36134.9,-241.936,27.7925,1
323294,295069,84,233378,209298,84,3701.42,190.069,7668.39,66687.6,2241.43,24421.4,1490.31,1113.07,23725.6,206.577,27.8252,1
329617,295456,91,232291,208137,83,23283.3,1130.86,4849.75,64999,3499.79,18711.7,2374.45,393.166,27992.8,1445.33,27.8865,1
380068,329768,102,317911,274207,87,4543.45,737.875,15118.9,141363,4211.17,850.812,6911.23,986.505,42007.7,578.461,27.9131,1
397123,336866,89,165946,136563,87,3028.07,2017.32,7507.03,66118.3,3636.2,1178.27,2344.41,1205.75,28680.3,23.0676,27.9377,1
346167,311015,90,238256,211992,84,3280.74,1054.5,3925.99,52763.4,3760.84,9122.34,3005.11,437.661,11046,-495.228,27.9612,1
351005,312984,89,295324,252010,87,7254.41,434.962,6576.05,65793.9,3874.01,29780.1,2124.78,282.023,30568.8,-202.718,27.9622,1
354973,318734,85,291382,259226,88,8288.62,421.896,6642.89,42506.1,4407.4,10980.8,1365.12,-164.652,26357.9,1125.68,27.9683,1
349535,310924,89,260457,226899,87,3825.7,945.329,7118.07,77485.2,5447.67,9655.73,2614.57,-501.888,41841.2,495.395,27.9877,1
327624,292010,83,260003,226596,86,3896.28,96.0259,13406.1,73894.3,4496.45,1242.24,3044.52,-86.1394,41191.2,-39.4129,27.9918,1
364627,315974,93,316682,270420,94,4632.37,-756.043,9558.72,78798.2,2744.36,15880.9,1888.58,297.956,36810,820.96,0.0463062,2
351169,313286,88,285606,244786,89,6020.58,1976.1,8142.77,84632.9,4028.98,3950.45,2253.23,397.973,31506.4,-339.203,0.0823221,2
369693,325346,87,256047,225195,87,5457.56,1673.67,5307.25,70691.2,4130.77,16514.9,1186.36,81.6039,37923.8,1457.22,0.182138,2
371457,329341,89,247185,213251,86,3971.33,853.293,6580.8,36738.5,4897.3,25812,2598.52,348.448,43162.6,5036.18,0.219182,2
350535,312439,91,254517,224392,87,4284.86,236.921,4886.97,32720,2480.91,27178,1170.62,543.719,33338.6,460.683,0.221241,2
342679,306909,86,214072,189258,86,23542.3,998.717,4280.08,66143.3,2873.73,3228.15,1905.39,481.238,33261.3,1627.2,0.277837,2
364182,322690,88,274831,242917,86,5719.13,-66.3903,8708.28,41242.3,5119.32,4062.36,2501.64,-276.878,38510.2,533.595,0.353985,2
299999,277565,83,195583,176914,83,3422.01,-342.462,7657.61,51975.7,2928.81,784.146,1978.55,1014.85,27728.4,506.923,0.403378,2
308329,267282,89,292878,252661,87,5235.76,476.268,8535.93,58094.9,3151.96,28131.1,2642.65,1199.76,27268.9,0.935659,0.568022,2
346139,306283,87,271857,239474,87,4889.72,0.762167,4741.1,103878,3266.57,7905,1673.75,-314.942,48481.3,2468.16,0.637996,2
376580,340444,84,301075,262308,88,5141.32,691.398,5393.82,71604.4,4509.73,4794.47,2619.27,623.819,45077.2,-149.516,0.68636,2
314304,277485,88,241146,215414,84,3179.75,246.146,3535.64,29293.7,2865.73,13593.1,3731.43,66.4501,35159,4399.68,0.705912,2
355004,315658,90,263640,234164,86,4306.34,321.037,7308.25,74792.4,3278.22,9960.86,2530.53,-182.909,37165.1,3788.69,0.78103,2
340057,311809,87,270188,244769,85,3979.84,114.077,2453.85,38758.9,3238.49,23030.3,874.675,265.602,31831.8,1354.07,0.884962,2
340456,306883,99,228704,199359,92,8977.64,12.9488,5568.67,54353.7,2906.94,13219,2472.45,1080.3,22815.7,1134.38,0.928181,2
339786,305461,89,298726,265700,87,6368.74,-748.609,4688.61,49431.8,3648.38,16294.4,2976.48,1441.82,40069.8,-614.812,1.00536,2
390842,342455,89,284373,244821,88,6286.27,964.179,6999.89,93704.2,3499.61,1209.3,1466.66,913.45,51028.3,-152.886,1.03726,2
380176,338516,94,278446,246643,88,5517.73,1616.09,8173.45,120166,2713.84,11451.9,5696.57,732.06,59072.4,-143.633,1.07327,2
327061,295515,97,256030,229143,86,4365.67,712.127,3251.53,47306.7,4060.35,3511.59,3129.33,631.025,40457.1,-215.2,1.09385,2
364966,318673,88,349386,297745,89,5367.9,28.1264,2366.78,86859.1,4863.45,22043.3,4503.61,-147.177,49151.4,-248.463,1.18338,2
346925,310726,86,269590,235326,87,9720.14,179.652,3164.07,74522.8,4578,4250.96,2354.26,-519.722,26800.7,638.874,1.21219,2
346497,311640,87,266318,238098,86,4496.43,910.133,7143.62,65296.3,2930.74,7335.97,2192.9,911.868,31643.2,2238.08,1.32436,2
361167,319524,99,244870,210834,88,8185.52,-7.15438,4148.03,72141.4,3720.62,26577.4,2827.63,880.44,41812.5,935.638,1.51678,2
365517,326543,89,302173,267709,87,7023.53,-48.5696,3710.77,46943.8,3815.93,21101.9,2520.19,-314.931,36311.6,467.479,1.54148,2
186784,172493,78,159734,130245,85,8291.58,-254.964,3334.32,19104,494.145,1224.79,9349.52,9.11044,27549.3,1329.55,1.55074,2
442265,388547,89,336133,291394,90,15850.5,-619.372,10141.6,42996.2,4721.81,3181.75,3822.49,-488.994,46724.2,-588.576,1.55383,2
376446,331135,89,279160,241036,87,7477.49,544.928,3922.14,58587,5857.92,-1.59207,3684.72,970.541,42114,-166.68,1.63101,2
357311,317372,89,279774,243528,87,9771.2,879.963,6023.35,37581.5,3802.07,2798.85,2698.03,682.014,40465.9,325.497,1.70715,2
305367,273425,85,209867,185609,84,14824.6,-22.6892,5295.35,28234.8,1740.85,23996.6,5044.72,271.892,36144.9,4694.72,1.737,2
323882,285080,87,297255,257849,86,5856.18,1106.93,11597.6,76257.7,3508.63,623.145,2580.15,-506.548,46721.3,987.72,1.96544,2
298319,274995,83,142776,127813,82,31630.1,-587.749,4442.19,31742.8,4357.96,7554.72,3159.53,377.991,29358.4,427.677,2.05599,2
309064,276748,98,277821,244000,86,3997.02,178.182,10807.2,130817,2583.25,13433.1,2764.24,682.79,43349.7,244.529,2.07143,2
306558,269255,85,297362,256548,87,3910.25,149.664,3818.88,58279.4,3466.98,7671.14,1797.79,472.464,37511.4,507.999,2.12288,2
300448,275252,84,180100,164182,83,2614.78,590.387,3638.01,42674.2,3280.76,5154.49,2785.86,296.594,20711.5,4682.63,2.21446,2
331593,293763,88,198326,173997,87,9342.77,-184.974,10177.5,44618.2,4895.81,11419.9,2194.49,242.827,35945.9,709.498,2.24122,2
427958,368003,91,342285,291871,90,7842.92,-53.4571,2370.78,186292,3751.56,1942.62,3814.72,1598.88,39467.5,-671.943,2.27415,2
361689,322283,87,256008,221422,85,11693.8,112.667,3384.37,46496.1,3037.99,12189.7,2557.8,-106.34,27774.9,785.143,2.32251,2
375651,327708,88,275288,238642,88,5148.23,339.852,4940.19,87622,2426.49,22993.5,3137.5,864.041,38406.4,-394.062,2.34206,2
263121,226422,83,319552,275363,86,3450.45,-134.476,10293.6,116223,3519.7,2414.69,2976.34,-320.674,43007.3,-74.8027,2.40072,2
320253,278610,86,191480,161676,89,27378.5,-80.4581,6926.75,58859,892.459,1746.43,4838.99,-119.152,45110.5,7792.73,2.42438,2
320686,283299,94,263050,226154,86,4374.89,1396.86,5367.67,62576.9,2611.91,7868.46,3509.92,-658.46,36375,213.462,2.5489,2
389786,307392,112,320872,248643,97,6170.22,3264.34,6964.92,95798.4,3304.79,9806.97,2736.82,103.039,45109.2,860.348,2.64665,2
271490,248252,81,244100,218793,83,3441.56,240.965,3340.93,59542.5,3316.13,13061.3,2303.42,639.395,23918.6,1227.48,2.68473,2
327208,296232,85,253551,227777,84,4201.82,1102.88,5848.84,56418.7,3934.64,11697.4,3215.77,971.223,22204.8,551.143,2.78763,2
322368,287334,85,273072,240906,86,3759.73,35.5479,19746.3,72816.1,2910.48,4599.5,3808.38,24.8675,42391.7,75.3865,2.81953,2
406623,351990,89,323564,279182,90,12191.1,596.067,2508.81,55208.7,4342.88,2275.99,3847.54,1451.28,49575.1,-87.5033,2.84628,2
