"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
355714,309499,89,256509,217501,88,7297.41,37697.2,4736,40737.8,5002.15,5165,2049.63,65696.5,31912.1,1101.02,6.11561
313204,265835,91,360427,310302,89,7341.75,61860.7,8777.61,49357.3,1218.45,7842.04,3113.17,59587.2,24095,3719.33,6.12166
414682,342521,97,364889,319718,90,10093.2,60063.1,6037.42,53196.4,7763.67,1485.53,3413.02,90008.9,30226.8,3656.78,6.23857
407031,343262,102,323674,275643,92,9245.65,36478.2,6007.83,53148.6,6062.47,11122.2,230.359,110668,14124.8,3990.33,6.34742
456463,372566,100,327737,269109,96,17037.5,69378.4,6542.65,11288.6,3713.19,1218.11,2765.41,143632,61325.7,3476.95,6.36052
336596,278881,92,377170,318366,91,9518.37,49808.4,6198.14,18775,3816.11,1611.12,2499.31,115276,33427.9,327.35,6.36153
380288,324761,91,245901,214656,90,12532.8,51059.4,10957.8,24151.8,7063.88,3017.8,1293.24,108163,35132.4,6845.11,6.42402
452359,375366,97,341945,288488,95,10344.8,41673.3,8132.24,27054.4,7843.7,8018.65,2195.47,81397.2,28959.1,6555.73,6.42603
377146,331469,89,259781,233915,88,8712.36,52714.6,4907.73,25917.6,4210.61,12287.3,2760.04,143555,27118.9,11101.2,6.44216
417805,371406,93,209427,187045,88,11196.9,52730.1,3809.8,90527.2,7132.72,2700.6,2059.32,31049.8,33995.3,1347.61,6.47441
433241,373651,92,292576,254571,90,10911.5,71652.8,4412.85,48524.9,8272.81,1330.21,1709.54,63354.2,64664.7,2562.25,6.51674
415837,359450,91,318852,279660,92,10890.5,59934.9,8273.69,69035.1,4842.02,2960.14,3443.55,130879,38630.6,13951.8,6.52883
381284,327073,91,349636,310198,89,12424.4,57907,4339.64,23124.9,12458.2,7217.88,3433.05,75085.4,40415.2,1082.4,6.60946
411407,350473,92,262592,230193,92,12280.5,41979.3,4111.12,51308.3,7655.17,3728.22,913.977,121513,13141.4,3549.72,6.77475
352203,294091,95,368470,310451,103,11275.6,70848.2,3283.6,46092.4,4591.48,2182.25,1692.56,141892,57742.9,775.147,6.80196
378761,337378,86,333555,292688,91,12022.3,98773.7,12231.3,45039.9,6904.14,1910.63,2419.62,169600,36449.9,11777.9,6.91988
362710,320343,89,253782,217451,89,11708.5,57308.9,12188.7,59316.3,4027.59,3451.35,2287.48,67211.5,36210.9,10529.6,7.01058
397571,346895,93,281718,248550,90,10937,54589,4933.68,41855.2,4716.6,4363.14,2271.87,53620.3,34956,1457.26,7.1023
403233,337922,97,326765,285630,92,14239.3,56226.4,7695.92,80138.9,4744.08,9672.63,3153.83,66258.5,45428.3,2857.97,7.16377
405859,333455,94,386944,321184,92,11367.2,59266.1,10775,31769.2,5292.81,620.08,2529.24,126439,45964.7,7645.9,7.16881
429554,294352,112,247446,148636,112,11010.4,131142,7748.58,54892.2,3340.22,763.947,3538.11,24191.7,22945.8,8431.35,7.24339
799023,471896,118,403109,268524,117,16631,86577.7,30248,83836.6,8162.82,14872.8,1960.18,50242.4,49324.9,4556.42,7.50644
432347,375537,93,304925,274817,90,13182.5,56673.8,6508.17,21210.8,6131.48,184.083,2090.04,80402.3,45364.6,16992.7,7.6042
239131,218530,84,118354,109618,82,2230.18,17095.3,10546.3,585277,2066.1,2288.33,1196.96,16834.2,14507,9950.55,7.706
381161,335266,92,256161,228873,90,9195.51,36729.7,4696.65,68576.9,4796.53,1514.11,802.142,115590,16415.2,6776.79,7.71204
411988,355338,95,288363,252247,91,13807.1,52809.5,4570.01,49202.7,6184.52,4130.59,3263.1,82789.5,38863.8,3634.21,7.73623
363587,328084,89,214022,195815,88,8563.23,47702,5070.22,19108.6,2475.74,2412.06,1311.17,41681.2,21725,10805.4,7.78864
369868,332174,86,246038,215863,89,8468.72,42219.7,5562.7,44167.7,5519.71,236.044,2322.63,70254.1,29289.9,3485.98,7.81484
489733,404480,110,316981,278870,94,13596.6,48871.5,8210.62,50774.5,6811.16,3261.39,855.937,54350.4,36502.3,1997.19,7.85213
471933,390736,103,407574,347206,97,17212,67577.6,4068.04,19035.5,7984.39,2337.06,2617.44,136202,49003.1,2769.96,7.93377
435158,373658,90,301665,265235,90,13655,31265.2,3472.35,41258.5,8087.17,1883.35,1524.96,103209,17046.5,1332.95,7.97308
407141,357576,91,342965,312352,90,14818.7,50055.1,4060.04,27240.9,4988.32,433.631,1778.65,71585.3,45703.3,1360,8.16054
360611,324041,89,227634,208438,87,10283.1,44860.7,4852.82,40828.4,3672.29,16344,2122.4,86614.2,35660.5,971.397,8.32078
508184,288671,119,254425,154311,105,13831.8,54275.6,3895.2,60529.9,3693.44,5301.43,2771.1,105604,35253.2,6842.13,8.35707
398300,333226,94,343859,289311,94,10581.7,56399.1,6418.55,112856,6918.22,3037.35,3956.16,69264.5,52721.6,811.245,8.5153
393647,311878,96,375925,306701,95,17589.7,56100.1,5577.22,48951.8,7296.05,9339.91,3008.42,112121,51655.3,4546.42,8.56065
370437,294243,93,437515,347504,93,14763.7,134986,14763.3,60206.6,6299.35,11988.5,2890.37,133214,48131,18736.7,8.59895
418054,342864,94,432078,376295,92,18656.7,62056.9,11700.1,24869.6,7220.46,2675.02,3006.56,66100.3,60159.1,769.552,8.79447
355194,298625,91,243697,208378,89,8186.55,76257.6,14495.4,18156.3,4475.09,2911.86,117958,89579,49075.3,17965.5,8.83277
449424,377383,98,365299,324778,92,12310.7,57856,11639.9,47797.3,5341.06,1633.39,2206.04,113096,42498.3,10611.2,8.85595
411422,348023,91,300782,257509,91,12850.2,58949.8,4725.17,123922,4535.53,1600.94,3951.74,104684,43667.8,1008.26,8.91944
441475,384628,105,305057,274332,105,10759.2,68477,4938.21,27612.1,6594.64,2540.14,1609.91,42085.2,35208.1,218.672,8.97689
443674,369903,97,364047,314627,93,11754.6,55963.4,6784.97,47428,8189.34,2245.05,2694.35,96753,34753.5,1821.98,9.0031
396657,353962,92,219311,197158,87,8819.47,42600.6,3903.68,14023.7,4586.43,2074.21,1828.35,75183.5,37536.6,1520.9,9.08574
375633,333782,91,209889,187693,87,6759.48,28005.2,3749.5,37082.6,6156.62,2130.68,662.699,37075.3,16222,1506.59,9.24901
620290,413752,120,446875,279382,108,13385.5,79496.1,7331.76,29562.9,7625.95,3040.81,3308.18,71826.7,56310.5,6761.84,9.32158
404810,352025,89,277174,242325,88,14074.8,46017.7,4417.86,14008,5344.79,13460.4,2348.65,105687,32295.4,3757.81,9.34677
382187,328543,93,260510,227589,90,9226.92,65016.6,4837.93,71021.5,4280.65,12265,2545.07,77828.1,39715.6,7346.79,9.376
436145,364881,94,373259,318122,93,11969.7,55691.2,7243.74,36988.9,6045.23,848.353,4538.84,145177,45760.4,2190.26,9.38608
453788,385489,95,353843,301528,107,16037.4,60984.6,5041.99,27583.7,6709.37,3077.82,1778.05,36627.1,43078.6,1683.46,9.38708
261375,255595,82,86601,85603,78,2500.84,19963.4,7155.97,65514.5,1545.29,1919.38,694.218,3764.27,22143.1,6883.8,9.50601
441760,385390,92,246007,214262,90,12554.1,48058,5164.68,36350.7,4525.59,15226.1,647.616,38683.8,32977.9,5253.08,9.61687
436971,376865,97,284421,248161,91,13178.8,51944.2,5470.42,87687.9,7723.97,2149.77,3007.84,59775.7,36688,1729.43,9.9676
364039,312970,93,293368,257340,90,10140.3,65202.1,3330.54,31171.7,5272.45,3923.15,96.7544,77241.3,13807.3,1316.61,10.0019
352662,322999,84,210808,188825,87,6298.69,43391.3,3642.51,90148,3807.63,7059.7,1166.9,19973.1,26152.1,1530.64,10.0583
414636,354099,94,297043,257720,91,9323.97,36384.2,9536.78,14092.9,4474.67,2927.21,1609.56,152109,13784.3,12717.9,10.0765
419917,369849,105,252186,226627,89,13456.4,82739.9,4481.4,67773.3,4606.57,6218.01,1810.15,52725.6,75858.3,1402.65,10.1268
413524,356687,93,260818,229456,91,11070.7,55884.9,12300.2,33794.2,7288.63,8545.39,2519.89,70399.8,37803.3,23311.9,10.1772
514866,355347,103,279025,198981,100,12095.4,68530.3,4904.12,122671,4695.72,1987.01,3135.66,82701.6,52717.3,7194.65,10.2246
427349,368237,95,360067,312294,93,11843,46939,3577.7,22738,6923.62,1583.78,2093.29,45631.8,42610.1,1789.68,10.2327
309724,274506,90,241352,212969,87,5657.35,56490.2,3539.62,14035.7,4351.38,278.983,5611.2,28388.7,51115.9,7148.94,10.2558
467875,397690,96,317904,270592,93,14138.6,65184,3921.47,34653.2,4820.98,2017.47,1766.36,66608.7,44726.4,478.166,10.2659
376553,319109,95,277027,241617,90,9409.23,44927.3,4823.04,22594.6,4462.8,874.109,3385.22,95617.6,29133.4,3741.32,10.3677
